id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003185_01_01.mzML:charge
1361,3.2301,3.1949,3.2954,353.08565,353.08478,353.08813,5.038E5,1.568E4,1.09E4,5.038E5,1,1,75,,,,,,,,,DETECTED,353.08565,353.08478,353.08813,3.2301,3.1949,3.2954,5.038E5,1.568E4,1.09E4,5.038E5,0.0264,2.1256,2.3331,1,0.004,3,1
1363,3.2393,3.2103,3.2861,223.05872,223.05833,223.05908,6.985E4,2.1E3,8.663E3,6.985E4,0,1,75,,,,,,,,,DETECTED,223.05872,223.05833,223.05908,3.2393,3.2103,3.2861,6.985E4,2.1E3,8.663E3,6.985E4,0.0247,1.3061,1.5973,,,2,1
1364,3.2393,3.1743,3.3511,377.17996,377.17834,377.18265,2.451E5,1.783E4,1.453E4,2.451E5,1,1,,,,,,,,,,DETECTED,377.17996,377.17834,377.18265,3.2393,3.1743,3.3511,2.451E5,1.783E4,1.453E4,2.451E5,0.0671,1.3037,2.3298,1,0.0075,2,1
1366,3.2393,3.2103,3.3047,593.14823,593.14459,593.15027,8.003E5,1.995E4,9.7E3,8.003E5,1,1,75,,,,,,,,,DETECTED,593.14823,593.14459,593.15027,3.2393,3.2103,3.3047,8.003E5,1.995E4,9.7E3,8.003E5,0.041,1.0819,1.1404,1,-0.0035,3,1
1367,3.2393,3.2103,3.3138,607.12618,607.12256,607.12787,4.346E5,1.071E4,8.507E3,4.346E5,0,1,,,,,,,,,,DETECTED,607.12618,607.12256,607.12787,3.2393,3.2103,3.3138,4.346E5,1.071E4,8.507E3,4.346E5,0.0233,1.7154,1.6389,,,3,1
1369,3.2393,3.2211,3.2861,672.3683,672.36487,672.37354,9.584E4,2.574E3,1.112E4,9.584E4,0,1,,,,,,,,,,DETECTED,672.3683,672.36487,672.37354,3.2393,3.2211,3.2861,9.584E4,2.574E3,1.112E4,9.584E4,0.0232,1.7845,2.2142,,,2,1
1371,3.2502,3.2103,3.3183,425.10627,425.10419,425.10938,2.988E5,7.895E3,8.017E3,2.988E5,0,1,,,,,,,,,,DETECTED,425.10627,425.10419,425.10938,3.2502,3.2103,3.3183,2.988E5,7.895E3,8.017E3,2.988E5,0.0207,1.1597,0.9856,,,2,1
1372,3.2595,3.1189,3.3772,171.0629,171.06252,171.06317,2.252E5,1.876E4,1.114E4,2.252E5,0,1,76,,,,,,,,,DETECTED,171.0629,171.06252,171.06317,3.2595,3.1189,3.3772,2.252E5,1.876E4,1.114E4,2.252E5,0.0435,0.9478,0.8858,,,2,1
1373,3.2595,3.1493,3.3241,385.11267,385.11081,385.11288,4.254E6,2.206E5,2.326E4,4.254E6,2,1,76,,,,,,,,,DETECTED,385.11267,385.11081,385.11288,3.2595,3.1493,3.3241,4.254E6,2.206E5,2.326E4,4.254E6,0.0518,1.0998,1.2002,2,-0.027,5,1
1374,3.2595,3.2211,3.3138,447.09115,447.08942,447.09155,1.047E6,2.786E4,6.434E4,1.047E6,1,1,78,,,,,,,,,DETECTED,447.09115,447.08942,447.09155,3.2595,3.2211,3.3138,1.047E6,2.786E4,6.434E4,1.047E6,0.0189,1.0478,2.145,1,-0.0052,3,1
1375,3.2595,3.2301,3.3183,509.12731,509.12595,509.13071,5.066E5,1.153E4,9.235E3,5.066E5,1,1,78,,,,,,,,,DETECTED,509.12731,509.12595,509.13071,3.2595,3.2301,3.3183,5.066E5,1.153E4,9.235E3,5.066E5,0.018,1.4903,1.4447,1,0.0124,3,1
1376,3.2595,3.2301,3.3241,551.26726,551.26459,551.26953,4.556E5,1.13E4,7.705E3,4.556E5,0,1,78,,,,,,,,,DETECTED,551.26726,551.26459,551.26953,3.2595,3.2301,3.3241,4.556E5,1.13E4,7.705E3,4.556E5,0.0354,1.3222,1.2774,,,3,1
1377,3.2679,3.2301,3.3138,321.05982,321.05914,321.06085,1.584E5,5.645E3,1.58E4,1.584E5,0,1,88,,,,,,,,,DETECTED,321.05982,321.05914,321.06085,3.2679,3.2301,3.3138,1.584E5,5.645E3,1.58E4,1.584E5,0.0309,1.2179,1.533,,,2,1
1378,3.2679,3.2393,3.2954,413.1063,413.10593,413.10745,7.161E4,1.917E3,1.451E4,7.161E4,0,1,88,,,,,,,,,DETECTED,413.1063,413.10593,413.10745,3.2679,3.2393,3.2954,7.161E4,1.917E3,1.451E4,7.161E4,0.0245,0.9799,0.9598,,,2,1
1379,3.2679,3.2393,3.3183,433.11166,433.10995,433.11261,1.953E5,6.807E3,1.406E4,1.953E5,0,1,88,,,,,,,,,DETECTED,433.11166,433.10995,433.11261,3.2679,3.2393,3.3183,1.953E5,6.807E3,1.406E4,1.953E5,0.0319,1.4325,1.2754,,,3,1
1382,3.277,3.2502,3.407,293.06496,293.06253,293.06528,1.042E6,2.702E4,9.238E3,1.042E6,1,1,,,,,,,,,,DETECTED,293.06496,293.06253,293.06528,3.277,3.2502,3.407,1.042E6,2.702E4,9.238E3,1.042E6,0.0209,1.2733,1.4765,1,-0.0035,4,1
1384,3.2861,3.2679,3.3423,431.15351,431.15256,431.15613,2.937E5,6.338E3,1.649E4,2.937E5,0,1,,,,,,,,,,DETECTED,431.15351,431.15256,431.15613,3.2861,3.2679,3.3423,2.937E5,6.338E3,1.649E4,2.937E5,0.0183,1.8763,1.4033,,,2,1
1385,3.2861,3.2301,3.3423,493.09672,493.09399,493.09912,3.028E5,9.154E3,1.752E4,3.028E5,1,1,,,,,,,,,,DETECTED,493.09672,493.09399,493.09912,3.2861,3.2301,3.3423,3.028E5,9.154E3,1.752E4,3.028E5,0.0225,1.9315,1.4767,1,0.0041,2,1
1387,3.2954,3.2679,3.3423,313.12751,313.12558,313.12985,1.267E5,3.376E3,1.039E4,1.267E5,0,1,11,24,[M-H]-,3,314.13485,1390;1391;1387,,,,DETECTED,313.12751,313.12558,313.12985,3.2954,3.2679,3.3423,1.267E5,3.376E3,1.039E4,1.267E5,0.0311,1.3597,1.5878,,,2,1
1388,3.2954,3.2679,3.3241,319.08052,319.0798,319.08072,1.063E5,2.63E3,9.568E3,1.063E5,0,1,11,,,,,,,,,DETECTED,319.08052,319.0798,319.08072,3.2954,3.2679,3.3241,1.063E5,2.63E3,9.568E3,1.063E5,0.0222,0.9729,1.171,,,5,1
1389,3.2954,3.2502,3.3423,343.10145,343.09854,343.10257,2.024E5,6.928E3,2.077E4,2.024E5,0,1,11,,,,,,,,,DETECTED,343.10145,343.09854,343.10257,3.2954,3.2502,3.3423,2.024E5,6.928E3,2.077E4,2.024E5,0.0245,1.019,0.6391,,,2,1
1390,3.2954,3.2679,3.3333,349.10379,349.1019,349.10495,8.432E4,2.213E3,8.634E3,8.432E4,0,1,11,24,[M+Cl]-,3,314.13485,1390;1391;1387,,,,DETECTED,349.10379,349.1019,349.10495,3.2954,3.2679,3.3333,8.432E4,2.213E3,8.634E3,8.432E4,0.0274,1.1899,1.7917,,,3,1
1391,3.2954,3.2595,3.3971,359.13356,359.13034,359.13467,4.129E6,1.065E5,8.814E3,4.129E6,1,1,11,24,[M+FA]-,3,314.13485,1390;1391;1387,,,,DETECTED,359.13356,359.13034,359.13467,3.2954,3.2595,3.3971,4.129E6,1.065E5,8.814E3,4.129E6,0.0296,1.5137,1.4888,1,-0.0127,4,1
1393,3.2954,3.2679,3.3423,665.1295,665.12616,665.13287,2.657E5,6.157E3,8.959E3,2.657E5,0,1,11,,,,,,,,,DETECTED,665.1295,665.12616,665.13287,3.2954,3.2679,3.3423,2.657E5,6.157E3,8.959E3,2.657E5,0.021,1.7556,2.0527,,,3,1
1394,3.3047,3.2861,3.3511,357.11804,357.11734,357.11993,9.783E4,2.608E3,1.273E4,9.783E4,0,1,,,,,,,,,,DETECTED,357.11804,357.11734,357.11993,3.3047,3.2861,3.3511,9.783E4,2.608E3,1.273E4,9.783E4,0.0228,1.751,2.1439,,,2,1
1395,3.3047,3.277,3.3772,405.1738,405.17331,405.17471,4.765E5,1.258E4,1.473E4,4.765E5,1,1,,,,,,,,,,DETECTED,405.1738,405.17331,405.17471,3.3047,3.277,3.3772,4.765E5,1.258E4,1.473E4,4.765E5,0.0368,1.44,1.4842,1,-0.0052,3,1
1396,3.3138,3.277,3.3423,413.1425,413.1405,413.14435,5.723E5,1.314E4,9.409E3,5.723E5,1,1,161,,,,,,,,,DETECTED,413.1425,413.1405,413.14435,3.3138,3.277,3.3423,5.723E5,1.314E4,9.409E3,5.723E5,0.0205,1.2666,1.6261,1,-0.0035,3,1
1398,3.3138,3.2954,3.3556,505.09699,505.09641,505.10095,2.411E5,6.198E3,2.525E4,2.411E5,1,1,161,,,,,,,,,DETECTED,505.09699,505.09641,505.10095,3.3138,3.2954,3.3556,2.411E5,6.198E3,2.525E4,2.411E5,0.0236,1.6386,2.0775,1,0.0069,2,1
1400,3.3241,3.2954,3.3511,291.12538,291.12482,291.12656,7.631E4,2.126E3,7.939E3,7.631E4,0,1,,,,,,,,,,DETECTED,291.12538,291.12482,291.12656,3.3241,3.2954,3.3511,7.631E4,2.126E3,7.939E3,7.631E4,0.0298,0.9692,1.3825,,,2,1
1405,3.3333,3.2954,3.3971,353.08575,353.08459,353.08813,5E5,1.216E4,1.622E4,5E5,1,1,,,,,,,,,,DETECTED,353.08575,353.08459,353.08813,3.3333,3.2954,3.3971,5E5,1.216E4,1.622E4,5E5,0.0208,1.3123,0.8959,1,-0.0035,3,1
1406,3.3333,3.3183,3.3556,435.12701,435.12573,435.12799,1.163E5,2.004E3,2.11E4,1.163E5,0,1,,,,,,,,,,DETECTED,435.12701,435.12573,435.12799,3.3333,3.3183,3.3556,1.163E5,2.004E3,2.11E4,1.163E5,0.0158,1.2464,1.3405,,,2,1
1410,3.3423,3.3138,3.4569,447.09265,447.08969,447.09351,2.389E7,6.69E5,7.261E4,2.389E7,1,1,119,,,,,,,,,DETECTED,447.09265,447.08969,447.09351,3.3423,3.3138,3.4569,2.389E7,6.69E5,7.261E4,2.389E7,0.0323,1.6351,1.7487,1,-0.0141,4,1
1412,3.3423,3.3183,3.3971,449.0948,449.09192,449.09744,7.006E5,1.851E4,3.098E4,7.006E5,0,1,119,,,,,,,,,DETECTED,449.0948,449.09192,449.09744,3.3423,3.3183,3.3971,7.006E5,1.851E4,3.098E4,7.006E5,0.0334,1.4702,1.3183,,,4,1
1413,3.3423,3.3183,3.3971,515.07711,515.07233,515.07782,5.886E5,1.499E4,1.047E4,5.886E5,1,1,119,,,,,,,,,DETECTED,515.07711,515.07233,515.07782,3.3423,3.3183,3.3971,5.886E5,1.499E4,1.047E4,5.886E5,0.0312,1.4952,9.9933,1,-0.0049,3,1
1415,3.3511,3.3333,3.3926,273.07502,273.07471,273.0755,1.157E5,2.814E3,1.372E4,1.157E5,0,1,,,,,,,,,,DETECTED,273.07502,273.07471,273.0755,3.3511,3.3333,3.3926,1.157E5,2.814E3,1.372E4,1.157E5,0.0216,1.6664,2.6519,,,2,1
1416,3.3511,3.3241,3.4175,341.12172,341.11948,341.12332,2.823E5,9.788E3,2.32E4,2.823E5,1,1,80,,,,,,,,,DETECTED,341.12172,341.11948,341.12332,3.3511,3.3241,3.4175,2.823E5,9.788E3,2.32E4,2.823E5,0.0324,2.3257,2.7461,1,0.0068,2,1
1418,3.3511,3.3241,3.5327,385.1132,385.11011,385.11426,1.873E7,6.461E5,1.128E4,1.873E7,2,1,80,,,,,,,,,DETECTED,385.1132,385.11011,385.11426,3.3511,3.3241,3.5327,1.873E7,6.461E5,1.128E4,1.873E7,0.0321,1.9855,2.7331,2,-0.0047,4,1
1420,3.3511,3.3241,3.3926,551.26431,551.26361,551.2691,1.841E5,5.228E3,7.705E3,1.841E5,0,1,80,,,,,,,,,DETECTED,551.26431,551.26361,551.2691,3.3511,3.3241,3.3926,1.841E5,5.228E3,7.705E3,1.841E5,0.0325,1.2696,1.7952,,,2,1
1425,3.3647,3.3138,3.4386,321.05969,321.05835,321.06158,4.112E5,1.374E4,1.539E4,4.112E5,1,1,80,,,,,,,,,DETECTED,321.05969,321.05835,321.06158,3.3647,3.3138,3.4386,4.112E5,1.374E4,1.539E4,4.112E5,0.0255,1.6035,1.44,1,-0.0051,2,1
1426,3.3647,3.3333,3.3926,383.09858,383.09619,383.09949,6.572E4,2.129E3,1.305E4,6.572E4,0,1,,,,,,,,,,DETECTED,383.09858,383.09619,383.09949,3.3647,3.3333,3.3926,6.572E4,2.129E3,1.305E4,6.572E4,0.0319,0.9425,0.6306,,,3,1
1427,3.3647,3.3423,3.4494,547.19723,547.19293,547.19922,2.532E5,7.899E3,1.107E4,2.532E5,0,1,,,,,,,,,,DETECTED,547.19723,547.19293,547.19922,3.3647,3.3423,3.4494,2.532E5,7.899E3,1.107E4,2.532E5,0.0495,2.1185,2.2044,,,3,1
1430,3.3772,3.3423,3.4386,445.07691,445.0737,445.07764,9.95E6,3.054E5,1.057E5,9.95E6,2,1,175,,,,,,,,,DETECTED,445.07691,445.0737,445.07764,3.3772,3.3423,3.4386,9.95E6,3.054E5,1.057E5,9.95E6,0.0277,1.4426,1.2708,2,-0.016,2,1
1431,3.3772,3.3511,3.407,513.06166,513.06091,513.06246,3.087E5,9.683E3,6.071E4,3.087E5,1,1,175,,,,,,,,,DETECTED,513.06166,513.06091,513.06246,3.3772,3.3511,3.407,3.087E5,9.683E3,6.071E4,3.087E5,0.03,1.0698,1.3115,1,-0.0052,2,1
1433,3.3818,3.3556,3.543,309.06003,309.05777,309.06027,2.903E6,9.427E4,1.073E4,2.903E6,1,1,,,,,,,,,,DETECTED,309.06003,309.05777,309.06027,3.3818,3.3556,3.543,2.903E6,9.427E4,1.073E4,2.903E6,0.0373,2.0224,2.2778,1,0.0023,3,1
1434,3.3926,3.3556,3.4731,377.17999,377.17892,377.18167,2.012E5,7.576E3,1.344E4,2.012E5,0,1,,,,,,,,,,DETECTED,377.17999,377.17892,377.18167,3.3926,3.3556,3.4731,2.012E5,7.576E3,1.344E4,2.012E5,0.0658,1.844,1.4282,,,2,1
1436,3.3971,3.3647,3.4731,451.10134,451.09882,451.10257,1.995E6,5.142E4,1.252E4,1.995E6,1,1,,,,,,,,,,DETECTED,451.10134,451.09882,451.10257,3.3971,3.3647,3.4731,1.995E6,5.142E4,1.252E4,1.995E6,0.0199,2.1086,2.0109,1,-0.0097,4,1
1442,3.407,3.3647,3.4569,399.12885,399.1268,399.12921,3.503E7,8.943E5,1.298E4,3.503E7,2,1,39,,,,,,,,,DETECTED,399.12885,399.1268,399.12921,3.407,3.3647,3.4569,3.503E7,8.943E5,1.298E4,3.503E7,0.0252,1.509,2.1776,2,-0.0076,4,1
1444,3.407,3.3772,3.4569,400.13046,400.12906,400.13287,6.74E6,1.65E5,1.487E4,6.74E6,0,1,39,,,,,,,,,DETECTED,400.13046,400.12906,400.13287,3.407,3.3772,3.4569,6.74E6,1.65E5,1.487E4,6.74E6,0.0249,1.4457,1.8402,,,4,1
1447,3.407,3.3818,3.4569,462.12342,462.12241,462.12463,2.685E5,7.784E3,1.776E4,2.685E5,0,1,39,,,,,,,,,DETECTED,462.12342,462.12241,462.12463,3.407,3.3818,3.4569,2.685E5,7.784E3,1.776E4,2.685E5,0.0268,1.3832,2.4283,,,3,1
1448,3.407,3.3818,3.4569,467.11456,467.11417,467.11511,8.979E5,2.297E4,4.897E4,8.979E5,1,1,39,,,,,,,,,DETECTED,467.11456,467.11417,467.11511,3.407,3.3818,3.4569,8.979E5,2.297E4,4.897E4,8.979E5,0.0257,1.3553,1.7555,1,0.0023,3,1
1449,3.407,3.3926,3.5029,477.10136,477.09811,477.10422,9.922E4,4.446E3,1.501E4,9.922E4,0,1,,,,,,,,,,DETECTED,477.10136,477.09811,477.10422,3.407,3.3926,3.5029,9.922E4,4.446E3,1.501E4,9.922E4,0.0783,3.8101,5.9968,,,2,1
1452,3.407,3.3818,3.4569,517.06245,517.06006,517.06506,2.977E5,7.377E3,1.988E4,2.977E5,1,1,39,,,,,,,,,DETECTED,517.06245,517.06006,517.06506,3.407,3.3818,3.4569,2.977E5,7.377E3,1.988E4,2.977E5,0.0226,1.4426,2.0905,1,0.0074,2,1
1453,3.407,3.3818,3.5029,519.18424,519.18085,519.18494,1.86E6,4.667E4,2.151E4,1.86E6,1,1,39,25,[M-H]-,2,520.19075,1455;1453,,,,DETECTED,519.18424,519.18085,519.18494,3.407,3.3818,3.5029,1.86E6,4.667E4,2.151E4,1.86E6,0.0211,1.2263,0.7381,1,-0.0042,3,1
1455,3.407,3.3818,3.4569,565.18818,565.18585,565.18945,5.822E5,1.404E4,1.936E4,5.822E5,0,1,39,25,[M+FA]-,2,520.19075,1455;1453,,,,DETECTED,565.18818,565.18585,565.18945,3.407,3.3818,3.4569,5.822E5,1.404E4,1.936E4,5.822E5,0.0211,1.2632,0.961,,,3,1
1464,3.425,3.3511,3.4921,419.22644,419.22458,419.22705,2.306E6,9.798E4,1.675E4,2.306E6,1,1,,,,,,,,,,DETECTED,419.22644,419.22458,419.22705,3.425,3.3511,3.4921,2.306E6,9.798E4,1.675E4,2.306E6,0.0612,0.7265,0.3662,1,-0.0546,3,1
1466,3.4341,3.3971,3.4731,379.19545,379.19434,379.19595,3.447E5,9.372E3,3.586E4,3.447E5,0,1,48,,,,,,,,,DETECTED,379.19545,379.19434,379.19595,3.4341,3.3971,3.4731,3.447E5,9.372E3,3.586E4,3.447E5,0.024,1.0279,1.3873,,,3,1
1467,3.4341,3.407,3.4569,491.11793,491.11423,491.12045,1.756E5,4.217E3,3.589E4,1.756E5,0,1,48,,,,,,,,,DETECTED,491.11793,491.11423,491.12045,3.4341,3.407,3.4569,1.756E5,4.217E3,3.589E4,1.756E5,0.023,0.9231,0.8462,,,3,1
1468,3.4341,3.407,3.4731,549.25149,549.25073,549.25317,2.186E5,6.245E3,2.081E4,2.186E5,0,1,48,,,,,,,,,DETECTED,549.25149,549.25073,549.25317,3.4341,3.407,3.4731,2.186E5,6.245E3,2.081E4,2.186E5,0.0262,1.1241,0.9846,,,3,1
1469,3.4386,3.4175,3.4731,129.01605,129.01532,129.01637,1.225E5,3.045E3,2.004E4,1.225E5,0,1,91,,,,,,,,,DETECTED,129.01605,129.01532,129.01637,3.4386,3.4175,3.4731,1.225E5,3.045E3,2.004E4,1.225E5,0.0244,1.317,1.6471,,,3,1
1470,3.4386,3.4175,3.4731,147.02688,147.02669,147.02699,1.816E5,4.387E3,2.016E4,1.816E5,0,1,91,,,,,,,,,DETECTED,147.02688,147.02669,147.02699,3.4386,3.4175,3.4731,1.816E5,4.387E3,2.016E4,1.816E5,0.0245,1.317,2.4946,,,4,1
1471,3.4386,3.4175,3.5251,293.06515,293.06415,293.06567,6.616E5,1.643E4,1.187E4,6.616E5,1,1,91,,,,,,,,,DETECTED,293.06515,293.06415,293.06567,3.4386,3.4175,3.5251,6.616E5,1.643E4,1.187E4,6.616E5,0.024,1.4949,2.3634,1,0.0039,4,1
1474,3.4386,3.4175,3.4614,575.11609,575.11401,575.12177,3.628E5,6.984E3,2.048E4,3.628E5,0,1,91,,,,,,,,,DETECTED,575.11609,575.11401,575.12177,3.4386,3.4175,3.4614,3.628E5,6.984E3,2.048E4,3.628E5,0.0215,1.3253,1.5094,,,3,1
1476,3.4494,3.407,3.4921,193.08377,193.08308,193.08395,2.039E5,5.261E3,1.232E4,2.039E5,0,1,97,,,,,,,,,DETECTED,193.08377,193.08308,193.08395,3.4494,3.407,3.4921,2.039E5,5.261E3,1.232E4,2.039E5,0.0237,1.1473,0.702,,,2,1
1477,3.4494,3.4175,3.4731,301.03325,301.03183,301.03345,7.11E4,1.622E3,8.936E3,7.11E4,0,1,97,,,,,,,,,DETECTED,301.03325,301.03183,301.03345,3.4494,3.4175,3.4731,7.11E4,1.622E3,8.936E3,7.11E4,0.0211,0.8711,0.915,,,2,1
1478,3.4494,3.425,3.4731,303.04848,303.04672,303.04935,5.134E4,1.275E3,2.247E4,5.134E4,0,1,97,,,,,,,,,DETECTED,303.04848,303.04672,303.04935,3.4494,3.425,3.4731,5.134E4,1.275E3,2.247E4,5.134E4,0.0223,0.9838,0.9676,,,2,1
1479,3.4494,3.425,3.7438,431.09658,431.09302,431.09726,4.271E6,7.989E4,1.454E4,4.271E6,1,1,97,,,,,,,,,DETECTED,431.09658,431.09302,431.09726,3.4494,3.425,3.7438,4.271E6,7.989E4,1.454E4,4.271E6,0.0135,1.5553,9.4209,1,-0.0052,7,1
1480,3.4494,3.425,3.4614,441.13745,441.13605,441.13797,7.029E4,1.181E3,1.216E4,7.029E4,0,1,,,,,,,,,,DETECTED,441.13745,441.13605,441.13797,3.4494,3.425,3.4614,7.029E4,1.181E3,1.216E4,7.029E4,0.0182,0.7441,0.7372,,,2,1
1484,3.4614,3.407,3.5922,325.09091,325.08975,325.09293,1.612E6,4.537E4,1.064E4,1.612E6,1,1,38,,,,,,,,,DETECTED,325.09091,325.08975,325.09293,3.4614,3.407,3.5922,1.612E6,4.537E4,1.064E4,1.612E6,0.0206,2.1931,3.7459,1,-0.0079,3,1
1487,3.4614,3.407,3.7364,513.06187,513.05902,513.06586,4.514E5,4.284E4,1.998E4,4.514E5,1,1,38,,,,,,,,,DETECTED,513.06187,513.05902,513.06586,3.4614,3.407,3.7364,4.514E5,4.284E4,1.998E4,4.514E5,0.0711,6.3196,4.3777,1,0.033,3,1
1490,3.4731,3.4341,3.6927,269.04226,269.03989,269.04428,5.62E5,2.43E4,1.133E4,5.62E5,1,1,38,,,,,,,,,DETECTED,269.04226,269.03989,269.04428,3.4731,3.4341,3.6927,5.62E5,2.43E4,1.133E4,5.62E5,0.0315,2.8689,3.2067,1,0.016,2,1
1491,3.4731,3.4386,3.5251,321.05955,321.05896,321.06131,1.272E5,4.642E3,1.539E4,1.272E5,0,1,38,,,,,,,,,DETECTED,321.05955,321.05896,321.06131,3.4731,3.4386,3.5251,1.272E5,4.642E3,1.539E4,1.272E5,0.0323,1.2544,1.4558,,,2,1
1497,3.4731,3.4386,3.984,445.07699,445.07477,445.07806,3.252E7,1.803E6,2.04E5,3.252E7,10,1,38,,,,,,,,,DETECTED,445.07699,445.07477,445.07806,3.4731,3.4386,3.984,3.252E7,1.803E6,2.04E5,3.252E7,0.0376,3.2145,4.2308,10,0.0023,4,1
1498,3.4731,3.4386,3.6218,445.57584,445.57364,445.57898,2.067E6,7.914E4,1.147E4,2.067E6,2,1,38,,,,,,,,,DETECTED,445.57584,445.57364,445.57898,3.4731,3.4386,3.6218,2.067E6,7.914E4,1.147E4,2.067E6,0.0321,2.0493,2.3438,2,-0.0077,2,1
1502,3.4731,3.4386,3.5699,544.99933,544.99615,545.00409,8.896E5,2.936E4,1.242E4,8.896E5,1,1,38,,,,,,,,,DETECTED,544.99933,544.99615,545.00409,3.4731,3.4386,3.5699,8.896E5,2.936E4,1.242E4,8.896E5,0.0338,3.6391,2.3054,1,-0.0026,2,1
1503,3.4731,3.4494,3.5138,668.11648,668.11371,668.11761,3.385E6,7.785E4,2.247E5,3.385E6,1,1,38,,,,,,,,,DETECTED,668.11648,668.11371,668.11761,3.4731,3.4494,3.5138,3.385E6,7.785E4,2.247E5,3.385E6,0.022,1.156,1.6575,1,-0.0059,3,1
1509,3.4731,3.4569,3.5251,879.18498,879.17804,879.18616,1.557E5,4.101E3,1.021E4,1.557E5,0,1,34,,,,,,,,,DETECTED,879.18498,879.17804,879.18616,3.4731,3.4569,3.5251,1.557E5,4.101E3,1.021E4,1.557E5,0.0241,1.4408,3.176,,,5,1
1515,3.4801,3.4569,3.6263,399.12758,399.12515,399.12796,8.967E6,2.886E5,3.68E4,8.967E6,1,1,34,,,,,,,,,DETECTED,399.12758,399.12515,399.12796,3.4801,3.4569,3.6263,8.967E6,2.886E5,3.68E4,8.967E6,0.0382,1.6334,2.1268,1,0.0252,3,1
1516,3.4801,3.4569,3.6144,433.11085,433.10748,433.11526,8.952E5,3.146E4,8.89E3,8.952E5,1,1,34,,,,,,,,,DETECTED,433.11085,433.10748,433.11526,3.4801,3.4569,3.6144,8.952E5,3.146E4,8.89E3,8.952E5,0.0395,2.6727,6.7158,1,0.0041,3,1
1518,3.4801,3.4386,3.5487,845.20564,845.19946,845.21411,1.278E6,3.406E4,1.202E4,1.278E6,1,1,34,,,,,,,,,DETECTED,845.20564,845.19946,845.21411,3.4801,3.4386,3.5487,1.278E6,3.406E4,1.202E4,1.278E6,0.024,1.2025,1.1862,1,0.0024,4,1
1519,3.4801,3.4494,3.5327,846.20536,846.1994,846.20673,4.858E5,1.295E4,9.737E3,4.858E5,0,1,34,,,,,,,,,DETECTED,846.20536,846.1994,846.20673,3.4801,3.4494,3.5327,4.858E5,1.295E4,9.737E3,4.858E5,0.024,1.2179,1.2156,,,4,1
1521,3.4921,3.407,3.5922,317.02796,317.02625,317.02853,4.39E5,1.666E4,7.688E3,4.39E5,1,1,34,,,,,,,,,DETECTED,317.02796,317.02625,317.02853,3.4921,3.407,3.5922,4.39E5,1.666E4,7.688E3,4.39E5,0.0277,1.3111,0.7978,1,-0.0063,2,1
1522,3.5029,3.4801,3.6052,489.10154,489.09915,489.10281,4.646E5,1.591E4,7.44E3,4.646E5,1,1,4,,,,,,,,,DETECTED,489.10154,489.09915,489.10281,3.5029,3.4801,3.6052,4.646E5,1.591E4,7.44E3,4.646E5,0.0256,2.1895,1.746,1,0.0058,3,1
1523,3.5029,3.4801,3.6218,533.0909,533.0896,533.09399,8.458E5,2.52E4,7.708E3,8.458E5,1,1,,,,,,,,,,DETECTED,533.0909,533.0896,533.09399,3.5029,3.4801,3.6218,8.458E5,2.52E4,7.708E3,8.458E5,0.0248,1.7629,1.7455,1,-0.0035,4,1
1524,3.5029,3.4801,3.5802,591.13328,591.13043,591.13452,1.314E6,3.65E4,2.466E4,1.314E6,1,1,,,,,,,,,,DETECTED,591.13328,591.13043,591.13452,3.5029,3.4801,3.5802,1.314E6,3.65E4,2.466E4,1.314E6,0.0243,1.4732,1.5275,1,-0.0052,4,1
1525,3.5029,3.4801,3.5745,592.13437,592.13043,592.13708,2.835E5,8.641E3,1.046E4,2.835E5,0,1,4,,,,,,,,,DETECTED,592.13437,592.13043,592.13708,3.5029,3.4801,3.5745,2.835E5,8.641E3,1.046E4,2.835E5,0.0257,1.9748,1.7213,,,4,1
