id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003155_01_01.mzML:charge
1090,2.8002,2.7824,2.8433,501.02572,501.02423,501.02795,1.12E5,3.785E3,3.008E4,1.12E5,0,1,,,,,,,,,,DETECTED,501.02572,501.02423,501.02795,2.8002,2.7824,2.8433,1.12E5,3.785E3,3.008E4,1.12E5,0.0357,1.7047,2.4094,,,2,1
1092,2.8002,2.7824,2.8433,773.10788,773.10339,773.1084,2.046E5,4.639E3,1.236E4,2.046E5,0,1,,,,,,,,,,DETECTED,773.10788,773.10339,773.1084,2.8002,2.7824,2.8433,2.046E5,4.639E3,1.236E4,2.046E5,0.0218,1.4335,1.6116,,,3,1
1093,2.8002,2.7824,2.852,867.07918,867.07593,867.07977,8.329E5,1.813E4,1.127E4,8.329E5,1,1,,,,,,,,,,DETECTED,867.07918,867.07593,867.07977,2.8002,2.7824,2.852,8.329E5,1.813E4,1.127E4,8.329E5,0.022,2.06,2.9475,1,0.0057,4,1
1094,2.8111,2.7824,3.0498,251.05368,251.05267,251.05475,1.002E6,5.307E4,1.033E4,1.002E6,2,1,106,,,,,,,,,DETECTED,251.05368,251.05267,251.05475,2.8111,2.7824,3.0498,1.002E6,5.307E4,1.033E4,1.002E6,0.05,3.1172,4.0777,2,0.0023,3,1
1095,2.8111,2.7899,2.8954,323.07523,323.07336,323.0766,2.232E5,7.394E3,1.082E4,2.232E5,0,1,,,,,,,,,,DETECTED,323.07523,323.07336,323.0766,2.8111,2.7899,2.8954,2.232E5,7.394E3,1.082E4,2.232E5,0.023,1.9096,2.4803,,,2,1
1099,2.8111,2.7704,2.8326,435.21874,435.2171,435.22007,3.31E5,8.859E3,2.184E4,3.31E5,1,1,25,,,,,,,,,DETECTED,435.21874,435.2171,435.22007,2.8111,2.7704,2.8326,3.31E5,8.859E3,2.184E4,3.31E5,0.0336,0.859,0.8253,1,0.009,3,1
1100,2.8111,2.7899,2.877,551.03808,551.03333,551.0387,3.502E6,7.691E4,3.373E4,3.502E6,1,1,,,,,,,,,,DETECTED,551.03808,551.03333,551.0387,2.8111,2.7899,2.877,3.502E6,7.691E4,3.373E4,3.502E6,0.0251,1.2005,2.0163,1,0.004,3,1
1104,2.8111,2.7899,2.8433,1103.06365,1103.0614,1103.06848,7.228E4,1.528E3,1.284E4,7.228E4,0,1,,,,,,,,,,DETECTED,1103.06365,1103.0614,1103.06848,2.8111,2.7899,2.8433,7.228E4,1.528E3,1.284E4,7.228E4,0.0193,1.2562,2.7021,,,3,1
1105,2.8236,2.8002,2.8641,369.08158,369.0809,369.08292,6.759E4,2.49E3,2.049E4,6.759E4,0,1,,,,,,,,,,DETECTED,369.08158,369.0809,369.08292,2.8236,2.8002,2.8641,6.759E4,2.49E3,2.049E4,6.759E4,0.0394,1.367,1.7341,,,2,1
1107,2.8236,2.8002,2.852,397.11081,397.11026,397.11203,5.772E4,1.28E3,1.311E4,5.772E4,0,1,,,,,,,,,,DETECTED,397.11081,397.11026,397.11203,2.8236,2.8002,2.852,5.772E4,1.28E3,1.311E4,5.772E4,0.0214,1.1078,1.2157,,,2,1
1108,2.8236,2.7899,2.852,427.17955,427.17572,427.18115,2.535E5,6.798E3,2.668E4,2.535E5,0,1,,,,,,,,,,DETECTED,427.17955,427.17572,427.18115,2.8236,2.7899,2.852,2.535E5,6.798E3,2.668E4,2.535E5,0.0362,0.9207,0.5898,,,5,1
1110,2.8326,2.8111,2.912,433.20415,433.20312,433.2063,7.465E5,1.966E4,2.354E4,7.465E5,1,1,,,,,,,,,,DETECTED,433.20415,433.20312,433.2063,2.8326,2.8111,2.912,7.465E5,1.966E4,2.354E4,7.465E5,0.0177,4.7179,2.243,1,0.0151,2,1
1112,2.8433,2.8236,2.8713,191.01668,191.01653,191.01685,9.699E5,2.966E4,3.895E5,9.699E5,1,1,106,,,,,,,,,DETECTED,191.01668,191.01653,191.01685,2.8433,2.8236,2.8713,9.699E5,2.966E4,3.895E5,9.699E5,0.033,1.2117,1.4235,1,0.0231,2,1
1113,2.8433,2.7899,2.9867,355.06533,355.06378,355.06604,4.238E5,3.424E4,6.215E4,4.238E5,0,1,106,,,,,,,,,DETECTED,355.06533,355.06378,355.06604,2.8433,2.7899,2.9867,4.238E5,3.424E4,6.215E4,4.238E5,0.0775,1.8429,2.6857,,,2,1
1114,2.8433,2.7434,3.0062,468.04202,468.0387,468.04639,3.051E6,9.288E4,2.623E4,3.051E6,1,1,106,,,,,,,,,DETECTED,468.04202,468.0387,468.04639,2.8433,2.7434,3.0062,3.051E6,9.288E4,2.623E4,3.051E6,0.0228,0.8835,0.463,1,-0.0035,4,1
1116,2.8433,2.8236,2.8954,609.11017,609.10529,609.11133,2.532E7,6.391E5,1.015E6,2.532E7,1,1,,,,,,,,,,DETECTED,609.11017,609.10529,609.11133,2.8433,2.8236,2.8954,2.532E7,6.391E5,1.015E6,2.532E7,0.023,1.4993,1.4482,1,-0.0052,4,1
1124,2.8433,2.8236,2.877,949.17007,949.16174,949.17572,1.055E5,2.449E3,1.361E4,1.055E5,0,1,106,,,,,,,,,DETECTED,949.17007,949.16174,949.17572,2.8433,2.8236,2.877,1.055E5,2.449E3,1.361E4,1.055E5,0.0219,1.3577,1.5156,,,2,1
1126,2.852,2.7824,2.9867,163.03665,163.03622,163.03694,3.755E5,3.417E4,4.698E4,3.755E5,1,1,106,,,,,,,,,DETECTED,163.03665,163.03622,163.03694,2.852,2.7824,2.9867,3.755E5,3.417E4,4.698E4,3.755E5,0.1007,1.4683,1.6856,1,-0.0335,3,1
1127,2.852,2.8002,2.9867,281.06451,281.06348,281.06476,2.428E6,7.585E4,3.758E4,2.428E6,1,1,106,,,,,,,,,DETECTED,281.06451,281.06348,281.06476,2.852,2.8002,2.9867,2.428E6,7.585E4,3.758E4,2.428E6,0.0248,1.6461,2.0162,1,0.004,3,1
1128,2.852,2.8236,2.877,301.03244,301.03046,301.03351,1.12E5,3.369E3,1.2E4,1.12E5,0,1,106,,,,,,,,,DETECTED,301.03244,301.03046,301.03351,2.852,2.8236,2.877,1.12E5,3.369E3,1.2E4,1.12E5,0.0368,0.9416,1.2889,,,2,1
1129,2.852,2.8236,2.9426,321.05952,321.05893,321.06207,1.875E5,8.453E3,8.739E3,1.875E5,0,1,106,,,,,,,,,DETECTED,321.05952,321.05893,321.06207,2.852,2.8236,2.9426,1.875E5,8.453E3,8.739E3,1.875E5,0.0394,1.8129,1.5527,,,2,1
1130,2.852,2.8326,2.9289,355.10204,355.10135,355.10303,1.174E5,3.7E3,8.302E3,1.174E5,0,1,106,,,,,,,,,DETECTED,355.10204,355.10135,355.10303,2.852,2.8326,2.9289,1.174E5,3.7E3,8.302E3,1.174E5,0.0225,2.3979,3.4815,,,2,1
1131,2.852,2.8236,2.8844,515.0807,515.07465,515.08307,5.668E4,1.645E3,9.986E3,5.668E4,0,1,106,,,,,,,,,DETECTED,515.0807,515.07465,515.08307,2.852,2.8236,2.8844,5.668E4,1.645E3,9.986E3,5.668E4,0.0221,1.0725,1.1451,,,2,1
1134,2.852,2.8326,2.9426,623.12064,623.11749,623.12189,1.426E6,3.967E4,1.428E4,1.426E6,1,1,,,,,,,,,,DETECTED,623.12064,623.11749,623.12189,2.852,2.8326,2.9426,1.426E6,3.967E4,1.428E4,1.426E6,0.0229,3.4095,4.8943,1,0.0057,3,1
1135,2.852,2.8236,2.9334,631.0869,631.0838,631.08868,2.91E5,1.056E4,1.14E4,2.91E5,0,1,106,,,,,,,,,DETECTED,631.0869,631.0838,631.08868,2.852,2.8236,2.9334,2.91E5,1.056E4,1.14E4,2.91E5,0.0308,1.8946,2.5655,,,3,1
1136,2.852,2.8236,2.8954,937.0804,937.07428,937.0827,2.042E5,5.156E3,1.306E4,2.042E5,0,1,106,,,,,,,,,DETECTED,937.0804,937.07428,937.0827,2.852,2.8236,2.8954,2.042E5,5.156E3,1.306E4,2.042E5,0.0225,1.1116,1.4652,,,3,1
1138,2.8641,2.8326,2.9289,159.02664,159.02644,159.02686,5.95E5,2.667E4,4.074E4,5.95E5,1,1,106,,,,,,,,,DETECTED,159.02664,159.02644,159.02686,2.8641,2.8326,2.9289,5.95E5,2.667E4,4.074E4,5.95E5,0.0479,1.5461,1.7453,1,-0.003,2,1
1140,2.8641,2.8326,2.9426,177.0371,177.03696,177.03734,8.211E5,3.257E4,4.084E4,8.211E5,1,1,106,,,,,,,,,DETECTED,177.0371,177.03696,177.03734,2.8641,2.8326,2.9426,8.211E5,3.257E4,4.084E4,8.211E5,0.03,2.0141,1.4035,1,-0.0275,2,1
1141,2.8641,2.8236,2.8954,337.0554,337.05444,337.05612,2.179E6,7.294E4,3E5,2.179E6,1,1,106,,,,,,,,,DETECTED,337.0554,337.05444,337.05612,2.8641,2.8236,2.8954,2.179E6,7.294E4,3E5,2.179E6,0.0341,0.8867,0.912,1,-0.0147,2,1
1144,2.8641,2.8326,3.217,339.07033,339.06772,339.07187,1.088E7,3.621E5,1.768E4,1.088E7,3,1,106,,,,,,,,,DETECTED,339.07033,339.06772,339.07187,2.8641,2.8326,3.217,1.088E7,3.621E5,1.768E4,1.088E7,0.0266,1.3657,1.2314,3,-0.0291,4,1
1146,2.8641,2.8326,2.9609,435.22018,435.21814,435.22076,7.071E5,4.25E4,4.413E4,7.071E5,1,1,,,,,,,,,,DETECTED,435.22018,435.21814,435.22076,2.8641,2.8326,2.9609,7.071E5,4.25E4,4.413E4,7.071E5,0.0234,1.9165,3.9279,1,0.0733,3,1
1147,2.8641,2.8236,2.9334,595.12818,595.12305,595.12933,1.732E6,4.189E4,2.655E4,1.732E6,1,1,106,,,,,,,,,DETECTED,595.12818,595.12305,595.12933,2.8641,2.8236,2.9334,1.732E6,4.189E4,2.655E4,1.732E6,0.0192,1.0545,1.3017,1,-0.0047,4,1
1148,2.8641,2.8236,2.912,596.1294,596.12598,596.13116,4.204E5,1.002E4,1.68E4,4.204E5,0,1,106,,,,,,,,,DETECTED,596.1294,596.12598,596.13116,2.8641,2.8236,2.912,4.204E5,1.002E4,1.68E4,4.204E5,0.0193,1.035,1.3461,,,4,1
1152,2.8844,2.8641,2.9213,365.17957,365.17761,365.17987,1.381E5,2.769E3,1.059E4,1.381E5,0,1,,,,,,,,,,DETECTED,365.17957,365.17761,365.17987,2.8844,2.8641,2.9213,1.381E5,2.769E3,1.059E4,1.381E5,0.0173,1.32,2.0426,,,2,1
1153,2.8844,2.8713,2.9289,427.17917,427.1778,427.18265,1.263E5,2.967E3,1.095E4,1.263E5,0,1,,,,,,,,,,DETECTED,427.17917,427.1778,427.18265,2.8844,2.8713,2.9289,1.263E5,2.967E3,1.095E4,1.263E5,0.0217,2.096,2.6555,,,2,1
1154,2.8844,2.8713,2.973,449.07029,449.06921,449.07153,1.481E5,5.217E3,1.202E4,1.481E5,0,1,,,,,,,,,,DETECTED,449.07029,449.06921,449.07153,2.8844,2.8713,2.973,1.481E5,5.217E3,1.202E4,1.481E5,0.0259,3.5075,5.6699,,,2,1
1155,2.8954,2.8713,2.9776,337.09119,337.08868,337.09143,2.01E6,4.872E4,1.645E4,2.01E6,1,1,22,,,,,,,,,DETECTED,337.09119,337.08868,337.09143,2.8954,2.8713,2.9776,2.01E6,4.872E4,1.645E4,2.01E6,0.0209,1.8634,1.6414,1,-0.0068,2,1
1157,2.9029,2.852,2.9609,246.04336,246.04286,246.04356,3.059E5,8.647E3,1.604E4,3.059E5,1,1,22,,,,,,,,,DETECTED,246.04336,246.04286,246.04356,2.9029,2.852,2.9609,3.059E5,8.647E3,1.604E4,3.059E5,0.0359,1.1249,1.6713,1,0.0039,2,1
1158,2.9029,2.877,2.9516,369.08056,369.07874,369.08127,7.304E4,2.08E3,1.003E4,7.304E4,0,1,22,,,,,,,,,DETECTED,369.08056,369.07874,369.08127,2.9029,2.877,2.9516,7.304E4,2.08E3,1.003E4,7.304E4,0.0259,1.4439,2.4842,,,2,1
1159,2.9029,2.877,2.9334,451.08452,451.082,451.08643,2.043E5,4.145E3,8.6E3,2.043E5,0,1,22,,,,,,,,,DETECTED,451.08452,451.082,451.08643,2.9029,2.877,2.9334,2.043E5,4.145E3,8.6E3,2.043E5,0.0168,1.31,1.5128,,,2,1
1161,2.9029,2.8433,3.0174,493.09743,493.09402,493.09799,3.087E6,8.03E4,1.715E4,3.087E6,1,1,22,,,,,,,,,DETECTED,493.09743,493.09402,493.09799,2.9029,2.8433,3.0174,3.087E6,8.03E4,1.715E4,3.087E6,0.0225,1.975,1.7389,1,-0.011,5,1
1162,2.9029,2.8844,2.9289,613.20779,613.20685,613.20868,1.269E5,2.605E3,2.643E4,1.269E5,0,1,,,,,,,,,,DETECTED,613.20779,613.20685,613.20868,2.9029,2.8844,2.9289,1.269E5,2.605E3,2.643E4,1.269E5,0.022,1.2069,1.4138,,,3,1
1163,2.9029,2.852,2.973,865.1841,865.18091,865.18866,8.279E4,5.055E3,1.382E4,8.279E4,0,1,,,,,,,,,,DETECTED,865.1841,865.18091,865.18866,2.9029,2.852,2.973,8.279E4,5.055E3,1.382E4,8.279E4,0.0632,1.1893,1.1079,,,4,1
1166,2.912,2.8326,3.0062,517.09583,517.09167,517.09729,1.168E6,4.591E4,3.468E4,1.168E6,1,1,42,,,,,,,,,DETECTED,517.09583,517.09167,517.09729,2.912,2.8326,3.0062,1.168E6,4.591E4,3.468E4,1.168E6,0.0235,2.8521,0.9306,1,-0.0035,4,1
1169,2.9213,2.8844,3.0062,258.04367,258.04181,258.04504,2.192E5,7.443E3,8.942E3,2.192E5,1,1,42,,,,,,,,,DETECTED,258.04367,258.04181,258.04504,2.9213,2.8844,3.0062,2.192E5,7.443E3,8.942E3,2.192E5,0.0245,1.8581,2.0003,1,-0.0035,2,1
1170,2.9213,2.8713,3.0174,309.05947,309.05707,309.06012,6.913E5,1.89E4,1.132E4,6.913E5,1,1,42,,,,,,,,,DETECTED,309.05947,309.05707,309.06012,2.9213,2.8713,3.0174,6.913E5,1.89E4,1.132E4,6.913E5,0.0209,0.9573,0.8109,1,-0.0051,2,1
1171,2.9213,2.877,3.0608,477.10231,477.10156,477.10605,1.652E5,9.948E3,8.833E3,1.652E5,0,1,,,,,,,,,,DETECTED,477.10231,477.10156,477.10605,2.9213,2.877,3.0608,1.652E5,9.948E3,8.833E3,1.652E5,0.0307,1.8801,5.8761,,,3,1
1172,2.9213,2.8844,3.0299,515.07938,515.07782,515.08276,1.285E5,6.501E3,1.027E4,1.285E5,0,1,42,,,,,,,,,DETECTED,515.07938,515.07782,515.08276,2.9213,2.8844,3.0299,1.285E5,6.501E3,1.027E4,1.285E5,0.0354,1.7285,1.8011,,,2,1
1174,2.9334,2.852,3.0299,393.04423,393.04196,393.04538,6.14E5,2.672E4,2.186E4,6.14E5,1,1,101,,,,,,,,,DETECTED,393.04423,393.04196,393.04538,2.9334,2.852,3.0299,6.14E5,2.672E4,2.186E4,6.14E5,0.025,1.0453,0.8312,1,-0.008,2,1
1176,2.9334,2.912,2.973,491.11703,491.11572,491.11807,7.488E4,2.219E3,1.332E4,7.488E4,0,1,85,,,,,,,,,DETECTED,491.11703,491.11572,491.11807,2.9334,2.912,2.973,7.488E4,2.219E3,1.332E4,7.488E4,0.0289,1.4221,1.3747,,,2,1
1178,2.9334,2.8844,2.997,585.21476,585.20953,585.2168,2.502E5,8.597E3,8.593E3,2.502E5,0,1,101,,,,,,,,,DETECTED,585.21476,585.20953,585.2168,2.9334,2.8844,2.997,2.502E5,8.597E3,8.593E3,2.502E5,0.0331,0.9961,1.6145,,,2,1
1179,2.9334,2.912,2.9867,787.09009,787.08435,787.09259,1.013E5,2.909E3,1.461E4,1.013E5,0,1,101,,,,,,,,,DETECTED,787.09009,787.08435,787.09259,2.9334,2.912,2.9867,1.013E5,2.909E3,1.461E4,1.013E5,0.0395,1.7403,2.1887,,,3,1
1182,2.9426,2.9213,2.973,465.10136,465.09991,465.10349,7.722E4,1.823E3,1.279E4,7.722E4,0,1,85,,,,,,,,,DETECTED,465.10136,465.09991,465.10349,2.9426,2.9213,2.973,7.722E4,1.823E3,1.279E4,7.722E4,0.0221,1.2169,0.9382,,,2,1
1183,2.9516,2.8954,3.0299,295.08011,295.07861,295.0809,3.096E5,8.885E3,1.213E4,3.096E5,1,1,,,,,,,,,,DETECTED,295.08011,295.07861,295.0809,2.9516,2.8954,3.0299,3.096E5,8.885E3,1.213E4,3.096E5,0.0218,0.9868,0.3163,1,-0.0035,2,1
1185,2.9516,2.8954,3.0174,547.15344,547.15247,547.15454,1.527E5,7.368E3,1.454E4,1.527E5,0,1,,,,,,,,,,DETECTED,547.15344,547.15247,547.15454,2.9516,2.8954,3.0174,1.527E5,7.368E3,1.454E4,1.527E5,0.0598,0.7643,1.1849,,,3,1
1186,2.9516,2.9213,2.973,643.21675,643.21539,643.2196,7.084E4,1.909E3,3.153E4,7.084E4,0,1,,,,,,,,,,DETECTED,643.21675,643.21539,643.2196,2.9516,2.9213,2.973,7.084E4,1.909E3,3.153E4,7.084E4,0.0309,0.8529,0.7057,,,2,1
1187,2.9609,2.9213,3.0299,307.13779,307.1373,307.13824,3.965E5,1.426E4,1.796E4,3.965E5,1,1,46,,,,,,,,,DETECTED,307.13779,307.1373,307.13824,2.9609,2.9213,3.0299,3.965E5,1.426E4,1.796E4,3.965E5,0.0328,1.3504,1.4136,1,0.004,2,1
1190,2.9609,2.9334,3.0731,325.09165,325.09045,325.09198,1.765E7,4.724E5,6.855E4,1.765E7,2,1,46,,,,,,,,,DETECTED,325.09165,325.09045,325.09198,2.9609,2.9334,3.0731,1.765E7,4.724E5,6.855E4,1.765E7,0.0232,1.8485,2.4068,2,-0.0051,4,1
1191,2.9609,2.9426,2.997,325.13211,325.13086,325.13251,1.044E5,2.599E3,1.156E4,1.044E5,0,1,16,,,,,,,,,DETECTED,325.13211,325.13086,325.13251,2.9609,2.9426,2.997,1.044E5,2.599E3,1.156E4,1.044E5,0.0253,1.4872,1.8525,,,2,1
1193,2.9609,2.9426,3.0299,393.07825,393.07748,393.08133,4.453E5,1.199E4,1.055E4,4.453E5,1,1,16,,,,,,,,,DETECTED,393.07825,393.07748,393.08133,2.9609,2.9426,3.0299,4.453E5,1.199E4,1.055E4,4.453E5,0.0236,1.7418,2.1045,1,0.0073,2,1
1194,2.9609,2.9426,3.0062,425.01426,425.01279,425.01671,1.879E5,4.766E3,2.238E4,1.879E5,0,1,,,,,,,,,,DETECTED,425.01426,425.01279,425.01671,2.9609,2.9426,3.0062,1.879E5,4.766E3,2.238E4,1.879E5,0.0226,1.7379,2.2349,,,3,1
1197,2.9609,2.9334,2.9867,595.12276,595.12201,595.12642,1.45E5,3.891E3,2.655E4,1.45E5,0,1,46,,,,,,,,,DETECTED,595.12276,595.12201,595.12642,2.9609,2.9334,2.9867,1.45E5,3.891E3,2.655E4,1.45E5,0.0244,0.9709,0.9418,,,2,1
1198,2.9609,2.9426,2.997,651.18602,651.18048,651.18671,3.653E5,6.164E3,8.895E3,3.653E5,0,1,,,,,,,,,,DETECTED,651.18602,651.18048,651.18671,2.9609,2.9426,2.997,3.653E5,6.164E3,8.895E3,3.653E5,0.0153,1.1679,1.7889,,,3,1
1200,2.973,2.9426,3.1229,161.07908,161.07811,161.07932,3.516E6,1.152E5,1.489E4,3.516E6,2,1,16,,,,,,,,,DETECTED,161.07908,161.07811,161.07932,2.973,2.9426,3.1229,3.516E6,1.152E5,1.489E4,3.516E6,0.0252,1.4223,3.6507,2,-0.0156,3,1
1201,2.973,2.9426,3.0731,203.08979,203.08928,203.08994,1.172E6,3.418E4,1.982E4,1.172E6,1,1,16,,,,,,,,,DETECTED,203.08979,203.08928,203.08994,2.973,2.9426,3.0731,1.172E6,3.418E4,1.982E4,1.172E6,0.04,1.7361,2.0434,1,-0.0066,2,1
1202,2.973,2.9426,3.0299,247.07987,247.07959,247.08035,1.433E5,3.994E3,1.226E4,1.433E5,0,1,16,,,,,,,,,DETECTED,247.07987,247.07959,247.08035,2.973,2.9426,3.0299,1.433E5,3.994E3,1.226E4,1.433E5,0.0511,2.3268,1.1127,,,2,1
1204,2.973,2.9426,3.0498,353.04949,353.04791,353.05087,1.388E5,4.735E3,8.711E3,1.388E5,0,1,16,,,,,,,,,DETECTED,353.04949,353.04791,353.05087,2.973,2.9426,3.0498,1.388E5,4.735E3,8.711E3,1.388E5,0.025,2.8132,2.7078,,,2,1
1206,2.973,2.9516,3.0174,461.16481,461.16409,461.16513,8.585E5,1.835E4,4.741E4,8.585E5,1,1,16,,,,,,,,,DETECTED,461.16481,461.16409,461.16513,2.973,2.9516,3.0174,8.585E5,1.835E4,4.741E4,8.585E5,0.0183,1.288,2.1722,1,0.0085,3,1
1207,2.9776,2.9426,3.1911,189.07428,189.07298,189.07443,4.946E6,1.681E5,7.754E3,4.946E6,2,1,16,,,,,,,,,DETECTED,189.07428,189.07298,189.07443,2.9776,2.9426,3.1911,4.946E6,1.681E5,7.754E3,4.946E6,0.024,2.6287,3.3782,2,0.0023,3,1
1210,2.9776,2.912,3.0796,300.9977,300.99548,300.99786,1.159E7,4.475E5,5.097E4,1.159E7,3,1,16,,,,,,,,,DETECTED,300.9977,300.99548,300.99786,2.9776,2.912,3.0796,1.159E7,4.475E5,5.097E4,1.159E7,0.0313,2.4314,4.3617,3,-0.0144,6,1
1215,2.9776,2.9516,3.0062,462.16654,462.16617,462.16937,1.636E5,3.325E3,1.721E4,1.636E5,0,1,16,,,,,,,,,DETECTED,462.16654,462.16617,462.16937,2.9776,2.9516,3.0062,1.636E5,3.325E3,1.721E4,1.636E5,0.0182,1.0509,1.2132,,,3,1
1218,3.0062,2.9776,3.0796,206.0796,206.07823,206.0799,4.606E5,1.508E4,2.289E4,4.606E5,1,1,95,,,,,,,,,DETECTED,206.0796,206.07823,206.0799,3.0062,2.9776,3.0796,4.606E5,1.508E4,2.289E4,4.606E5,0.0363,2.2049,2.5117,1,-0.0035,2,1
1219,3.0062,2.9776,3.0796,349.05192,349.04965,349.0545,5.621E4,2.645E3,1.019E4,5.621E4,0,1,95,,,,,,,,,DETECTED,349.05192,349.04965,349.0545,3.0062,2.9776,3.0796,5.621E4,2.645E3,1.019E4,5.621E4,0.0715,1.785,3.519,,,2,1
1221,3.0062,2.9867,3.039,681.12185,681.11951,681.12415,1.434E5,3.398E3,1.7E4,1.434E5,0,1,95,,,,,,,,,DETECTED,681.12185,681.11951,681.12415,3.0062,2.9867,3.039,1.434E5,3.398E3,1.7E4,1.434E5,0.0215,1.3445,1.2615,,,3,1
1222,3.0174,2.997,3.0731,265.06944,265.06894,265.06989,1.763E5,4.311E3,1.216E4,1.763E5,0,1,,,,,,,,,,DETECTED,265.06944,265.06894,265.06989,3.0174,2.997,3.0731,1.763E5,4.311E3,1.216E4,1.763E5,0.0206,1.674,1.6434,,,2,1
1223,3.0174,2.9867,3.0796,281.06481,281.06348,281.06516,1.485E6,4.677E4,3.758E4,1.485E6,1,1,95,,,,,,,,,DETECTED,281.06481,281.06348,281.06516,3.0174,2.9867,3.0796,1.485E6,4.677E4,3.758E4,1.485E6,0.0258,1.5174,1.5426,1,-0.0164,3,1
1224,3.0174,2.997,3.0731,322.04891,322.04736,322.04941,3.1E5,8.838E3,2.061E4,3.1E5,0,1,,,,,,,,,,DETECTED,322.04891,322.04736,322.04941,3.0174,2.997,3.0731,3.1E5,8.838E3,2.061E4,3.1E5,0.0255,2.6027,3.9526,,,2,1
1225,3.0174,2.9867,3.106,337.05463,337.05276,337.05527,4.584E5,1.671E4,5.288E4,4.584E5,1,1,44,,,,,,,,,DETECTED,337.05463,337.05276,337.05527,3.0174,2.9867,3.106,4.584E5,1.671E4,5.288E4,4.584E5,0.0221,1.9401,3.1834,1,0.0181,3,1
1226,3.0174,2.9924,3.0731,367.10148,367.10025,367.10394,3.993E5,8.196E3,9.539E3,3.993E5,0,1,44,,,,,,,,,DETECTED,367.10148,367.10025,367.10394,3.0174,2.9924,3.0731,3.993E5,8.196E3,9.539E3,3.993E5,0.0171,1.3688,1.2169,,,3,1
1228,3.0174,2.9609,3.0796,467.03599,467.03204,467.03888,1.442E7,3.126E5,2.206E4,1.442E7,1,1,44,,,,,,,,,DETECTED,467.03599,467.03204,467.03888,3.0174,2.9609,3.0796,1.442E7,3.126E5,2.206E4,1.442E7,0.0184,1.4101,2.3618,1,-0.0052,4,1
1230,3.0174,2.997,3.0731,478.0248,478.02383,478.02518,7.023E5,1.508E4,1.003E4,7.023E5,1,1,,,,,,,,,,DETECTED,478.0248,478.02383,478.02518,3.0174,2.997,3.0731,7.023E5,1.508E4,1.003E4,7.023E5,0.0185,1.3213,2.3602,1,0.009,4,1
1231,3.0174,2.9867,3.0731,516.49036,516.48743,516.49469,2.199E5,5.593E3,9.122E3,2.199E5,0,1,44,,,,,,,,,DETECTED,516.49036,516.48743,516.49469,3.0174,2.9867,3.0731,2.199E5,5.593E3,9.122E3,2.199E5,0.0218,1.5653,1.8132,,,3,1
1234,3.0174,2.997,3.0731,645.10219,645.09698,645.10431,2.562E5,6.799E3,1.714E4,2.562E5,0,1,,,,,,,,,,DETECTED,645.10219,645.09698,645.10431,3.0174,2.997,3.0731,2.562E5,6.799E3,1.714E4,2.562E5,0.0225,2.9231,4.1559,,,4,1
1235,3.0174,2.997,3.0498,935.06769,935.06384,935.06848,5.65E5,1.099E4,1.002E5,5.65E5,1,1,,,,,,,,,,DETECTED,935.06769,935.06384,935.06848,3.0174,2.997,3.0498,5.65E5,1.099E4,1.002E5,5.65E5,0.0166,1.2909,1.2645,1,0.0165,4,1
1236,3.0174,2.997,3.0608,935.55942,935.55731,935.56726,1.288E5,2.511E3,1.031E4,1.288E5,0,1,,,,,,,,,,DETECTED,935.55942,935.55731,935.56726,3.0174,2.997,3.0608,1.288E5,2.511E3,1.031E4,1.288E5,0.0164,1.483,2.2265,,,2,1
1237,3.0299,2.9867,3.1185,163.03717,163.03613,163.03743,2.518E6,8.549E4,4.698E4,2.518E6,1,1,63,,,,,,,,,DETECTED,163.03717,163.03613,163.03743,3.0299,2.9867,3.1185,2.518E6,8.549E4,4.698E4,2.518E6,0.0273,2.9408,1.8826,1,-0.0068,4,1
