id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003196_01_01.mzML:charge
1803,3.7509,3.7206,3.7856,503.15411,503.15302,503.15543,1.457E5,3.187E3,1.078E4,1.457E5,0,1,108,,,,,,,,,DETECTED,503.15411,503.15302,503.15543,3.7509,3.7206,3.7856,1.457E5,3.187E3,1.078E4,1.457E5,0.0188,1.2583,1.0218,,,4,1
1805,3.7602,3.7068,3.8972,531.16907,531.16663,531.1731,2.781E5,1.464E4,1.188E4,2.781E5,0,1,108,,,,,,,,,DETECTED,531.16907,531.16663,531.1731,3.7602,3.7068,3.8972,2.781E5,1.464E4,1.188E4,2.781E5,0.0439,1.8288,2.6202,,,3,1
1806,3.7602,3.7373,3.7899,543.03818,543.03436,543.04193,1.239E5,3.084E3,1.666E4,1.239E5,0,1,108,,,,,,,,,DETECTED,543.03818,543.03436,543.04193,3.7602,3.7373,3.7899,1.239E5,3.084E3,1.666E4,1.239E5,0.0215,1.1468,1.2454,,,3,1
1807,3.7678,3.7418,3.8008,583.23696,583.23468,583.23956,2.272E5,5.302E3,1.9E4,2.272E5,0,1,,,,,,,,,,DETECTED,583.23696,583.23468,583.23956,3.7678,3.7418,3.8008,2.272E5,5.302E3,1.9E4,2.272E5,0.0215,1.361,1.3269,,,3,1
1808,3.7735,3.7373,3.8267,487.12286,487.11948,487.12485,2.819E5,6.153E3,8.621E3,2.819E5,1,1,,,,,,,,,,DETECTED,487.12286,487.11948,487.12485,3.7735,3.7373,3.8267,2.819E5,6.153E3,8.621E3,2.819E5,0.0163,1.1063,6.4797,1,0.0086,3,1
1810,3.7735,3.7206,3.8008,549.23109,549.22754,549.23395,1.805E5,7.47E3,1.703E4,1.805E5,0,1,,,,,,,,,,DETECTED,549.23109,549.22754,549.23395,3.7735,3.7206,3.8008,1.805E5,7.47E3,1.703E4,1.805E5,0.0396,0.7578,0.5697,,,2,1
1813,3.7856,3.7602,3.837,245.13689,245.13576,245.13728,1.746E5,4.672E3,8.577E3,1.746E5,0,1,,,,,,,,,,DETECTED,245.13689,245.13576,245.13728,3.7856,3.7602,3.837,1.746E5,4.672E3,8.577E3,1.746E5,0.0233,1.3977,1.0129,,,2,1
1817,3.7856,3.7735,3.8117,463.30818,463.30789,463.30865,1.071E5,1.933E3,2.579E4,1.071E5,0,1,,,,,,,,,,DETECTED,463.30818,463.30789,463.30865,3.7856,3.7735,3.8117,1.071E5,1.933E3,2.579E4,1.071E5,0.0174,1.5863,2.1727,,,2,1
1820,3.7899,3.7735,3.821,417.2472,417.24697,417.24774,2.836E5,4.895E3,2.62E4,2.836E5,1,1,88,,,,,,,,,DETECTED,417.2472,417.24697,417.24774,3.7899,3.7735,3.821,2.836E5,4.895E3,2.62E4,2.836E5,0.016,1.235,1.637,1,0.0074,2,1
1821,3.7899,3.7678,3.8645,423.16361,423.16129,423.16608,7.174E5,1.574E4,8.102E3,7.174E5,1,1,88,,,,,,,,,DETECTED,423.16361,423.16129,423.16608,3.7899,3.7678,3.8645,7.174E5,1.574E4,8.102E3,7.174E5,0.0191,2.1673,2.5488,1,0.0057,4,1
1822,3.7899,3.7678,3.8117,453.22547,453.22324,453.22641,5.106E5,8.782E3,2.333E4,5.106E5,1,1,,,,,,,,,,DETECTED,453.22547,453.22324,453.22641,3.7899,3.7678,3.8117,5.106E5,8.782E3,2.333E4,5.106E5,0.016,1.1696,1.4523,1,0.004,4,1
1826,3.7899,3.7602,3.8926,463.25512,463.25159,463.2565,2.355E7,4.655E5,1.477E4,2.355E7,2,1,88,,,,,,,,,DETECTED,463.25512,463.25159,463.2565,3.7899,3.7602,3.8926,2.355E7,4.655E5,1.477E4,2.355E7,0.0167,1.4409,1.5191,2,-0.0095,3,1
1834,3.8008,3.7206,3.938,521.12923,521.125,521.13391,6.863E6,1.753E5,1.011E4,6.863E6,2,1,3,,,,,,,,,DETECTED,521.12923,521.125,521.13391,3.8008,3.7206,3.938,6.863E6,1.753E5,1.011E4,6.863E6,0.0272,0.6813,1.8846,2,-0.0085,4,1
1836,3.8008,3.7781,3.8542,523.13224,523.13019,523.13647,2.467E5,6.318E3,1.413E4,2.467E5,0,1,3,,,,,,,,,DETECTED,523.13224,523.13019,523.13647,3.8008,3.7781,3.8542,2.467E5,6.318E3,1.413E4,2.467E5,0.028,1.4424,1.9085,,,4,1
1838,3.8008,3.7781,3.8542,595.29302,595.2901,595.29773,1.463E5,3.939E3,8.745E3,1.463E5,0,1,3,,,,,,,,,DETECTED,595.29302,595.2901,595.29773,3.8008,3.7781,3.8542,1.463E5,3.939E3,8.745E3,1.463E5,0.0286,1.4618,1.4806,,,2,1
1839,3.8117,3.7418,3.8926,385.14921,385.14777,385.15256,1.433E6,3.389E4,1.382E4,1.433E6,1,1,3,,,,,,,,,DETECTED,385.14921,385.14777,385.15256,3.8117,3.7418,3.8926,1.433E6,3.389E4,1.382E4,1.433E6,0.0172,1.1453,0.5861,1,-0.0035,3,1
1840,3.8117,3.7899,3.8748,391.101,391.09772,391.10211,2.496E5,5.525E3,8.602E3,2.496E5,1,1,3,,,,,,,,,DETECTED,391.101,391.09772,391.10211,3.8117,3.7899,3.8748,2.496E5,5.525E3,8.602E3,2.496E5,0.0166,1.524,1.2827,1,0.0058,2,1
1841,3.8117,3.7856,3.8822,551.24753,551.24524,551.25085,9.729E5,2.344E4,1.467E4,9.729E5,1,1,3,,,,,,,,,DETECTED,551.24753,551.24524,551.25085,3.8117,3.7856,3.8822,9.729E5,2.344E4,1.467E4,9.729E5,0.0193,1.5108,2.3614,1,-0.0052,2,1
1842,3.8117,3.7856,3.8416,553.2255,553.22369,553.22614,7.132E5,1.767E4,5.356E4,7.132E5,1,1,3,,,,,,,,,DETECTED,553.2255,553.22369,553.22614,3.8117,3.7856,3.8416,7.132E5,1.767E4,5.356E4,7.132E5,0.023,1.4667,0.8574,1,-0.0069,6,1
1843,3.821,3.8008,3.8822,549.2312,549.22778,549.23254,4.798E5,1.444E4,3.817E4,4.798E5,1,1,,,,,,,,,,DETECTED,549.2312,549.22778,549.23254,3.821,3.8008,3.8822,4.798E5,1.444E4,3.817E4,4.798E5,0.0329,1.9873,2.4529,1,-0.0052,5,1
1844,3.8267,3.8117,3.8542,593.21915,593.2171,593.22009,7.46E4,1.297E3,2.528E4,7.46E4,0,1,,,,,,,,,,DETECTED,593.21915,593.2171,593.22009,3.8267,3.8117,3.8542,7.46E4,1.297E3,2.528E4,7.46E4,0.0158,1.4171,1.8342,,,2,1
1845,3.837,3.8008,3.8926,283.1168,283.116,283.11832,2.737E5,7.57E3,1.039E4,2.737E5,1,1,120,,,,,,,,,DETECTED,283.1168,283.116,283.11832,3.837,3.8008,3.8926,2.737E5,7.57E3,1.039E4,2.737E5,0.023,1.1116,0.6367,1,0.0137,2,1
1846,3.837,3.8117,3.8972,329.15891,329.15787,329.15945,4.119E5,1.168E4,1.374E4,4.119E5,1,1,120,,,,,,,,,DETECTED,329.15891,329.15787,329.15945,3.837,3.8117,3.8972,4.119E5,1.168E4,1.374E4,4.119E5,0.0277,2.0636,2.5667,1,0.0087,3,1
1847,3.837,3.8117,3.8645,405.11583,405.11389,405.11774,5.987E4,1.603E3,9.958E3,5.987E4,0,1,120,,,,,,,,,DETECTED,405.11583,405.11389,405.11774,3.837,3.8117,3.8645,5.987E4,1.603E3,9.958E3,5.987E4,0.027,1.0425,1.0512,,,2,1
1848,3.8542,3.837,3.8868,383.13377,383.13196,383.13623,5.337E4,1.249E3,8.042E3,5.337E4,0,1,11,,,,,,,,,DETECTED,383.13377,383.13196,383.13623,3.8542,3.837,3.8868,5.337E4,1.249E3,8.042E3,5.337E4,0.0219,1.4475,2.5841,,,2,1
1850,3.8542,3.837,3.8868,547.21521,547.21375,547.21698,1.876E5,4.524E3,2.062E4,1.876E5,0,1,11,,,,,,,,,DETECTED,547.21521,547.21375,547.21698,3.8542,3.837,3.8868,1.876E5,4.524E3,2.062E4,1.876E5,0.0233,1.4475,2.4296,,,2,1
1851,3.86,3.837,3.8868,475.15779,475.15414,475.16129,7.668E4,1.967E3,1.189E4,7.668E4,0,1,11,,,,,,,,,DETECTED,475.15779,475.15414,475.16129,3.86,3.837,3.8868,7.668E4,1.967E3,1.189E4,7.668E4,0.0242,1.0848,1.3692,,,2,1
1852,3.86,3.8313,3.9723,501.16155,501.15796,501.16272,1.121E7,3.778E5,2.93E4,1.121E7,2,1,11,,,,,,,,,DETECTED,501.16155,501.15796,501.16272,3.86,3.8313,3.9723,1.121E7,3.778E5,2.93E4,1.121E7,0.0551,2.0336,2.7789,2,-0.0109,4,1
1855,3.8748,3.86,3.9195,413.21458,413.2131,413.21649,1.56E5,4.041E3,1.608E4,1.56E5,0,1,,,,,,,,,,DETECTED,413.21458,413.2131,413.21649,3.8748,3.86,3.9195,1.56E5,4.041E3,1.608E4,1.56E5,0.0376,2.0044,2.7271,,,2,1
1857,3.8822,3.8645,3.9092,447.06826,447.06717,447.07016,1.698E5,4.236E3,5.19E4,1.698E5,0,1,,,,,,,,,,DETECTED,447.06826,447.06717,447.07016,3.8822,3.8645,3.9092,1.698E5,4.236E3,5.19E4,1.698E5,0.0269,1.2603,1.5207,,,2,1
1860,3.8868,3.8645,3.9934,471.12901,471.12643,471.13077,5.174E6,1.137E5,1.033E4,5.174E6,1,1,92,,,,,,,,,DETECTED,471.12901,471.12643,471.13077,3.8868,3.8645,3.9934,5.174E6,1.137E5,1.033E4,5.174E6,0.0215,1.4737,1.4806,1,-0.008,3,1
1863,3.8868,3.8703,3.9195,539.11262,539.11108,539.11633,5.946E4,1.429E3,7.714E3,5.946E4,0,1,92,,,,,,,,,DETECTED,539.11262,539.11108,539.11633,3.8868,3.8703,3.9195,5.946E4,1.429E3,7.714E3,5.946E4,0.0222,1.4888,3.242,,,2,1
1864,3.8868,3.8703,3.9092,551.20973,551.20874,551.21051,6.706E5,1.206E4,5.617E4,6.706E5,1,1,92,,,,,,,,,DETECTED,551.20973,551.20874,551.21051,3.8868,3.8703,3.9092,6.706E5,1.206E4,5.617E4,6.706E5,0.0202,1.3987,1.9067,1,0.0023,6,1
1865,3.9017,3.8822,3.978,549.23212,549.22864,549.23712,3.607E5,1.07E4,1.676E4,3.607E5,1,1,,,,,,,,,,DETECTED,549.23212,549.22864,549.23712,3.9017,3.8822,3.978,3.607E5,1.07E4,1.676E4,3.607E5,0.0243,2.4053,3.2072,1,0.004,2,1
1866,3.9092,3.8645,3.9529,515.17452,515.16931,515.17804,5.818E4,2.374E3,1.035E4,5.818E4,0,1,173,,,,,,,,,DETECTED,515.17452,515.16931,515.17804,3.9092,3.8645,3.9529,5.818E4,2.374E3,1.035E4,5.818E4,0.02,0.9891,0.9783,,,2,1
1868,3.9149,3.8972,3.9529,481.11297,481.1105,481.11655,8.99E4,2.697E3,1.407E4,8.99E4,0,1,,,,,,,,,,DETECTED,481.11297,481.1105,481.11655,3.9149,3.8972,3.9529,8.99E4,2.697E3,1.407E4,8.99E4,0.029,1.5668,2.6785,,,2,1
1869,3.9149,3.8748,3.938,493.20632,493.2045,493.20941,1.494E5,3.339E3,1.236E4,1.494E5,0,1,173,,,,,,,,,DETECTED,493.20632,493.2045,493.20941,3.9149,3.8748,3.938,1.494E5,3.339E3,1.236E4,1.494E5,0.0187,0.8512,0.3831,,,2,1
1871,3.9288,3.9092,3.978,447.06952,447.06778,447.0704,5.567E5,1.595E4,7.85E4,5.567E5,1,1,,,,,,,,,,DETECTED,447.06952,447.06778,447.0704,3.9288,3.9092,3.978,5.567E5,1.595E4,7.85E4,5.567E5,0.0248,1.7566,5.346,1,-0.0035,3,1
1873,3.938,3.9149,3.9934,209.11576,209.11497,209.11613,1.312E5,3.32E3,7.807E3,1.312E5,0,1,87,,,,,,,,,DETECTED,209.11576,209.11497,209.11613,3.938,3.9149,3.9934,1.312E5,3.32E3,7.807E3,1.312E5,0.0229,1.7779,1.3601,,,2,1
1874,3.938,3.9149,4.0025,227.12658,227.12582,227.12672,4.468E5,1.091E4,7.978E3,4.468E5,1,1,87,,,,,,,,,DETECTED,227.12658,227.12582,227.12672,3.938,3.9149,4.0025,4.468E5,1.091E4,7.978E3,4.468E5,0.0214,1.6807,1.3837,1,-0.0035,2,1
1876,3.9425,3.9017,3.978,271.05905,271.05807,271.05997,5.624E4,1.767E3,7.866E3,5.624E4,0,1,87,,,,,,,,,DETECTED,271.05905,271.05807,271.05997,3.9425,3.9017,3.978,5.624E4,1.767E3,7.866E3,5.624E4,0.0266,0.9348,1.1943,,,2,1
1878,3.9425,3.9017,4.0138,711.39008,711.3869,711.39142,6.049E5,2.796E4,4.529E4,6.049E5,1,1,87,,,,,,,,,DETECTED,711.39008,711.3869,711.39142,3.9425,3.9017,4.0138,6.049E5,2.796E4,4.529E4,6.049E5,0.083,1.1255,1.0353,1,-0.0189,4,1
1879,3.9575,3.9288,3.9826,371.12296,371.12189,371.12366,8.306E4,1.802E3,8.937E3,8.306E4,0,1,,,,,,,,,,DETECTED,371.12296,371.12189,371.12366,3.9575,3.9288,3.9826,8.306E4,1.802E3,8.937E3,8.306E4,0.0177,0.9386,0.7515,,,2,1
1882,3.9575,3.9195,3.9826,679.36847,679.36377,679.37012,4.262E6,5.708E4,5.878E4,4.262E6,1,1,160,,,,,,,,,DETECTED,679.36847,679.36377,679.37012,3.9575,3.9195,3.9826,4.262E6,5.708E4,5.878E4,4.262E6,0.0087,1.2,1.2961,1,-0.008,4,1
1883,3.9575,3.938,3.978,679.86484,679.8595,679.86932,2.483E5,2.995E3,6.971E3,2.483E5,0,1,160,,,,,,,,,DETECTED,679.86484,679.8595,679.86932,3.9575,3.938,3.978,2.483E5,2.995E3,6.971E3,2.483E5,0.0095,1.0446,1.2603,,,2,1
1888,3.9723,3.9529,4.0025,445.11223,445.11093,445.11392,1.543E5,3.277E3,1.212E4,1.543E5,0,1,,,,,,,,,,DETECTED,445.11223,445.11093,445.11392,3.9723,3.9529,4.0025,1.543E5,3.277E3,1.212E4,1.543E5,0.0186,1.4654,1.8614,,,2,1
1889,3.978,3.9471,4.0138,413.21528,413.21356,413.21844,2.099E5,4.705E3,7.745E3,2.099E5,0,1,13,,,,,,,,,DETECTED,413.21528,413.21356,413.21844,3.978,3.9471,4.0138,2.099E5,4.705E3,7.745E3,2.099E5,0.0197,1.6634,0.9435,,,2,1
1890,3.978,3.962,4.0464,459.22234,459.21918,459.22351,3.849E5,9.234E3,1.058E4,3.849E5,1,1,13,,,,,,,,,DETECTED,459.22234,459.21918,459.22351,3.978,3.962,4.0464,3.849E5,9.234E3,1.058E4,3.849E5,0.0199,2.191,2.2865,1,0.0069,2,1
1891,3.978,3.938,4.0345,461.10854,461.10739,461.11169,2.815E5,7.077E3,7.959E3,2.815E5,1,1,13,,,,,,,,,DETECTED,461.10854,461.10739,461.11169,3.978,3.938,4.0345,2.815E5,7.077E3,7.959E3,2.815E5,0.0204,1.2,0.4614,1,0.0085,2,1
1892,3.978,3.8313,4.0242,461.23712,461.23462,461.23969,1.223E5,6.91E3,1.433E4,1.223E5,0,1,13,,,,,,,,,DETECTED,461.23712,461.23462,461.23969,3.978,3.8313,4.0242,1.223E5,6.91E3,1.433E4,1.223E5,0.0352,0.6571,0.4095,,,2,1
1893,3.9826,3.9677,4.0242,501.13743,501.13477,501.14093,2.362E5,5.08E3,1.657E4,2.362E5,0,1,13,,,,,,,,,DETECTED,501.13743,501.13477,501.14093,3.9826,3.9677,4.0242,2.362E5,5.08E3,1.657E4,2.362E5,0.0197,1.4065,5.256,,,3,1
1894,3.9826,3.9677,4.0242,537.23164,537.23022,537.23376,1.974E5,4.014E3,1.319E4,1.974E5,0,1,13,,,,,,,,,DETECTED,537.23164,537.23022,537.23376,3.9826,3.9677,4.0242,1.974E5,4.014E3,1.319E4,1.974E5,0.0189,1.6592,1.7024,,,4,1
1895,3.9934,3.9723,4.0242,521.19869,521.19531,521.20032,8.635E4,2.098E3,1.153E4,8.635E4,0,1,,,,,,,,,,DETECTED,521.19869,521.19531,521.20032,3.9934,3.9723,4.0242,8.635E4,2.098E3,1.153E4,8.635E4,0.2199,1.2283,1.9205,,,3,1
1896,3.998,3.9826,4.0464,503.24926,503.2468,503.2536,5.068E4,1.438E3,1.645E4,5.068E4,0,1,150,,,,,,,,,DETECTED,503.24926,503.2468,503.2536,3.998,3.9826,4.0464,5.068E4,1.438E3,1.645E4,5.068E4,0.0161,2.0769,3.1539,,,2,1
1897,4.0025,3.9826,4.0345,505.26492,505.26385,505.26935,9.651E4,2.302E3,2.991E4,9.651E4,0,1,150,,,,,,,,,DETECTED,505.26492,505.26385,505.26935,4.0025,3.9826,4.0345,9.651E4,2.302E3,2.991E4,9.651E4,0.0191,1.3035,1.6071,,,2,1
1898,4.0025,3.9826,4.0464,519.18411,519.18243,519.18835,1.029E5,2.47E3,1.325E4,1.029E5,0,1,,,,,,,,,,DETECTED,519.18411,519.18243,519.18835,4.0025,3.9826,4.0464,1.029E5,2.47E3,1.325E4,1.029E5,0.0253,1.6023,1.7432,,,2,1
1900,4.0138,3.9934,4.0464,523.3443,523.34106,523.3457,8.943E4,2.044E3,9.018E3,8.943E4,0,1,100,31,[M-H]-,2,524.35184,1900;1901,,,,DETECTED,523.3443,523.34106,523.3457,4.0138,3.9934,4.0464,8.943E4,2.044E3,9.018E3,8.943E4,0.0218,1.2971,1.7239,,,2,1
1901,4.0138,3.962,4.0647,569.35031,569.34656,569.35199,5.81E5,1.34E4,9.896E3,5.81E5,1,1,100,31,[M+FA]-,2,524.35184,1900;1901,,,,DETECTED,569.35031,569.34656,569.35199,4.0138,3.962,4.0647,5.81E5,1.34E4,9.896E3,5.81E5,0.0177,0.9538,1.9653,1,0.004,3,1
1911,4.0242,3.998,4.0837,417.24658,417.24484,417.24774,1.832E6,3.786E4,1.062E4,1.832E6,1,1,26,,,,,,,,,DETECTED,417.24658,417.24484,417.24774,4.0242,3.998,4.0837,1.832E6,3.786E4,1.062E4,1.832E6,0.0201,1.5464,1.6443,1,-0.0046,3,1
1912,4.0242,4.0025,4.1358,453.22589,453.22244,453.22665,1.228E6,3.106E4,1.421E4,1.228E6,0,1,26,32,[M+Cl]-,2,418.25675,1914;1912,,,,DETECTED,453.22589,453.22244,453.22665,4.0242,4.0025,4.1358,1.228E6,3.106E4,1.421E4,1.228E6,0.021,3.0409,1.886,,,7,1
1914,4.0242,3.9471,4.1415,463.25522,463.25223,463.25668,4.149E7,1.063E6,1.451E4,4.149E7,3,1,26,32,[M+FA]-,2,418.25675,1914;1912,,,,DETECTED,463.25522,463.25223,463.25668,4.0242,3.9471,4.1415,4.149E7,1.063E6,1.451E4,4.149E7,0.0211,3.0004,1.9202,3,-0.008,5,1
1926,4.0345,3.9288,4.095,385.12597,385.12454,385.1282,1.629E5,8.365E3,1.322E4,1.629E5,0,1,26,,,,,,,,,DETECTED,385.12597,385.12454,385.1282,4.0345,3.9288,4.095,1.629E5,8.365E3,1.322E4,1.629E5,0.0285,0.8055,0.6184,,,2,1
1927,4.0345,3.978,4.1473,427.15743,427.15488,427.15918,2.059E5,9.071E3,8.936E3,2.059E5,0,1,,,,,,,,,,DETECTED,427.15743,427.15488,427.15918,4.0345,3.978,4.1473,2.059E5,9.071E3,8.936E3,2.059E5,0.0539,2.0509,1.8892,,,2,1
1931,4.0464,4.0242,4.0722,339.17884,339.17667,339.18246,6.93E4,1.629E3,1.8E4,6.93E4,0,1,,,,,,,,,,DETECTED,339.17884,339.17667,339.18246,4.0464,4.0242,4.0722,6.93E4,1.629E3,1.8E4,6.93E4,0.0225,1.0783,1.1566,,,2,1
1932,4.051,4.0242,4.1549,371.16956,371.16711,371.17114,6.846E5,1.837E4,1.036E4,6.846E5,1,1,52,,,,,,,,,DETECTED,371.16956,371.16711,371.17114,4.051,4.0242,4.1549,6.846E5,1.837E4,1.036E4,6.846E5,0.0212,2.2713,2.6139,1,0.0057,3,1
1933,4.051,4.0345,4.0837,413.14197,413.14133,413.14359,8.741E4,2.059E3,1.078E4,8.741E4,0,1,52,,,,,,,,,DETECTED,413.14197,413.14133,413.14359,4.051,4.0345,4.0837,8.741E4,2.059E3,1.078E4,8.741E4,0.0239,1.4947,2.2606,,,2,1
1934,4.051,4.0242,4.1415,459.15083,459.14688,459.15396,7.811E5,2.006E4,1.165E4,7.811E5,1,1,52,,,,,,,,,DETECTED,459.15083,459.14688,459.15396,4.051,4.0242,4.1415,7.811E5,2.006E4,1.165E4,7.811E5,0.0206,2.084,2.9731,1,0.004,3,1
1935,4.0601,4.0345,4.0837,415.15761,415.15582,415.1601,6.27E4,1.676E3,1.216E4,6.27E4,0,1,52,,,,,,,,,DETECTED,415.15761,415.15582,415.1601,4.0601,4.0345,4.0837,6.27E4,1.676E3,1.216E4,6.27E4,0.0251,0.9607,0.8247,,,2,1
1937,4.0601,4.0389,4.1237,507.22143,507.21753,507.22211,9.752E5,1.954E4,1.337E4,9.752E5,1,1,136,,,,,,,,,DETECTED,507.22143,507.21753,507.22211,4.0601,4.0389,4.1237,9.752E5,1.954E4,1.337E4,9.752E5,0.0171,1.705,1.8461,1,0.0069,3,1
1938,4.0647,3.9934,4.1162,391.19527,391.19229,391.19861,1.383E5,4.698E3,6.966E3,1.383E5,0,1,136,,,,,,,,,DETECTED,391.19527,391.19229,391.19861,4.0647,3.9934,4.1162,1.383E5,4.698E3,6.966E3,1.383E5,0.0211,0.8896,0.5928,,,2,1
1940,4.0647,4.0389,4.1162,567.33416,567.33112,567.33594,2.263E5,5.544E3,9.182E3,2.263E5,0,1,136,,,,,,,,,DETECTED,567.33416,567.33112,567.33594,4.0647,4.0389,4.1162,2.263E5,5.544E3,9.182E3,2.263E5,0.0188,1.6224,2.0907,,,3,1
1942,4.0722,4.0083,4.1025,533.23611,533.23395,533.23804,4.048E5,1.603E4,2.166E4,4.048E5,0,1,166,,,,,,,,,DETECTED,533.23611,533.23395,533.23804,4.0722,4.0083,4.1025,4.048E5,1.603E4,2.166E4,4.048E5,0.0301,0.7584,0.5596,,,4,1
1943,4.0722,4.0464,4.184,551.24685,551.24335,551.25256,1.824E5,5.862E3,1.039E4,1.824E5,0,1,166,,,,,,,,,DETECTED,551.24685,551.24335,551.25256,4.0722,4.0464,4.184,1.824E5,5.862E3,1.039E4,1.824E5,0.0208,2.8646,4.5809,,,2,1
1944,4.0837,4.0601,4.1549,301.03285,301.02921,301.03336,5.558E4,2.247E3,8.191E3,5.558E4,0,1,,,,,,,,,,DETECTED,301.03285,301.02921,301.03336,4.0837,4.0601,4.1549,5.558E4,2.247E3,8.191E3,5.558E4,0.0301,2.0083,3.4871,,,2,1
1946,4.1116,4.0895,4.1594,285.1325,285.13162,285.1329,1.135E5,2.721E3,7.718E3,1.135E5,0,1,82,,,,,,,,,DETECTED,285.1325,285.13162,285.1329,4.1116,4.0895,4.1594,1.135E5,2.721E3,7.718E3,1.135E5,0.0192,1.7554,1.6459,,,2,1
1947,4.1116,4.0837,4.1415,417.24612,417.24423,417.24832,5.81E4,1.909E3,1.101E4,5.81E4,0,1,82,,,,,,,,,DETECTED,417.24612,417.24423,417.24832,4.1116,4.0837,4.1415,5.81E4,1.909E3,1.101E4,5.81E4,0.0289,1.0364,1.0729,,,2,1
1948,4.1116,4.0242,4.1415,461.23794,461.23538,461.23969,1.957E5,9.781E3,1.748E4,1.957E5,0,1,82,,,,,,,,,DETECTED,461.23794,461.23538,461.23969,4.1116,4.0242,4.1415,1.957E5,9.781E3,1.748E4,1.957E5,0.0266,0.6756,0.3588,,,2,1
1949,4.1116,4.0837,4.1898,535.25405,535.24982,535.25488,3.672E6,7.661E4,3.396E4,3.672E6,1,1,82,,,,,,,,,DETECTED,535.25405,535.24982,535.25488,4.1116,4.0837,4.1898,3.672E6,7.661E4,3.396E4,3.672E6,0.0175,1.2106,1.2704,1,-0.0126,4,1
1952,4.1162,4.095,4.1549,283.11667,283.11618,283.11789,8.014E4,1.878E3,7.84E3,8.014E4,0,1,82,,,,,,,,,DETECTED,283.11667,283.11618,283.11789,4.1162,4.095,4.1549,8.014E4,1.878E3,7.84E3,8.014E4,0.02,1.5317,1.4406,,,2,1
1953,4.1162,4.0722,4.1415,385.15052,385.14923,385.15274,5.986E4,1.968E3,8.515E3,5.986E4,0,1,82,,,,,,,,,DETECTED,385.15052,385.14923,385.15274,4.1162,4.0722,4.1415,5.986E4,1.968E3,8.515E3,5.986E4,0.0504,0.7886,0.5147,,,2,1
1954,4.1237,4.1025,4.2013,533.23746,533.23309,533.23828,8.56E5,2.668E4,3.974E4,8.56E5,1,1,,,,,,,,,,DETECTED,533.23746,533.23309,533.23828,4.1237,4.1025,4.2013,8.56E5,2.668E4,3.974E4,8.56E5,0.0228,2.7061,2.5329,1,-0.0052,2,1
1956,4.1358,4.0345,4.1731,187.09437,187.09396,187.09494,5.491E4,3.209E3,7.925E3,5.491E4,0,1,,,,,,,,,,DETECTED,187.09437,187.09396,187.09494,4.1358,4.0345,4.1731,5.491E4,3.209E3,7.925E3,5.491E4,0.0854,0.6841,0.5144,,,2,1
1958,4.1358,4.1162,4.184,599.20963,599.20612,599.21082,6.929E4,2.043E3,1.146E4,6.929E4,0,1,,,,,,,,,,DETECTED,599.20963,599.20612,599.21082,4.1358,4.1162,4.184,6.929E4,2.043E3,1.146E4,6.929E4,0.0259,1.7281,2.7725,,,3,1
1959,4.1549,4.1358,4.2013,493.22787,493.22696,493.2287,4.936E5,1.687E4,4.877E4,4.936E5,0,1,,,,,,,,,,DETECTED,493.22787,493.22696,493.2287,4.1549,4.1358,4.2013,4.936E5,1.687E4,4.877E4,4.936E5,0.0403,1.7172,2.173,,,3,1
1960,4.1731,4.1415,4.2476,461.23813,461.23517,461.2402,4.699E5,1.116E4,1.193E4,4.699E5,1,1,,,,,,,,,,DETECTED,461.23813,461.23517,461.2402,4.1731,4.1415,4.2476,4.699E5,1.116E4,1.193E4,4.699E5,0.0219,1.3161,1.9855,1,0.0041,2,1
1961,4.1731,4.1116,4.1898,531.22098,531.21954,531.22559,2.039E5,5.942E3,1.246E4,2.039E5,0,1,,,,,,,,,,DETECTED,531.22098,531.21954,531.22559,4.1731,4.1116,4.1898,2.039E5,5.942E3,1.246E4,2.039E5,0.0263,0.6858,0.3682,,,2,1
