id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003223_01_01.mzML:charge
1130,2.8436,2.759,2.896,938.08654,938.0816,938.09192,1.225E6,3.239E4,1.154E4,1.225E6,0,1,66,,,,,,,,,DETECTED,938.08654,938.0816,938.09192,2.8436,2.759,2.896,1.225E6,3.239E4,1.154E4,1.225E6,0.0274,1.4326,1.1379,,,4,1
1131,2.8436,2.8232,2.8904,959.05953,959.05493,959.06177,7.491E4,2.108E3,1.304E4,7.491E4,0,1,,,,,,,,,,DETECTED,959.05953,959.05493,959.06177,2.8436,2.8232,2.8904,7.491E4,2.108E3,1.304E4,7.491E4,0.0332,1.6488,2.0192,,,2,1
1133,2.861,2.8335,3.0595,433.03918,433.03699,433.03976,6.343E6,1.617E5,4.174E4,6.343E6,2,1,,,,,,,,,,DETECTED,433.03918,433.03699,433.03976,2.861,2.8335,3.0595,6.343E6,1.617E5,4.174E4,6.343E6,0.0151,2.6482,1.6215,2,-0.0047,3,1
1137,2.8778,2.8436,2.9664,319.04395,319.04306,319.04453,8.382E5,2.345E4,1.744E4,8.382E5,1,1,,,,,,,,,,DETECTED,319.04395,319.04306,319.04453,2.8778,2.8436,2.9664,8.382E5,2.345E4,1.744E4,8.382E5,0.0233,1.8949,0.7796,1,-0.0052,4,1
1139,2.8778,2.8436,3.1269,393.04478,393.04276,393.04684,5.146E6,3.084E5,2.308E4,5.146E6,3,1,,,,,,,,,,DETECTED,393.04478,393.04276,393.04684,2.8778,2.8436,3.1269,5.146E6,3.084E5,2.308E4,5.146E6,0.0882,3.2211,6.1079,3,0.0023,3,1
1145,2.8904,2.8524,3.0893,337.09178,337.08975,337.09219,1.317E7,4.677E5,1.524E4,1.317E7,2,1,92,,,,,,,,,DETECTED,337.09178,337.08975,337.09219,2.8904,2.8524,3.0893,1.317E7,4.677E5,1.524E4,1.317E7,0.0254,1.7631,2.5115,2,0.0079,4,1
1148,2.8904,2.8653,2.9176,359.07219,359.06934,359.07426,7.357E4,1.693E3,1.749E4,7.357E4,0,1,,,,,,,,,,DETECTED,359.07219,359.06934,359.07426,2.8904,2.8653,2.9176,7.357E4,1.693E3,1.749E4,7.357E4,0.0218,1.0447,1.0894,,,2,1
1149,2.8904,2.8653,2.9592,371.09615,371.09454,371.09805,2.416E5,7.716E3,1.177E4,2.416E5,0,1,92,,,,,,,,,DETECTED,371.09615,371.09454,371.09805,2.8904,2.8653,2.9592,2.416E5,7.716E3,1.177E4,2.416E5,0.0309,1.6602,1.9022,,,2,1
1150,2.8904,2.8653,2.9285,405.0779,405.07645,405.07886,2.244E5,5.583E3,2.249E4,2.244E5,0,1,92,,,,,,,,,DETECTED,405.0779,405.07645,405.07886,2.8904,2.8653,2.9285,2.244E5,5.583E3,2.249E4,2.244E5,0.0226,1.2613,1.0898,,,2,1
1151,2.8904,2.861,2.9393,427.17903,427.17862,427.18073,4.067E5,1.254E4,1.199E4,4.067E5,1,1,92,,,,,,,,,DETECTED,427.17903,427.17862,427.18073,2.8904,2.861,2.9393,4.067E5,1.254E4,1.199E4,4.067E5,0.0278,1.2107,1.0558,1,-0.0052,3,1
1154,2.8904,2.8524,2.9285,675.1861,675.18292,675.19183,7.529E5,1.475E4,1.771E4,7.529E5,1,1,92,,,,,,,,,DETECTED,675.1861,675.18292,675.19183,2.8904,2.8524,2.9285,7.529E5,1.475E4,1.771E4,7.529E5,0.0164,0.7621,0.1867,1,0.0097,4,1
1155,2.896,2.861,2.9861,163.03672,163.03627,163.03716,1.476E5,7.058E3,1.603E4,1.476E5,0,1,92,,,,,,,,,DETECTED,163.03672,163.03627,163.03716,2.896,2.861,2.9861,1.476E5,7.058E3,1.603E4,1.476E5,0.1649,1.7859,2.2553,,,2,1
1156,2.896,2.8653,2.9664,246.0434,246.04216,246.0439,6.573E5,1.582E4,9.196E3,6.573E5,1,1,92,,,,,,,,,DETECTED,246.0434,246.04216,246.0439,2.896,2.8653,2.9664,6.573E5,1.582E4,9.196E3,6.573E5,0.0297,1.2984,1.2359,1,0.0057,2,1
1157,2.896,2.8653,2.9393,321.15378,321.15201,321.15417,2.22E5,5.233E3,1.402E4,2.22E5,0,1,92,,,,,,,,,DETECTED,321.15378,321.15201,321.15417,2.896,2.8653,2.9393,2.22E5,5.233E3,1.402E4,2.22E5,0.0287,1.5198,1.5399,,,2,1
1158,2.896,2.8653,2.9285,451.086,451.08478,451.08643,7.476E4,1.877E3,1.502E4,7.476E4,0,1,92,,,,,,,,,DETECTED,451.086,451.08478,451.08643,2.896,2.8653,2.9285,7.476E4,1.877E3,1.502E4,7.476E4,0.0209,1.029,1.0581,,,2,1
1159,2.896,2.8436,2.9393,461.16616,461.16412,461.16739,8.832E5,3.564E4,2.137E4,8.832E5,1,1,92,,,,,,,,,DETECTED,461.16616,461.16412,461.16739,2.896,2.8436,2.9393,8.832E5,3.564E4,2.137E4,8.832E5,0.0349,0.8539,0.5278,1,-0.025,3,1
1161,2.896,2.8524,3.064,493.09803,493.09409,493.09912,6.969E6,1.924E5,1.238E4,6.969E6,2,,92,,,,,,,,,DETECTED,493.09803,493.09409,493.09912,2.896,2.8524,3.064,6.969E6,1.924E5,1.238E4,6.969E6,0.0246,1.8729,2.3978,2,-0.0033,,
1163,2.9085,2.8778,2.9592,467.03549,467.03256,467.03598,4.394E6,1.07E5,1.609E5,4.394E6,1,1,,,,,,,,,,DETECTED,467.03549,467.03256,467.03598,2.9085,2.8778,2.9592,4.394E6,1.07E5,1.609E5,4.394E6,0.0277,0.8322,0.5986,1,0.0223,4,1
1166,2.9176,2.8436,3.0091,435.22121,435.21771,435.22598,2.597E6,7.352E4,3.915E4,2.597E6,1,1,154,,,,,,,,,DETECTED,435.22121,435.21771,435.22598,2.9176,2.8436,3.0091,2.597E6,7.352E4,3.915E4,2.597E6,0.0206,0.9086,0.5671,1,-0.0126,2,1
1167,2.9176,2.8653,2.9484,477.04881,477.048,477.05008,2.171E5,6.452E3,2.813E4,2.171E5,1,2,154,,,,,,,,,DETECTED,477.04881,477.048,477.05008,2.9176,2.8653,2.9484,2.171E5,6.452E3,2.813E4,2.171E5,0.0268,0.7943,0.4026,1,0.0074,2,2
1169,2.9176,2.896,2.9752,597.23511,597.23145,597.23907,5.759E4,2.253E3,1.348E4,5.759E4,0,1,,,,,,,,,,DETECTED,597.23511,597.23145,597.23907,2.9176,2.896,2.9752,5.759E4,2.253E3,1.348E4,5.759E4,0.0439,1.8314,2.6628,,,2,1
1170,2.9285,2.896,3.0362,191.01681,191.01646,191.01697,5.732E5,5.51E4,2.016E5,5.732E5,2,1,104,,,,,,,,,DETECTED,191.01681,191.01646,191.01697,2.9285,2.896,3.0362,5.732E5,5.51E4,2.016E5,5.732E5,0.0803,2.158,3.316,2,-0.0069,2,1
1171,2.9285,2.8436,2.9987,247.06215,247.06032,247.06261,4.549E5,2.02E4,1.309E4,4.549E5,1,1,,,,,,,,,,DETECTED,247.06215,247.06032,247.06261,2.9285,2.8436,2.9987,4.549E5,2.02E4,1.309E4,4.549E5,0.0213,1.2322,19.4855,1,-0.0467,3,1
1177,2.9285,2.9085,2.9592,787.09478,787.09125,787.09644,2.586E6,5.64E4,6.169E5,2.586E6,1,1,,,,,,,,,,DETECTED,787.09478,787.09125,787.09644,2.9285,2.9085,2.9592,2.586E6,5.64E4,6.169E5,2.586E6,0.0207,1.2683,1.5367,1,0.0148,4,1
1184,2.9393,2.8778,3.0237,465.10205,465.09964,465.1037,7.957E5,2.72E4,1.208E4,7.957E5,0,1,,,,,,,,,,DETECTED,465.10205,465.09964,465.1037,2.9393,2.8778,3.0237,7.957E5,2.72E4,1.208E4,7.957E5,0.0398,0.8843,0.515,,,3,1
1190,2.9393,2.896,3.0237,947.06023,947.05701,947.06573,1.563E5,7.215E3,1.057E4,1.563E5,0,1,104,,,,,,,,,DETECTED,947.06023,947.05701,947.06573,2.9393,2.896,3.0237,1.563E5,7.215E3,1.057E4,1.563E5,0.0548,1.6906,2.1054,,,8,1
1192,2.9393,2.896,2.9592,963.53301,963.52814,963.53619,6.663E4,1.876E3,1.28E4,6.663E4,0,1,,,,,,,,,,DETECTED,963.53301,963.52814,963.53619,2.9393,2.896,2.9592,6.663E4,1.876E3,1.28E4,6.663E4,0.0286,0.7307,0.5921,,,2,1
1193,2.9484,2.9285,3.0091,423.17637,423.17465,423.1785,9.164E4,2.879E3,1.784E4,9.164E4,0,1,85,16,[M+Cl]-,2,388.20725,1193;1201,,,,DETECTED,423.17637,423.17465,423.1785,2.9484,2.9285,3.0091,9.164E4,2.879E3,1.784E4,9.164E4,0.0204,2.0199,5.9131,,,3,1
1195,2.9484,2.8778,2.9861,615.09715,615.09344,615.09894,3.568E6,8.909E4,9.333E4,3.568E6,2,1,85,,,,,,,,,DETECTED,615.09715,615.09344,615.09894,2.9484,2.8778,2.9861,3.568E6,8.909E4,9.333E4,3.568E6,0.0199,1.1643,0.3734,2,-0.0376,4,1
1197,2.9592,2.9285,3.0595,161.07888,161.07812,161.07899,8.025E5,2.17E4,8.126E3,8.025E5,1,1,85,,,,,,,,,DETECTED,161.07888,161.07812,161.07899,2.9592,2.9285,3.0595,8.025E5,2.17E4,8.126E3,8.025E5,0.0213,1.8812,2.6336,1,-0.0035,2,1
1199,2.9592,2.9285,3.0595,325.09126,325.09015,325.0921,3.452E6,8.965E4,1.289E4,3.452E6,1,1,85,,,,,,,,,DETECTED,325.09126,325.09015,325.0921,2.9592,2.9285,3.0595,3.452E6,8.965E4,1.289E4,3.452E6,0.027,1.4711,1.3874,1,-0.0051,3,1
1201,2.9592,2.8335,3.0729,433.20573,433.20233,433.20642,2.476E6,1.011E5,3.005E4,2.476E6,2,1,85,16,[M+FA]-,2,388.20725,1193;1201,,,,DETECTED,433.20573,433.20233,433.20642,2.9592,2.8335,3.0729,2.476E6,1.011E5,3.005E4,2.476E6,0.0228,1.139,1.0402,2,-0.0142,2,1
1202,2.9664,2.9393,3.0237,203.08975,203.0892,203.09029,1.605E5,4.475E3,1.398E4,1.605E5,0,1,,,,,,,,,,DETECTED,203.08975,203.0892,203.09029,2.9664,2.9393,3.0237,1.605E5,4.475E3,1.398E4,1.605E5,0.0237,1.6317,1.8287,,,2,1
1207,2.9752,2.8904,3.0772,300.99767,300.99524,300.99799,8.844E6,3.485E5,3.47E4,8.844E6,3,1,23,,,,,,,,,DETECTED,300.99767,300.99524,300.99799,2.9752,2.8904,3.0772,8.844E6,3.485E5,3.47E4,8.844E6,0.0293,1.4344,2.1546,3,-0.0427,6,1
1211,2.9752,2.9484,3.0237,415.15744,415.1568,415.15991,3.021E5,7.921E3,1.296E4,3.021E5,1,1,23,,,,,,,,,DETECTED,415.15744,415.1568,415.15991,2.9752,2.9484,3.0237,3.021E5,7.921E3,1.296E4,3.021E5,0.0221,1.1111,0.8948,1,-0.0048,2,1
1213,2.9752,2.9484,2.9987,453.13423,453.13278,453.13678,6.362E4,1.421E3,1.623E4,6.362E4,0,1,,,,,,,,,,DETECTED,453.13423,453.13278,453.13678,2.9752,2.9484,2.9987,6.362E4,1.421E3,1.623E4,6.362E4,0.0208,0.9372,0.8744,,,4,1
1214,2.9752,2.9393,3.0772,461.16585,461.1636,461.16986,9.6E6,2.435E5,1.159E4,9.6E6,2,1,23,,,,,,,,,DETECTED,461.16585,461.1636,461.16986,2.9752,2.9393,3.0772,9.6E6,2.435E5,1.159E4,9.6E6,0.0218,1.0921,0.9811,2,-0.0119,4,1
1215,2.9861,2.9664,3.0237,367.15836,367.15775,367.15887,2.157E5,5.044E3,2.623E4,2.157E5,0,1,,,,,,,,,,DETECTED,367.15836,367.15775,367.15887,2.9861,2.9664,3.0237,2.157E5,5.044E3,2.623E4,2.157E5,0.0308,1.4516,2.1402,,,2,1
1217,2.9861,2.9393,3.0091,479.24662,479.24487,479.24881,5.73E4,2.257E3,9.916E3,5.73E4,0,1,23,,,,,,,,,DETECTED,479.24662,479.24487,479.24881,2.9861,2.9393,3.0091,5.73E4,2.257E3,9.916E3,5.73E4,0.0387,0.745,0.5825,,,2,1
1222,2.9987,2.9752,3.0729,206.07976,206.07959,206.08044,3.521E5,9.463E3,1.662E4,3.521E5,1,1,,,,,,,,,,DETECTED,206.07976,206.07959,206.08044,2.9987,2.9752,3.0729,3.521E5,9.463E3,1.662E4,3.521E5,0.0194,2.0474,1.9436,1,0.0165,2,1
1223,2.9987,2.9664,3.0362,441.08016,441.07794,441.08057,7.209E5,1.708E4,2.52E4,7.209E5,1,1,113,,,,,,,,,DETECTED,441.08016,441.07794,441.08057,2.9987,2.9664,3.0362,7.209E5,1.708E4,2.52E4,7.209E5,0.0192,1.3184,1.2124,1,-0.0069,4,1
1224,2.9987,2.9484,3.0772,509.22139,509.21884,509.22409,6.448E4,3.18E3,1.006E4,6.448E4,0,1,113,,,,,,,,,DETECTED,509.22139,509.21884,509.22409,2.9987,2.9484,3.0772,6.448E4,3.18E3,1.006E4,6.448E4,0.0574,1.2816,1.1141,,,2,1
1225,2.9987,2.9752,3.0595,521.18515,521.18335,521.18835,4.006E5,8.243E3,1.844E4,4.006E5,1,1,,,,,,,,,,DETECTED,521.18515,521.18335,521.18835,2.9987,2.9752,3.0595,4.006E5,8.243E3,1.844E4,4.006E5,0.0159,1.5811,1.7695,1,0.0149,3,1
1226,2.9987,2.9752,3.0772,609.14637,609.14087,609.15131,8.967E6,2.107E5,2.813E4,8.967E6,1,1,,,,,,,,,,DETECTED,609.14637,609.14087,609.15131,2.9987,2.9752,3.0772,8.967E6,2.107E5,2.813E4,8.967E6,0.0295,1.9362,2.1677,1,0.0053,5,1
1228,2.9987,2.9752,3.0595,611.14633,611.1449,611.15106,4.026E5,1.001E4,8.936E3,4.026E5,0,1,,,,,,,,,,DETECTED,611.14633,611.1449,611.15106,2.9987,2.9752,3.0595,4.026E5,1.001E4,8.936E3,4.026E5,0.0341,2.0685,2.1867,,,5,1
1229,3.0091,2.9861,3.0729,335.03809,335.03644,335.03925,1.229E5,4.67E3,2.403E4,1.229E5,0,1,,,,,,,,,,DETECTED,335.03809,335.03644,335.03925,3.0091,2.9861,3.0729,1.229E5,4.67E3,2.403E4,1.229E5,0.0312,1.8898,5.4265,,,2,1
1230,3.0091,2.9664,3.0893,367.10194,367.1008,367.10275,2.006E6,4.368E4,1.435E4,2.006E6,1,1,,,,,,,,,,DETECTED,367.10194,367.1008,367.10275,3.0091,2.9664,3.0893,2.006E6,4.368E4,1.435E4,2.006E6,0.0177,1.4118,1.5665,1,-0.0035,3,1
1232,3.0237,2.9987,3.0893,329.12244,329.1207,329.12283,5.081E5,1.338E4,1.431E4,5.081E5,1,1,,,,,,,,,,DETECTED,329.12244,329.1207,329.12283,3.0237,2.9987,3.0893,5.081E5,1.338E4,1.431E4,5.081E5,0.0221,1.4007,1.2521,1,0.0073,3,1
1234,3.0237,2.9664,3.0595,477.04878,477.0484,477.0506,6.807E5,2.158E4,7.479E4,6.807E5,1,1,,,,,,,,,,DETECTED,477.04878,477.0484,477.0506,3.0237,2.9664,3.0595,6.807E5,2.158E4,7.479E4,6.807E5,0.0265,0.8116,0.6959,1,0.0057,2,1
1236,3.0362,3.0091,3.0729,319.1375,319.1373,319.13824,7.315E4,1.655E3,9.616E3,7.315E4,0,1,,,,,,,,,,DETECTED,319.1375,319.1373,319.13824,3.0362,3.0091,3.0729,7.315E4,1.655E3,9.616E3,7.315E4,0.0189,1.1773,0.905,,,2,1
1237,3.0362,3.0091,3.0893,339.10645,339.10522,339.10669,8.457E5,1.735E4,1.935E4,8.457E5,1,1,,,,,,,,,,DETECTED,339.10645,339.10522,339.10669,3.0362,3.0091,3.0893,8.457E5,1.735E4,1.935E4,8.457E5,0.0169,1.0248,0.8229,1,-0.0035,3,1
1238,3.0362,3.0091,3.1269,385.1124,385.1106,385.11493,3.169E5,9.602E3,1.327E4,3.169E5,1,1,,,,,,,,,,DETECTED,385.1124,385.1106,385.11493,3.0362,3.0091,3.1269,3.169E5,9.602E3,1.327E4,3.169E5,0.0258,3.496,3.3888,1,0.009,3,1
1239,3.0487,2.9592,3.0729,393.17484,393.17371,393.17596,3.107E5,1.47E4,1.395E4,3.107E5,1,1,96,,,,,,,,,DETECTED,393.17484,393.17371,393.17596,3.0487,2.9592,3.0729,3.107E5,1.47E4,1.395E4,3.107E5,0.0225,0.6495,0.2385,1,-0.0301,3,1
1241,3.0487,2.9861,3.1269,439.18046,439.17822,439.18243,3.576E6,7.41E4,1.049E4,3.576E6,1,,,,,,,,,,,DETECTED,439.18046,439.17822,439.18243,3.0487,2.9861,3.1269,3.576E6,7.41E4,1.049E4,3.576E6,0.0172,0.5359,0.0278,1,-0.0052,,
1243,3.0487,2.9592,3.064,477.10288,477.09845,477.1044,3.121E5,1.625E4,1.544E4,3.121E5,1,1,,,,,,,,,,DETECTED,477.10288,477.09845,477.1044,3.0487,2.9592,3.064,3.121E5,1.625E4,1.544E4,3.121E5,0.0776,0.586,0.1721,1,-0.0318,3,1
1244,3.0487,2.9393,3.0729,544.54728,544.54382,544.5506,4.656E5,2.337E4,1.326E4,4.656E5,0,1,64,,,,,,,,,DETECTED,544.54728,544.54382,544.5506,3.0487,2.9393,3.0729,4.656E5,2.337E4,1.326E4,4.656E5,0.0595,0.6359,0.3097,,,3,1
1245,3.0487,3.0237,3.0893,555.2048,555.20172,555.20685,1.259E5,3.194E3,2.997E4,1.259E5,0,1,,,,,,,,,,DETECTED,555.2048,555.20172,555.20685,3.0487,3.0237,3.0893,1.259E5,3.194E3,2.997E4,1.259E5,0.0179,1.3163,1.6325,,,2,1
1246,3.0487,3.0091,3.0893,628.04569,628.04254,628.05255,1.878E5,7.525E3,2.204E4,1.878E5,0,1,96,,,,,,,,,DETECTED,628.04569,628.04254,628.05255,3.0487,3.0091,3.0893,1.878E5,7.525E3,2.204E4,1.878E5,0.04,1.014,0.7512,,,2,1
1249,3.0595,2.9285,3.1269,377.18024,377.17734,377.18069,2.502E6,8.689E4,1.263E4,2.502E6,1,1,64,,,,,,,,,DETECTED,377.18024,377.17734,377.18069,3.0595,2.9285,3.1269,2.502E6,8.689E4,1.263E4,2.502E6,0.0302,0.7653,0.9689,1,-0.0177,3,1
1250,3.0595,3.0362,3.0893,459.15074,459.14703,459.15173,1.005E5,2.262E3,2.282E4,1.005E5,0,1,,,,,,,,,,DETECTED,459.15074,459.14703,459.15173,3.0595,3.0362,3.0893,1.005E5,2.262E3,2.282E4,1.005E5,0.0212,1.1404,1.2807,,,2,1
1251,3.0595,2.9592,3.109,467.03515,467.03113,467.0358,2.261E6,1.02E5,1.115E5,2.261E6,1,1,64,,,,,,,,,DETECTED,467.03515,467.03113,467.0358,3.0595,2.9592,3.109,2.261E6,1.02E5,1.115E5,2.261E6,0.0351,0.7735,0.0153,1,-0.0085,5,1
1252,3.0595,2.9987,3.0893,935.06392,935.05994,935.06635,2.185E5,8.301E3,4.051E4,2.185E5,0,1,64,,,,,,,,,DETECTED,935.06392,935.05994,935.06635,3.0595,2.9987,3.0893,2.185E5,8.301E3,4.051E4,2.185E5,0.0646,0.7453,0.4905,,,2,1
1254,3.0729,2.9861,3.1454,431.18878,431.18781,431.19247,5.691E5,2.104E4,2.221E4,5.691E5,1,1,,,,,,,,,,DETECTED,431.18878,431.18781,431.19247,3.0729,2.9861,3.1454,5.691E5,2.104E4,2.221E4,5.691E5,0.0233,0.8732,2.3272,1,-0.0032,2,1
1255,3.0772,2.9285,3.2165,299.01504,299.01343,299.01648,2.964E5,2.479E4,3.956E4,2.964E5,0,1,47,,,,,,,,,DETECTED,299.01504,299.01343,299.01648,3.0772,2.9285,3.2165,2.964E5,2.479E4,3.956E4,2.964E5,0.0283,0.9687,0.9607,,,2,1
1257,3.0772,3.0487,3.1269,475.05306,475.05032,475.05408,1.247E6,3.539E4,2.685E4,1.247E6,1,1,47,,,,,,,,,DETECTED,475.05306,475.05032,475.05408,3.0772,3.0487,3.1269,1.247E6,3.539E4,2.685E4,1.247E6,0.0255,1.7582,2.3843,1,0.0041,2,1
1261,3.0772,3.0487,3.2165,477.06709,477.06421,477.07202,3.92E7,1.238E6,1.685E5,3.92E7,3,1,47,,,,,,,,,DETECTED,477.06709,477.06421,477.07202,3.0772,3.0487,3.2165,3.92E7,1.238E6,1.685E5,3.92E7,0.0266,2.1625,2.459,3,-0.0108,4,1
1263,3.0772,3.0487,3.1529,479.06954,479.06879,479.07352,1.311E6,4.031E4,3.89E4,1.311E6,0,1,47,,,,,,,,,DETECTED,479.06954,479.06879,479.07352,3.0772,3.0487,3.1529,1.311E6,4.031E4,3.89E4,1.311E6,0.0261,2.2461,2.3801,,,4,1
1264,3.0772,3.0595,3.109,499.0465,499.04458,499.0484,5.574E5,1.476E4,1.421E5,5.574E5,1,1,47,,,,,,,,,DETECTED,499.0465,499.04458,499.0484,3.0772,3.0595,3.109,5.574E5,1.476E4,1.421E5,5.574E5,0.0261,1.4003,1.8006,1,0.0075,2,1
1266,3.0772,3.0487,3.1269,761.14706,761.14282,761.15082,7.084E5,1.79E4,2.188E4,7.084E5,1,1,47,,,,,,,,,DETECTED,761.14706,761.14282,761.15082,3.0772,3.0487,3.1269,7.084E5,1.79E4,2.188E4,7.084E5,0.0252,1.5576,1.8579,1,0.0058,4,1
1267,3.0772,3.0595,3.0964,955.13298,955.12799,955.13446,1.299E6,2.213E4,5.524E4,1.299E6,1,1,,,,,,,,,,DETECTED,955.13298,955.12799,955.13446,3.0772,3.0595,3.0964,1.299E6,2.213E4,5.524E4,1.299E6,0.0192,1.237,1.5449,1,0.0024,4,1
1269,3.0893,3.064,3.1695,315.04879,315.04807,315.05103,6.435E5,1.697E4,1.213E4,6.435E5,1,1,60,,,,,,,,,DETECTED,315.04879,315.04807,315.05103,3.0893,3.064,3.1695,6.435E5,1.697E4,1.213E4,6.435E5,0.0194,1.7081,1.4529,1,0.0094,2,1
1270,3.0893,3.0729,3.1161,377.12328,377.12268,377.12448,9.443E4,1.615E3,1.288E4,9.443E4,0,1,,,,,,,,,,DETECTED,377.12328,377.12268,377.12448,3.0893,3.0729,3.1161,9.443E4,1.615E3,1.288E4,9.443E4,0.0141,1.3151,1.5866,,,2,1
1271,3.0893,3.0362,3.1161,441.07921,441.07733,441.07993,7.384E5,2.535E4,5.361E4,7.384E5,1,1,60,,,,,,,,,DETECTED,441.07921,441.07733,441.07993,3.0893,3.0362,3.1161,7.384E5,2.535E4,5.361E4,7.384E5,0.0584,0.8194,0.6625,1,-0.0213,3,1
1278,3.0964,3.0237,3.3169,463.08847,463.08432,463.08981,2.601E7,8.906E5,2.697E4,2.601E7,2,1,124,,,,,,,,,DETECTED,463.08847,463.08432,463.08981,3.0964,3.0237,3.3169,2.601E7,8.906E5,2.697E4,2.601E7,0.0252,1.7725,1.1756,2,-0.0404,4,1
1282,3.0964,3.0362,3.1695,531.07098,531.06622,531.0741,3.381E5,1.233E4,1.69E4,3.381E5,1,1,124,,,,,,,,,DETECTED,531.07098,531.06622,531.0741,3.0964,3.0362,3.1695,3.381E5,1.233E4,1.69E4,3.381E5,0.0261,2.1159,0.9846,1,0.0166,2,1
1284,3.0964,3.0772,3.1269,563.00717,563.00568,563.01215,1.003E5,2.521E3,3.078E4,1.003E5,0,1,,,,,,,,,,DETECTED,563.00717,563.00568,563.01215,3.0964,3.0772,3.1269,1.003E5,2.521E3,3.078E4,1.003E5,0.024,1.2926,1.5851,,,4,1
1286,3.0964,3.0772,3.1695,581.01824,581.0144,581.02435,3.024E5,8.029E3,1.381E4,3.024E5,0,1,,,,,,,,,,DETECTED,581.01824,581.0144,581.02435,3.0964,3.0772,3.1695,3.024E5,8.029E3,1.381E4,3.024E5,0.0223,3.5683,1.5938,,,3,1
1287,3.0964,3.0772,3.1269,927.16878,927.16735,927.17004,6.647E5,1.214E4,9.464E4,6.647E5,1,1,,,,,,,,,,DETECTED,927.16878,927.16735,927.17004,3.0964,3.0772,3.1269,6.647E5,1.214E4,9.464E4,6.647E5,0.019,1.2926,2.7776,1,0.0058,4,1
1288,3.0964,3.0487,3.1161,941.15082,941.14435,941.15808,6.558E5,1.564E4,1.847E4,6.558E5,1,1,60,,,,,,,,,DETECTED,941.15082,941.14435,941.15808,3.0964,3.0487,3.1161,6.558E5,1.564E4,1.847E4,6.558E5,0.0671,0.7768,0.6053,1,0.0041,3,1
1289,3.0964,3.0595,3.1269,942.14928,942.14551,942.15686,3.056E5,7.317E3,3.018E4,3.056E5,0,1,60,,,,,,,,,DETECTED,942.14928,942.14551,942.15686,3.0964,3.0595,3.1269,3.056E5,7.317E3,3.018E4,3.056E5,0.0311,0.7979,0.6,,,3,1
1292,3.1161,3.0893,3.1454,357.11634,357.11356,357.11896,2.25E5,5.624E3,1.882E4,2.25E5,0,1,,,,,,,,,,DETECTED,357.11634,357.11356,357.11896,3.1161,3.0893,3.1454,2.25E5,5.624E3,1.882E4,2.25E5,0.0251,1.218,1.2689,,,2,1
1293,3.1161,3.0893,3.2955,493.09614,493.09384,493.0993,6.594E5,2.249E4,9.304E3,6.594E5,1,1,134,,,,,,,,,DETECTED,493.09614,493.09384,493.0993,3.1161,3.0893,3.2955,6.594E5,2.249E4,9.304E3,6.594E5,0.0242,2.7465,8.1089,1,0.0131,3,1
1294,3.1161,3.0893,3.3061,607.22135,607.21759,607.22528,1.53E6,6.861E4,1.149E4,1.53E6,1,1,,,,,,,,,,DETECTED,607.22135,607.21759,607.22528,3.1161,3.0893,3.3061,1.53E6,6.861E4,1.149E4,1.53E6,0.0255,2.0962,3.9288,1,0.0081,3,1
1295,3.1269,3.0362,3.2165,191.01661,191.01634,191.01691,6.223E5,6.94E4,1.563E5,6.223E5,3,1,,,,,,,,,,DETECTED,191.01661,191.01634,191.01691,3.1269,3.0362,3.2165,6.223E5,6.94E4,1.563E5,6.223E5,0.1037,0.9945,0.989,3,-0.0867,2,1
1296,3.1269,3.0964,3.1941,297.0957,297.09482,297.09631,4.039E5,1.204E4,1.68E4,4.039E5,1,1,134,,,,,,,,,DETECTED,297.0957,297.09482,297.09631,3.1269,3.0964,3.1941,4.039E5,1.204E4,1.68E4,4.039E5,0.0271,1.3308,2.1834,1,0.014,2,1
