id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003214_01_01.mzML:charge
445,2.3249,2.3014,2.3724,341.0856,341.08478,341.08594,1.867E5,3.917E3,8.659E3,1.867E5,0,1,51,,,,,,,,,DETECTED,341.0856,341.08478,341.08594,2.3249,2.3014,2.3724,1.867E5,3.917E3,8.659E3,1.867E5,0.0178,1.6863,1.4571,,,2,1
446,2.3295,2.3089,2.353,480.10576,480.10413,480.1087,6.067E4,1.48E3,1.408E4,6.067E4,0,1,,,,,,,,,,DETECTED,480.10576,480.10413,480.1087,2.3295,2.3089,2.353,6.067E4,1.48E3,1.408E4,6.067E4,0.0238,1.0718,1.1437,,,2,1
448,2.3604,2.3398,2.4531,373.11185,373.1091,373.11383,1.565E5,4.174E3,7.257E3,1.565E5,0,1,,,,,,,,,,DETECTED,373.11185,373.1091,373.11383,2.3604,2.3398,2.4531,1.565E5,4.174E3,7.257E3,1.565E5,0.0193,2.5929,3.1513,,,3,1
449,2.3724,2.3473,2.465,163.03667,163.03606,163.03694,1.671E5,4.68E3,7.326E3,1.671E5,0,1,12,,,,,,,,,DETECTED,163.03667,163.03606,163.03694,2.3724,2.3473,2.465,1.671E5,4.68E3,7.326E3,1.671E5,0.0226,2.1693,2.1794,,,3,1
450,2.3724,2.3352,2.5417,325.09112,325.08871,325.09293,2.515E6,6.437E4,8.512E3,2.515E6,1,1,12,,,,,,,,,DETECTED,325.09112,325.08871,325.09293,2.3724,2.3352,2.5417,2.515E6,6.437E4,8.512E3,2.515E6,0.0208,1.7408,1.4776,1,-0.0051,3,1
451,2.3724,2.353,2.4371,357.11731,357.11429,357.11835,4.335E5,1.058E4,9.014E3,4.335E5,1,1,,,,,,,,,,DETECTED,357.11731,357.11429,357.11835,2.3724,2.353,2.4371,4.335E5,1.058E4,9.014E3,4.335E5,0.0211,2.3471,2.9035,1,0.0041,3,1
452,2.3724,2.353,2.4371,393.07709,393.07593,393.07974,1.467E5,3.955E3,7.591E3,1.467E5,0,1,12,,,,,,,,,DETECTED,393.07709,393.07593,393.07974,2.3724,2.353,2.4371,1.467E5,3.955E3,7.591E3,1.467E5,0.0223,2.0637,2.0285,,,2,1
454,2.3799,2.3604,2.4138,461.16443,461.16348,461.16861,1.174E5,2.641E3,9.113E3,1.174E5,0,1,,,,,,,,,,DETECTED,461.16443,461.16348,461.16861,2.3799,2.3604,2.4138,1.174E5,2.641E3,9.113E3,1.174E5,0.0242,1.297,1.3151,,,2,1
455,2.3948,2.3799,2.4428,215.13765,215.13695,215.13792,7.751E4,1.899E3,7.694E3,7.751E4,0,1,,,,,,,,,,DETECTED,215.13765,215.13695,215.13792,2.3948,2.3799,2.4428,7.751E4,1.899E3,7.694E3,7.751E4,0.024,5.3143,3.5779,,,2,1
457,2.4005,2.3845,2.465,323.13302,323.1322,323.13388,2.46E5,5.926E3,7.384E3,2.46E5,1,1,,,,,,,,,,DETECTED,323.13302,323.1322,323.13388,2.4005,2.3845,2.465,2.46E5,5.926E3,7.384E3,2.46E5,0.0205,1.9618,3.252,1,0.004,2,1
458,2.4213,2.4005,2.4886,171.06288,171.0625,171.06316,1.073E5,2.941E3,9.246E3,1.073E5,0,1,63,,,,,,,,,DETECTED,171.06288,171.0625,171.06316,2.4213,2.4005,2.4886,1.073E5,2.941E3,9.246E3,1.073E5,0.022,2.9568,5.047,,,4,1
459,2.4213,2.4005,2.5463,333.1173,333.11584,333.1189,1.233E6,3.23E4,8.604E3,1.233E6,1,1,63,,,,,,,,,DETECTED,333.1173,333.11584,333.1189,2.4213,2.4005,2.5463,1.233E6,3.23E4,8.604E3,1.233E6,0.0189,2.4955,3.3527,1,-0.0035,3,1
461,2.4213,2.4005,2.4474,421.13189,421.12891,421.1326,5.838E4,1.33E3,1.195E4,5.838E4,0,1,,,,,,,,,,DETECTED,421.13189,421.12891,421.1326,2.4213,2.4005,2.4474,5.838E4,1.33E3,1.195E4,5.838E4,0.0192,1.1277,1.2553,,,2,1
462,2.4325,2.408,2.465,480.10754,480.10385,480.11041,1.911E5,4.115E3,1.035E4,1.911E5,0,1,,,,,,,,,,DETECTED,480.10754,480.10385,480.11041,2.4325,2.408,2.465,1.911E5,4.115E3,1.035E4,1.911E5,0.0197,1.1708,1.24,,,2,1
463,2.4531,2.4268,2.6084,179.0317,179.03085,179.03233,3.142E5,1.243E4,1.181E4,3.142E5,1,1,,,,,,,,,,DETECTED,179.0317,179.03085,179.03233,2.4531,2.4268,2.6084,3.142E5,1.243E4,1.181E4,3.142E5,0.0223,3.8034,4.6654,1,0.0068,2,1
465,2.4783,2.4474,2.6084,215.13775,215.13692,215.13829,1.092E6,2.963E4,1.113E4,1.092E6,1,1,,,,,,,,,,DETECTED,215.13775,215.13692,215.13829,2.4783,2.4474,2.6084,1.092E6,2.963E4,1.113E4,1.092E6,0.0203,1.6873,1.3754,1,-0.0092,2,1
467,2.4829,2.465,2.5081,845.16654,845.1615,845.17023,5.309E4,1.11E3,1.172E4,5.309E4,0,1,,,,,,,,,,DETECTED,845.16654,845.1615,845.17023,2.4829,2.465,2.5081,5.309E4,1.11E3,1.172E4,5.309E4,0.0199,1.2093,1.4187,,,2,1
468,2.5081,2.4829,2.5805,347.11498,347.11304,347.11591,7.215E5,1.69E4,9.342E3,7.215E5,1,1,,,,,,,,,,DETECTED,347.11498,347.11304,347.11591,2.5081,2.4829,2.5805,7.215E5,1.69E4,9.342E3,7.215E5,0.0258,1.4841,1.6553,1,-0.0035,3,1
469,2.5136,2.4931,2.5463,475.2159,475.2153,475.21774,1.242E5,2.889E3,9.528E3,1.242E5,0,1,,,,,,,,,,DETECTED,475.2159,475.2153,475.21774,2.5136,2.4931,2.5463,1.242E5,2.889E3,9.528E3,1.242E5,0.0209,1.3275,1.1034,,,2,1
470,2.5182,2.4325,2.6634,246.0747,246.07355,246.0751,3.361E5,2.398E4,8.196E3,3.361E5,1,1,62,,,,,,,,,DETECTED,246.0747,246.07355,246.0751,2.5182,2.4325,2.6634,3.361E5,2.398E4,8.196E3,3.361E5,0.0641,1.1469,1.0268,1,-0.021,2,1
471,2.5182,2.4531,2.5805,264.08567,264.08456,264.0867,5.224E4,3.572E3,1.058E4,5.224E4,0,1,62,,,,,,,,,DETECTED,264.08567,264.08456,264.0867,2.5182,2.4531,2.5805,5.224E4,3.572E3,1.058E4,5.224E4,0.0646,0.9792,0.9584,,,2,1
473,2.536,2.5136,2.588,355.10152,355.09894,355.10226,7.921E5,1.619E4,1.642E4,7.921E5,1,1,33,,,,,,,,,DETECTED,355.10152,355.09894,355.10226,2.536,2.5136,2.588,7.921E5,1.619E4,1.642E4,7.921E5,0.0178,1.5593,2.1322,1,-0.0035,3,1
474,2.536,2.5081,2.5578,784.16894,784.16577,784.17273,1.332E5,2.667E3,1.45E4,1.332E5,0,1,33,,,,,,,,,DETECTED,784.16894,784.16577,784.17273,2.536,2.5081,2.5578,1.332E5,2.667E3,1.45E4,1.332E5,0.0181,0.891,0.7343,,,2,1
475,2.536,2.5136,2.5623,784.66676,784.66553,784.66815,9.775E4,2.1E3,7.651E3,9.775E4,0,1,33,,,,,,,,,DETECTED,784.66676,784.66553,784.66815,2.536,2.5136,2.5623,9.775E4,2.1E3,7.651E3,9.775E4,0.0192,1.0195,1.0788,,,2,1
477,2.5463,2.5285,2.5805,447.1483,447.14407,447.14987,5.385E4,1.274E3,1.117E4,5.385E4,0,1,,,,,,,,,,DETECTED,447.1483,447.14407,447.14987,2.5463,2.5285,2.5805,5.385E4,1.274E3,1.117E4,5.385E4,0.0198,1.4605,1.9209,,,2,1
479,2.5714,2.5578,2.6336,173.0786,173.07838,173.0793,1.315E5,2.958E3,7.811E3,1.315E5,0,1,42,,,,,,,,,DETECTED,173.0786,173.07838,173.0793,2.5714,2.5578,2.6336,1.315E5,2.958E3,7.811E3,1.315E5,0.0175,2.4882,3.795,,,2,1
480,2.5714,2.552,2.6895,335.13307,335.13174,335.13379,1.797E6,3.953E4,7.734E3,1.797E6,1,1,42,,,,,,,,,DETECTED,335.13307,335.13174,335.13379,2.5714,2.552,2.6895,1.797E6,3.953E4,7.734E3,1.797E6,0.018,2.3522,3.6008,1,0.0023,3,1
481,2.5714,2.5578,2.6084,403.11884,403.11804,403.12189,9.113E4,2.005E3,1.332E4,9.113E4,0,1,42,,,,,,,,,DETECTED,403.11884,403.11804,403.12189,2.5714,2.5578,2.6084,9.113E4,2.005E3,1.332E4,9.113E4,0.0192,1.8563,3.4777,,,2,1
483,2.5714,2.5578,2.656,705.15996,705.15466,705.16437,8.967E4,3.733E3,9.245E3,8.967E4,0,1,42,,,,,,,,,DETECTED,705.15996,705.15466,705.16437,2.5714,2.5578,2.656,8.967E4,3.733E3,9.245E3,8.967E4,0.0552,3.5972,5.6729,,,3,1
484,2.5805,2.5136,2.6895,351.07015,351.06833,351.07086,3.194E5,1.141E4,9.093E3,3.194E5,0,1,42,,,,,,,,,DETECTED,351.07015,351.06833,351.07086,2.5805,2.5136,2.6895,3.194E5,1.141E4,9.093E3,3.194E5,0.0258,2.0092,1.7316,,,2,1
485,2.5805,2.5463,2.7279,353.08579,353.08383,353.08667,1.303E6,3.219E4,7.394E3,1.303E6,1,1,42,,,,,,,,,DETECTED,353.08579,353.08383,353.08667,2.5805,2.5463,2.7279,1.303E6,3.219E4,7.394E3,1.303E6,0.0212,1.7432,1.6724,1,-0.0035,2,1
486,2.5935,2.5714,2.6484,243.16882,243.16823,243.16946,1.106E5,2.757E3,6.973E3,1.106E5,0,1,,,,,,,,,,DETECTED,243.16882,243.16823,243.16946,2.5935,2.5714,2.6484,1.106E5,2.757E3,6.973E3,1.106E5,0.0244,3.4775,2.9984,,,2,1
488,2.6027,2.588,2.6439,319.13773,319.13733,319.13925,1.174E5,2.546E3,1.027E4,1.174E5,0,1,,,,,,,,,,DETECTED,319.13773,319.13733,319.13925,2.6027,2.588,2.6439,1.174E5,2.546E3,1.027E4,1.174E5,0.0211,2.046,3.1734,,,2,1
489,2.6027,2.5463,2.8051,337.0913,337.09018,337.09427,3.169E6,8.675E4,6.86E3,3.169E6,2,1,,,,,,,,,,DETECTED,337.0913,337.09018,337.09427,2.6027,2.5463,2.8051,3.169E6,8.675E4,6.86E3,3.169E6,0.0267,2.3636,3.5926,2,-0.0052,5,1
492,2.6027,2.588,2.656,405.07676,405.07513,405.07773,1.08E5,2.758E3,1.203E4,1.08E5,0,1,,,,,,,,,,DETECTED,405.07676,405.07513,405.07773,2.6027,2.588,2.656,1.08E5,2.758E3,1.203E4,1.08E5,0.0224,2.3117,3.427,,,2,1
493,2.6027,2.588,2.656,420.01229,420.00958,420.01514,6.953E4,1.93E3,6.95E3,6.953E4,0,1,,,,,,,,,,DETECTED,420.01229,420.00958,420.01514,2.6027,2.588,2.656,6.953E4,1.93E3,6.95E3,6.953E4,0.0259,2.3712,3.11,,,2,1
498,2.656,2.6393,2.737,385.11216,385.10989,385.11356,1.47E6,3.259E4,8.593E3,1.47E6,1,1,,,,,,,,,,DETECTED,385.11216,385.10989,385.11356,2.656,2.6393,2.737,1.47E6,3.259E4,8.593E3,1.47E6,0.0187,1.9012,2.4489,1,-0.0035,3,1
499,2.656,2.6439,2.6895,453.09913,453.0979,453.10132,8.805E4,1.922E3,1.075E4,8.805E4,0,1,,,,,,,,,,DETECTED,453.09913,453.0979,453.10132,2.656,2.6439,2.6895,8.805E4,1.922E3,1.075E4,8.805E4,0.0188,1.8848,2.4132,,,2,1
502,2.6952,2.6792,2.7176,784.16646,784.16547,784.16791,6.559E4,1.413E3,2.668E4,6.559E4,0,1,,,,,,,,,,DETECTED,784.16646,784.16547,784.16791,2.6952,2.6792,2.7176,6.559E4,1.413E3,2.668E4,6.559E4,0.0225,1.1975,1.3949,,,3,1
503,2.7043,2.6837,2.7279,608.13429,608.13068,608.13751,1.256E5,2.329E3,9.848E3,1.256E5,0,1,,,,,,,,,,DETECTED,608.13429,608.13068,608.13751,2.7043,2.6837,2.7279,1.256E5,2.329E3,9.848E3,1.256E5,0.017,1.2691,1.4753,,,2,1
504,2.7176,2.6895,2.7902,431.1897,431.18658,431.19092,1.115E6,2.544E4,1.091E4,1.115E6,1,1,,,,,,,,,,DETECTED,431.1897,431.18658,431.19092,2.7176,2.6895,2.7902,1.115E6,2.544E4,1.091E4,1.115E6,0.0202,1.5289,1.9207,1,-0.0035,3,1
505,2.7233,2.7043,2.7708,243.16889,243.16789,243.16943,1.891E5,4.143E3,1.181E4,1.891E5,0,1,2,,,,,,,,,DETECTED,243.16889,243.16789,243.16943,2.7233,2.7043,2.7708,1.891E5,4.143E3,1.181E4,1.891E5,0.0223,1.8061,2.0461,,,2,1
506,2.7233,2.7043,2.7902,471.14848,471.14667,471.15118,1.634E5,5.577E3,7.752E3,1.634E5,0,1,2,,,,,,,,,DETECTED,471.14848,471.14667,471.15118,2.7233,2.7043,2.7902,1.634E5,5.577E3,7.752E3,1.634E5,0.0329,2.13,2.8081,,,3,1
507,2.7233,2.7043,2.7484,485.22186,485.21964,485.22336,7.399E4,1.338E3,7.623E3,7.399E4,0,1,2,,,,,,,,,DETECTED,485.22186,485.21964,485.22336,2.7233,2.7043,2.7484,7.399E4,1.338E3,7.623E3,7.399E4,0.0153,1.1611,1.0328,,,2,1
509,2.7484,2.7324,2.7857,727.23791,727.23627,727.24274,1.313E5,3.203E3,9.711E3,1.313E5,0,1,,,,,,,,,,DETECTED,727.23791,727.23627,727.24274,2.7484,2.7324,2.7857,1.313E5,3.203E3,9.711E3,1.313E5,0.0232,1.59,2.2531,,,3,1
510,2.7708,2.753,2.8051,353.17921,353.17813,353.18039,7.771E4,1.649E3,6.826E3,7.771E4,0,1,,,,,,,,,,DETECTED,353.17921,353.17813,353.18039,2.7708,2.753,2.8051,7.771E4,1.649E3,6.826E3,7.771E4,0.0176,1.4805,1.4867,,,2,1
513,2.7902,2.7708,2.8314,352.07754,352.07602,352.07874,2.643E5,6.18E3,1.113E4,2.643E5,1,1,0,,,,,,,,,DETECTED,352.07754,352.07602,352.07874,2.7902,2.7708,2.8314,2.643E5,6.18E3,1.113E4,2.643E5,0.0201,2.0269,3.4308,1,0.0057,3,1
515,2.7994,2.7766,2.8938,367.10161,367.09891,367.10267,1.429E6,3.411E4,1.406E4,1.429E6,1,1,56,,,,,,,,,DETECTED,367.10161,367.09891,367.10267,2.7994,2.7766,2.8938,1.429E6,3.411E4,1.406E4,1.429E6,0.0204,1.8315,2.311,1,-0.0051,2,1
516,2.7994,2.7766,2.8257,369.11612,369.11426,369.11853,6.239E4,1.393E3,7.133E3,6.239E4,0,1,0,,,,,,,,,DETECTED,369.11612,369.11426,369.11853,2.7994,2.7766,2.8257,6.239E4,1.393E3,7.133E3,6.239E4,0.0182,1.077,1.1164,,,2,1
517,2.7994,2.7811,2.836,435.08701,435.08505,435.08835,5.611E4,1.338E3,6.713E3,5.611E4,0,1,56,,,,,,,,,DETECTED,435.08701,435.08505,435.08835,2.7994,2.7811,2.836,5.611E4,1.338E3,6.713E3,5.611E4,0.023,1.5024,2.4093,,,2,1
518,2.8097,2.7902,2.8593,431.18827,431.1875,431.19138,7.304E4,1.812E3,7.667E3,7.304E4,0,1,,,,,,,,,,DETECTED,431.18827,431.1875,431.19138,2.8097,2.7902,2.8593,7.304E4,1.812E3,7.667E3,7.304E4,0.0171,1.7762,3.5797,,,2,1
523,2.8518,2.8314,2.9406,352.0777,352.0759,352.08063,1.337E5,4.003E3,7.742E3,1.337E5,0,1,,,,,,,,,,DETECTED,352.0777,352.0759,352.08063,2.8518,2.8314,2.9406,1.337E5,4.003E3,7.742E3,1.337E5,0.0217,3.1544,3.8241,,,2,1
524,2.8518,2.8314,2.9213,471.14847,471.14511,471.1503,1.73E5,7.005E3,1.075E4,1.73E5,0,1,,,,,,,,,,DETECTED,471.14847,471.14511,471.1503,2.8518,2.8314,2.9213,1.73E5,7.005E3,1.075E4,1.73E5,0.0481,2.2662,3.6971,,,3,1
526,2.8593,2.846,2.8938,337.14824,337.14648,337.14951,5.784E4,1.487E3,1.329E4,5.784E4,0,1,,,,,,,,,,DETECTED,337.14824,337.14648,337.14951,2.8593,2.846,2.8938,5.784E4,1.487E3,1.329E4,5.784E4,0.0218,1.7965,2.593,,,2,1
527,2.8593,2.8405,2.8938,480.10738,480.10638,480.10873,5.984E5,1.111E4,2.495E4,5.984E5,1,2,,,,,,,,,,DETECTED,480.10738,480.10638,480.10873,2.8593,2.8405,2.8938,5.984E5,1.111E4,2.495E4,5.984E5,0.0166,1.5718,1.8324,1,-0.0035,2,2
529,2.8593,2.846,2.8892,783.15962,783.15521,783.16144,7.049E4,1.32E3,9.566E3,7.049E4,0,1,,,,,,,,,,DETECTED,783.15962,783.15521,783.16144,2.8593,2.846,2.8892,7.049E4,1.32E3,9.566E3,7.049E4,0.0174,1.6252,1.9342,,,2,1
530,2.8714,2.8518,2.911,365.17969,365.17905,365.18054,5.74E5,1.124E4,2.072E4,5.74E5,1,1,48,,,,,,,,,DETECTED,365.17969,365.17905,365.18054,2.8714,2.8518,2.911,5.74E5,1.124E4,2.072E4,5.74E5,0.0168,1.3036,1.7687,1,-0.0035,3,1
531,2.876,2.8257,2.9213,186.11024,186.10936,186.11073,9.496E4,2.691E3,8.201E3,9.496E4,0,1,48,,,,,,,,,DETECTED,186.11024,186.10936,186.11073,2.876,2.8257,2.9213,9.496E4,2.691E3,8.201E3,9.496E4,0.0201,0.9932,0.7841,,,2,1
533,2.8892,2.876,2.9156,359.07135,359.06937,359.07243,6.727E4,1.421E3,1.802E4,6.727E4,0,1,3,,,,,,,,,DETECTED,359.07135,359.06937,359.07243,2.8892,2.876,2.9156,6.727E4,1.421E3,1.802E4,6.727E4,0.0204,1.4947,1.9894,,,2,1
534,2.8892,2.8714,2.9463,405.07729,405.0762,405.07864,2.339E5,5.563E3,7.748E3,2.339E5,1,1,3,,,,,,,,,DETECTED,405.07729,405.0762,405.07864,2.8892,2.8714,2.9463,2.339E5,5.563E3,7.748E3,2.339E5,0.021,2.2807,2.5495,1,0.0069,2,1
536,2.8938,2.8639,3.0615,337.09144,337.08838,337.09167,7.013E6,1.741E5,6.965E3,7.013E6,2,1,3,,,,,,,,,DETECTED,337.09144,337.08838,337.09167,2.8938,2.8639,3.0615,7.013E6,1.741E5,6.965E3,7.013E6,0.0208,1.5758,1.619,2,-0.0138,4,1
540,2.8938,2.876,2.9406,437.01403,437.01282,437.01629,1.547E5,3.319E3,7.663E3,1.547E5,0,1,3,,,,,,,,,DETECTED,437.01403,437.01282,437.01629,2.8938,2.876,2.9406,1.547E5,3.319E3,7.663E3,1.547E5,0.0165,1.5579,1.444,,,3,1
541,2.8938,2.876,2.9315,445.20475,445.20145,445.20676,1.21E5,2.676E3,8.366E3,1.21E5,0,1,3,,,,,,,,,DETECTED,445.20475,445.20145,445.20676,2.8938,2.876,2.9315,1.21E5,2.676E3,8.366E3,1.21E5,0.0234,1.5045,2.64,,,2,1
543,2.927,2.911,2.9716,365.17933,365.17816,365.17972,2.685E5,5.463E3,9.909E3,2.685E5,1,1,,,,,,,,,,DETECTED,365.17933,365.17816,365.17972,2.927,2.911,2.9716,2.685E5,5.463E3,9.909E3,2.685E5,0.0175,1.5924,1.9885,1,0.0102,3,1
544,2.9566,2.9315,3.0243,317.10456,317.10373,317.10529,1.153E6,2.003E4,1.003E4,1.153E6,1,1,11,,,,,,,,,DETECTED,317.10456,317.10373,317.10529,2.9566,2.9315,3.0243,1.153E6,2.003E4,1.003E4,1.153E6,0.0134,1.43,1.4613,1,-0.0035,3,1
545,2.9566,2.9315,2.9998,433.2044,433.20255,433.20596,1.985E5,3.907E3,1.344E4,1.985E5,0,1,11,,,,,,,,,DETECTED,433.2044,433.20255,433.20596,2.9566,2.9315,2.9998,1.985E5,3.907E3,1.344E4,1.985E5,0.015,1.437,13.4477,,,2,1
546,2.9641,2.9406,3.0718,161.07886,161.07825,161.07928,8.519E5,2.588E4,8.572E3,8.519E5,1,1,35,,,,,,,,,DETECTED,161.07886,161.07825,161.07928,2.9641,2.9406,3.0718,8.519E5,2.588E4,8.572E3,8.519E5,0.0247,2.2055,3.1913,1,-0.0035,2,1
547,2.9641,2.9406,3.042,203.08971,203.0896,203.09009,2.226E5,7.237E3,9.557E3,2.226E5,1,1,35,,,,,,,,,DETECTED,203.08971,203.0896,203.09009,2.9641,2.9406,3.042,2.226E5,7.237E3,9.557E3,2.226E5,0.0283,2.4104,3.2573,1,0.004,2,1
551,2.9998,2.9819,3.0763,677.12723,677.12451,677.13354,2.957E5,7.754E3,6.496E3,2.957E5,1,1,29,,,,,,,,,DETECTED,677.12723,677.12451,677.13354,2.9998,2.9819,3.0763,2.957E5,7.754E3,6.496E3,2.957E5,0.0231,2.5215,2.8947,1,0.009,3,1
552,2.9998,2.9865,3.0569,708.05517,708.05267,708.05768,1.472E5,4.039E3,7.108E3,1.472E5,0,1,29,,,,,,,,,DETECTED,708.05517,708.05267,708.05768,2.9998,2.9865,3.0569,1.472E5,4.039E3,7.108E3,1.472E5,0.0241,2.3483,2.968,,,5,1
555,3.0043,2.9819,3.0718,206.07968,206.07936,206.08017,1.501E5,4.83E3,8.012E3,1.501E5,0,1,29,,,,,,,,,DETECTED,206.07968,206.07936,206.08017,3.0043,2.9819,3.0718,1.501E5,4.83E3,8.012E3,1.501E5,0.027,1.8917,3.8282,,,3,1
556,3.0043,2.9819,3.0718,607.12862,607.1261,607.13562,2.606E5,7.833E3,7.82E3,2.606E5,0,1,29,,,,,,,,,DETECTED,607.12862,607.1261,607.13562,3.0043,2.9819,3.0718,2.606E5,7.833E3,7.82E3,2.606E5,0.0264,2.4855,1.8775,,,2,1
557,3.0043,2.9774,3.0912,609.14617,609.1405,609.14673,1.207E7,2.99E5,2.285E4,1.207E7,1,1,29,,,,,,,,,DETECTED,609.14617,609.1405,609.14673,3.0043,2.9774,3.0912,1.207E7,2.99E5,2.285E4,1.207E7,0.0226,1.4193,1.7876,1,-0.008,4,1
558,3.0043,2.9865,3.03,609.22412,609.22382,609.22473,1.341E5,2.922E3,1.737E4,1.341E5,0,1,29,,,,,,,,,DETECTED,609.22412,609.22382,609.22473,3.0043,2.9865,3.03,1.341E5,2.922E3,1.737E4,1.341E5,0.0249,1.2191,1.5705,,,2,1
559,3.0043,2.9865,3.03,609.24606,609.24518,609.24701,9.755E4,2.203E3,1.73E4,9.755E4,0,1,29,,,,,,,,,DETECTED,609.24606,609.24518,609.24701,3.0043,2.9865,3.03,9.755E4,2.203E3,1.73E4,9.755E4,0.022,1.2191,1.3308,,,2,1
562,3.014,2.9865,3.0912,367.10139,367.10037,367.10385,7.191E5,1.543E4,7.648E3,7.191E5,1,1,,,,,,,,,,DETECTED,367.10139,367.10037,367.10385,3.014,2.9865,3.0912,7.191E5,1.543E4,7.648E3,7.191E5,0.0172,1.4294,1.7029,1,-0.0035,3,1
563,3.0243,2.9998,3.0615,352.07788,352.077,352.07858,2.243E5,5.759E3,1.245E4,2.243E5,1,1,,,,,,,,,,DETECTED,352.07788,352.077,352.07858,3.0243,2.9998,3.0615,2.243E5,5.759E3,1.245E4,2.243E5,0.0202,1.4278,2.1718,1,0.0023,2,1
564,3.03,2.9819,3.0615,277.15345,277.15292,277.15396,7.445E4,2.512E3,6.936E3,7.445E4,0,1,,,,,,,,,,DETECTED,277.15345,277.15292,277.15396,3.03,2.9819,3.0615,7.445E4,2.512E3,6.936E3,7.445E4,0.0168,0.8538,0.6355,,,2,1
565,3.0495,2.9865,3.1564,173.07872,173.07765,173.07898,4.673E5,1.292E4,7.132E3,4.673E5,1,1,72,,,,,,,,,DETECTED,173.07872,173.07765,173.07898,3.0495,2.9865,3.1564,4.673E5,1.292E4,7.132E3,4.673E5,0.0195,0.8421,2.1925,1,-0.0035,2,1
566,3.0495,3.0243,3.1119,474.17414,474.17178,474.17654,1.026E5,3.376E3,7.481E3,1.026E5,0,1,72,,,,,,,,,DETECTED,474.17414,474.17178,474.17654,3.0495,3.0243,3.1119,1.026E5,3.376E3,7.481E3,1.026E5,0.0481,2.0324,3.1447,,,2,1
567,3.0718,3.0495,3.1564,359.13272,359.13116,359.13403,1.608E5,4.953E3,7.067E3,1.608E5,0,1,,,,,,,,,,DETECTED,359.13272,359.13116,359.13403,3.0718,3.0495,3.1564,1.608E5,4.953E3,7.067E3,1.608E5,0.019,2.1717,4.109,,,2,1
569,3.0821,3.0615,3.1404,352.07774,352.07608,352.07828,5.229E5,1.331E4,1.842E4,5.229E5,1,1,,,,,,,,,,DETECTED,352.07774,352.07608,352.07828,3.0821,3.0615,3.1404,5.229E5,1.331E4,1.842E4,5.229E5,0.0193,1.7244,2.1603,1,-0.0035,3,1
571,3.1004,3.0821,3.1313,783.15977,783.15491,783.1676,8.917E4,1.798E3,8.595E3,8.917E4,0,1,,,,,,,,,,DETECTED,783.15977,783.15491,783.1676,3.1004,3.0821,3.1313,8.917E4,1.798E3,8.595E3,8.917E4,0.0183,1.4458,1.4038,,,2,1
573,3.1061,3.0821,3.1449,463.08523,463.08234,463.08923,7.014E4,1.819E3,8.932E3,7.014E4,0,1,,,,,,,,,,DETECTED,463.08523,463.08234,463.08923,3.1061,3.0821,3.1449,7.014E4,1.819E3,8.932E3,7.014E4,0.0216,1.3068,1.2865,,,2,1
574,3.121,3.1004,3.1828,331.12018,331.11862,331.12134,1.431E5,3.562E3,8.222E3,1.431E5,0,1,53,,,,,,,,,DETECTED,331.12018,331.11862,331.12134,3.121,3.1004,3.1828,1.431E5,3.562E3,8.222E3,1.431E5,0.0186,1.9275,11.2722,,,2,1
575,3.121,3.1004,3.164,367.10449,367.10267,367.10538,9.847E4,2.263E3,7.526E3,9.847E4,0,1,53,,,,,,,,,DETECTED,367.10449,367.10267,367.10538,3.121,3.1004,3.164,9.847E4,2.263E3,7.526E3,9.847E4,0.0192,1.7601,2.3079,,,2,1
576,3.121,3.1004,3.1449,727.23823,727.23645,727.23932,6.022E4,1.124E3,7.679E3,6.022E4,0,1,53,,,,,,,,,DETECTED,727.23823,727.23645,727.23932,3.121,3.1004,3.1449,6.022E4,1.124E3,7.679E3,6.022E4,0.0165,1.0816,1.4567,,,3,1
