id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003180_01_01.mzML:charge
399,2.2001,2.1784,2.263,229.15328,229.15201,229.15382,2.292E5,6.09E3,1.124E4,2.292E5,1,1,62,,,,,,,,,DETECTED,229.15328,229.15201,229.15382,2.2001,2.1784,2.263,2.292E5,6.09E3,1.124E4,2.292E5,0.0226,2.0862,2.3593,1,0.0068,3,1
400,2.2162,2.1944,2.2764,445.13227,445.12888,445.13538,1.451E5,4.224E3,8.558E3,1.451E5,0,1,,,,,,,,,,DETECTED,445.13227,445.12888,445.13538,2.2162,2.1944,2.2764,1.451E5,4.224E3,8.558E3,1.451E5,0.0204,1.7482,2.5479,,,2,1
401,2.2339,2.1633,2.2809,341.08575,341.08514,341.08698,3.332E5,1.589E4,5.3E4,3.332E5,1,1,,,,,,,,,,DETECTED,341.08575,341.08514,341.08698,2.2339,2.1633,2.2809,3.332E5,1.589E4,5.3E4,3.332E5,0.0214,0.8325,0.7842,1,0.0041,2,1
402,2.263,2.2415,2.3033,189.07359,189.07336,189.07375,9.003E4,2.573E3,1.226E4,9.003E4,0,1,,,,,,,,,,DETECTED,189.07359,189.07336,189.07375,2.263,2.2415,2.3033,9.003E4,2.573E3,1.226E4,9.003E4,0.0252,1.4355,2.2203,,,2,1
405,2.2809,2.2575,2.3359,466.11004,466.10718,466.11472,2.908E5,8.059E3,7.28E3,2.908E5,1,1,70,,,,,,,,,DETECTED,466.11004,466.10718,466.11472,2.2809,2.2575,2.3359,2.908E5,8.059E3,7.28E3,2.908E5,0.024,1.7488,2.1339,1,0.0056,2,1
408,2.2809,2.263,2.3314,935.22417,935.21802,935.22656,1.928E5,4.896E3,7.367E3,1.928E5,0,1,70,,,,,,,,,DETECTED,935.22417,935.21802,935.22656,2.2809,2.263,2.3314,1.928E5,4.896E3,7.367E3,1.928E5,0.0218,1.5294,1.8589,,,5,1
409,2.2957,2.2575,2.3674,175.05839,175.05737,175.05864,3.034E6,9.489E4,1.496E4,3.034E6,2,1,,,,,,,,,,DETECTED,175.05839,175.05737,175.05864,2.2957,2.2575,2.3674,3.034E6,9.489E4,1.496E4,3.034E6,0.0258,1.6063,1.8045,2,-0.0109,4,1
411,2.3033,2.2809,2.3628,517.15327,517.15161,517.15613,4.931E5,1.238E4,7.385E3,4.931E5,1,1,,,,,,,,,,DETECTED,517.15327,517.15161,517.15613,2.3033,2.2809,2.3628,4.931E5,1.238E4,7.385E3,4.931E5,0.0205,1.3813,1.3727,1,-0.0035,3,1
413,2.3124,2.2809,2.399,341.08582,341.08472,341.0881,1.764E5,5.611E3,9.176E3,1.764E5,0,1,,,,,,,,,,DETECTED,341.08582,341.08472,341.0881,2.3124,2.2809,2.399,1.764E5,5.611E3,9.176E3,1.764E5,0.0195,1.7124,1.5925,,,2,1
415,2.3525,2.3239,2.4065,399.09012,399.08932,399.09201,1.733E5,4.547E3,1.386E4,1.733E5,0,1,,,,,,,,,,DETECTED,399.09012,399.08932,399.09201,2.3525,2.3239,2.4065,1.733E5,4.547E3,1.386E4,1.733E5,0.0202,1.854,2.766,,,2,1
416,2.3525,2.3359,2.3806,993.23355,993.22412,993.24078,6.786E4,1.129E3,9.765E3,6.786E4,0,1,,,,,,,,,,DETECTED,993.23355,993.22412,993.24078,2.3525,2.3359,2.3806,6.786E4,1.129E3,9.765E3,6.786E4,0.0128,1.3463,1.8972,,,2,1
417,2.3583,2.3181,2.4599,325.09111,325.08929,325.09213,6.454E5,2.192E4,8.713E3,6.454E5,1,1,,,,,,,,,,DETECTED,325.09111,325.08929,325.09213,2.3583,2.3181,2.4599,6.454E5,2.192E4,8.713E3,6.454E5,0.0273,1.5787,1.8555,1,-0.0092,3,1
418,2.3674,2.3417,2.399,357.11671,357.11554,357.11765,7.937E4,1.812E3,1.433E4,7.937E4,0,1,61,,,,,,,,,DETECTED,357.11671,357.11554,357.11765,2.3674,2.3417,2.399,7.937E4,1.812E3,1.433E4,7.937E4,0.0207,1.116,1.1425,,,2,1
419,2.3674,2.3417,2.399,447.22066,447.21771,447.22354,1.023E5,2.196E3,1.185E4,1.023E5,0,1,61,,,,,,,,,DETECTED,447.22066,447.21771,447.22354,2.3674,2.3417,2.399,1.023E5,2.196E3,1.185E4,1.023E5,0.0181,1.116,1.6656,,,3,1
420,2.3806,2.3417,2.4364,189.07357,189.07274,189.07402,2.533E5,6.211E3,7.61E3,2.533E5,1,1,76,,,,,,,,,DETECTED,189.07357,189.07274,189.07402,2.3806,2.3417,2.4364,2.533E5,6.211E3,7.61E3,2.533E5,0.0219,1.3889,1.5566,1,0.0132,2,1
421,2.3806,2.3674,2.4168,479.2468,479.24576,479.25085,1.375E5,2.688E3,1.079E4,1.375E5,0,1,,,,,,,,,,DETECTED,479.2468,479.24576,479.25085,2.3806,2.3674,2.4168,1.375E5,2.688E3,1.079E4,1.375E5,0.0202,1.5655,3.8554,,,2,1
423,2.3806,2.3583,2.4065,963.22959,963.22467,963.23676,4.411E5,9.212E3,1.027E4,4.411E5,1,1,76,,,,,,,,,DETECTED,963.22959,963.22467,963.23676,2.3806,2.3583,2.4065,4.411E5,9.212E3,1.027E4,4.411E5,0.0224,1.2776,1.8982,1,0.0042,4,1
425,2.3899,2.3359,2.6485,293.12281,293.12042,293.12305,4.127E6,1.436E5,8.07E3,4.127E6,0,1,53,,,,,,,,,DETECTED,293.12281,293.12042,293.12305,2.3899,2.3359,2.6485,4.127E6,1.436E5,8.07E3,4.127E6,0.0274,2.3911,1.835,,,3,1
427,2.3899,2.3674,2.5155,323.13296,323.13113,323.13467,2.47E6,5.04E4,8.36E3,2.47E6,1,1,53,,,,,,,,,DETECTED,323.13296,323.13113,323.13467,2.3899,2.3674,2.5155,2.47E6,5.04E4,8.36E3,2.47E6,0.0189,1.9755,2.6501,1,-0.0035,3,1
429,2.3899,2.3674,2.5006,392.03832,392.03568,392.04132,1.986E5,8.146E3,9.294E3,1.986E5,0,1,53,,,,,,,,,DETECTED,392.03832,392.03568,392.04132,2.3899,2.3674,2.5006,1.986E5,8.146E3,9.294E3,1.986E5,0.0345,2.6386,3.3185,,,3,1
431,2.3899,2.3731,2.4214,466.11088,466.1088,466.11304,1.213E5,2.538E3,1.2E4,1.213E5,0,1,,,,,,,,,,DETECTED,466.11088,466.1088,466.11304,2.3899,2.3731,2.4214,1.213E5,2.538E3,1.2E4,1.213E5,0.0194,1.3808,1.5976,,,2,1
432,2.3899,2.3628,2.4364,517.15356,517.14905,517.15643,2.65E5,5.441E3,7.385E3,2.65E5,1,1,53,,,,,,,,,DETECTED,517.15356,517.14905,517.15643,2.3899,2.3628,2.4364,2.65E5,5.441E3,7.385E3,2.65E5,0.0167,1.5066,1.6274,1,0.0056,3,1
433,2.4123,2.3899,2.4599,433.20529,433.20325,433.20737,8.868E5,1.848E4,2.176E4,8.868E5,0,1,,,,,,,,,,DETECTED,433.20529,433.20325,433.20737,2.4123,2.3899,2.4599,8.868E5,1.848E4,2.176E4,8.868E5,0.0176,1.1944,1.0078,,,3,1
434,2.4214,2.3899,2.5895,177.01603,177.01556,177.01653,1.793E5,1.036E4,8.026E3,1.793E5,0,1,,,,,,,,,,DETECTED,177.01603,177.01556,177.01653,2.4214,2.3899,2.5895,1.793E5,1.036E4,8.026E3,1.793E5,0.0418,3.9587,6.2353,,,2,1
436,2.4438,2.4065,2.6181,179.03207,179.03136,179.03249,1.66E6,7.029E4,9.636E3,1.66E6,2,1,,,,,,,,,,DETECTED,179.03207,179.03136,179.03249,2.4438,2.4065,2.6181,1.66E6,7.029E4,9.636E3,1.66E6,0.0273,3.2364,3.8365,2,-0.0109,3,1
439,2.4821,2.4599,2.5647,325.09105,325.08859,325.09213,2.484E5,7.197E3,7.651E3,2.484E5,1,1,12,9,[M-H]-,2,326.09814,440;439,,,,DETECTED,325.09105,325.08859,325.09213,2.4821,2.4599,2.5647,2.484E5,7.197E3,7.651E3,2.484E5,0.0237,1.966,2.5815,1,0.004,2,1
440,2.4821,2.4656,2.5155,371.09616,371.09497,371.09717,5.936E4,1.453E3,1.022E4,5.936E4,0,1,12,9,[M+FA]-,2,326.09814,439;440,,,,DETECTED,371.09616,371.09497,371.09717,2.4821,2.4656,2.5155,5.936E4,1.453E3,1.022E4,5.936E4,0.0241,1.512,1.7479,,,2,1
441,2.4896,2.4364,2.5895,189.07397,189.07321,189.07419,1.168E6,3.304E4,7.61E3,1.168E6,1,1,12,,,,,,,,,DETECTED,189.07397,189.07321,189.07419,2.4896,2.4364,2.5895,1.168E6,3.304E4,7.61E3,1.168E6,0.0223,1.4056,1.0129,1,-0.011,2,1
442,2.4896,2.4364,2.6032,477.23178,477.22922,477.23599,5.754E5,1.757E4,8.938E3,5.754E5,1,1,23,,,,,,,,,DETECTED,477.23178,477.22922,477.23599,2.4896,2.4364,2.6032,5.754E5,1.757E4,8.938E3,5.754E5,0.0219,1.6246,1.7031,1,0.0059,3,1
444,2.5006,2.4821,2.5705,253.03268,253.03069,253.03325,1.684E5,4.43E3,1.063E4,1.684E5,0,1,,,,,,,,,,DETECTED,253.03268,253.03069,253.03325,2.5006,2.4821,2.5705,1.684E5,4.43E3,1.063E4,1.684E5,0.0197,2.435,2.6885,,,2,1
445,2.5006,2.4747,2.5293,473.11753,473.116,473.11795,3.601E5,8.964E3,4.017E4,3.601E5,1,1,23,,,,,,,,,DETECTED,473.11753,473.116,473.11795,2.5006,2.4747,2.5293,3.601E5,8.964E3,4.017E4,3.601E5,0.034,1.0531,1.3047,1,-0.0035,2,1
446,2.5006,2.4747,2.5293,522.57362,522.56964,522.57581,1.508E5,3.668E3,1.136E4,1.508E5,0,1,23,,,,,,,,,DETECTED,522.57362,522.56964,522.57581,2.5006,2.4747,2.5293,1.508E5,3.668E3,1.136E4,1.508E5,0.022,0.9921,1.1574,,,2,1
448,2.5006,2.4747,2.5247,947.24186,947.23505,947.24335,1.762E6,3.974E4,2.122E5,1.762E6,1,1,23,,,,,,,,,DETECTED,947.24186,947.23505,947.24335,2.5006,2.4747,2.5247,1.762E6,3.974E4,2.122E5,1.762E6,0.0458,0.9653,0.9019,1,-0.0068,5,1
451,2.508,2.4896,2.5367,463.21621,463.21399,463.21667,6.307E4,1.415E3,1.026E4,6.307E4,0,1,,,,,,,,,,DETECTED,463.21621,463.21399,463.21667,2.508,2.4896,2.5367,6.307E4,1.415E3,1.026E4,6.307E4,0.0205,1.2801,1.229,,,2,1
452,2.5155,2.4896,2.5647,458.1125,458.11017,458.11716,2.508E5,5.905E3,1.053E4,2.508E5,1,1,57,,,,,,,,,DETECTED,458.1125,458.11017,458.11716,2.5155,2.4896,2.5647,2.508E5,5.905E3,1.053E4,2.508E5,0.0212,1.8582,2.1752,1,0.0057,2,1
453,2.5155,2.4896,2.5574,917.22367,917.21539,917.22803,1.504E5,3.362E3,8.418E3,1.504E5,0,1,57,,,,,,,,,DETECTED,917.22367,917.21539,917.22803,2.5155,2.4896,2.5574,1.504E5,3.362E3,8.418E3,1.504E5,0.0221,1.6936,2.167,,,3,1
456,2.5247,2.4896,2.6123,355.10223,355.1011,355.1026,8.952E6,2.31E5,3.771E4,8.952E6,2,1,,,,,,,,,,DETECTED,355.10223,355.1011,355.1026,2.5247,2.4896,2.6123,8.952E6,2.31E5,3.771E4,8.952E6,0.0189,2.1936,3.0256,2,-0.0052,4,1
458,2.5247,2.508,2.582,391.07737,391.07571,391.07837,1.44E5,3.768E3,1.176E4,1.44E5,0,1,,,,,,,,,,DETECTED,391.07737,391.07571,391.07837,2.5247,2.508,2.582,1.44E5,3.768E3,1.176E4,1.44E5,0.0196,3.0079,2.5864,,,4,1
460,2.5247,2.508,2.5987,423.08736,423.08563,423.0881,2.424E5,6.516E3,9.949E3,2.424E5,1,1,,,,,,,,,,DETECTED,423.08736,423.08563,423.0881,2.5247,2.508,2.5987,2.424E5,6.516E3,9.949E3,2.424E5,0.0187,2.2078,2.7123,1,0.0085,2,1
464,2.5425,2.5155,2.582,537.61605,537.61346,537.61859,1.499E5,3.332E3,1.311E4,1.499E5,0,1,,,,,,,,,,DETECTED,537.61605,537.61346,537.61859,2.5425,2.5155,2.582,1.499E5,3.332E3,1.311E4,1.499E5,0.0202,1.4909,1.8829,,,2,1
465,2.5516,2.5367,2.6078,395.189,395.18716,395.19067,1.648E5,4.047E3,8.385E3,1.648E5,0,1,13,,,,,,,,,DETECTED,395.189,395.18716,395.19067,2.5516,2.5367,2.6078,1.648E5,4.047E3,8.385E3,1.648E5,0.0198,2.2807,2.3732,,,2,1
466,2.5574,2.5155,2.6312,385.11199,385.11053,385.11398,9.657E5,2.154E4,9.215E3,9.657E5,1,1,13,,,,,,,,,DETECTED,385.11199,385.11053,385.11398,2.5574,2.5155,2.6312,9.657E5,2.154E4,9.215E3,9.657E5,0.0172,2.0925,2.1045,1,-0.0035,3,1
467,2.5647,2.547,2.6312,433.20423,433.20251,433.20691,7.145E4,2.84E3,1.007E4,7.145E4,0,1,,,,,,,,,,DETECTED,433.20423,433.20251,433.20691,2.5647,2.547,2.6312,7.145E4,2.84E3,1.007E4,7.145E4,0.053,2.3755,3.1155,,,2,1
468,2.5987,2.5762,2.637,329.08576,329.08447,329.08707,1.038E5,2.412E3,8.092E3,1.038E5,0,1,,,,,,,,,,DETECTED,329.08576,329.08447,329.08707,2.5987,2.5762,2.637,1.038E5,2.412E3,8.092E3,1.038E5,0.0232,1.2978,1.7142,,,2,1
469,2.6032,2.582,2.637,371.09654,371.09442,371.09726,8.415E4,1.788E3,1.214E4,8.415E4,0,1,16,,,,,,,,,DETECTED,371.09654,371.09442,371.09726,2.6032,2.582,2.637,8.415E4,1.788E3,1.214E4,8.415E4,0.0227,1.2935,2.7592,,,2,1
470,2.6032,2.5762,2.7469,443.11753,443.11374,443.12015,2.651E6,8.096E4,7.345E3,2.651E6,2,1,16,,,,,,,,,DETECTED,443.11753,443.11374,443.12015,2.6032,2.5762,2.7469,2.651E6,8.096E4,7.345E3,2.651E6,0.0473,2.198,3.6481,2,-0.008,4,1
472,2.6032,2.582,2.6485,511.10409,511.10022,511.10641,1.312E5,2.849E3,9.795E3,1.312E5,0,1,16,,,,,,,,,DETECTED,511.10409,511.10022,511.10641,2.6032,2.582,2.6485,1.312E5,2.849E3,9.795E3,1.312E5,0.0175,1.3818,2.025,,,2,1
474,2.6181,2.5895,2.7148,189.0735,189.07304,189.07387,1.447E5,5.899E3,7.609E3,1.447E5,0,1,,,,,,,,,,DETECTED,189.0735,189.07304,189.07387,2.6181,2.5895,2.7148,1.447E5,5.899E3,7.609E3,1.447E5,0.0302,1.96,3.1539,,,2,1
475,2.6312,2.6123,2.8143,355.1017,355.10004,355.10306,1.823E6,4.907E4,1.006E4,1.823E6,1,1,39,,,,,,,,,DETECTED,355.1017,355.10004,355.10306,2.6312,2.6123,2.8143,1.823E6,4.907E4,1.006E4,1.823E6,0.0203,2.1631,2.739,1,0.0023,3,1
476,2.6312,2.6123,2.6679,423.08698,423.08566,423.09109,6.838E4,1.675E3,8.466E3,6.838E4,0,1,39,,,,,,,,,DETECTED,423.08698,423.08566,423.09109,2.6312,2.6123,2.6679,6.838E4,1.675E3,8.466E3,6.838E4,0.0233,1.4713,2.8882,,,2,1
477,2.6312,2.6181,2.6633,465.09952,465.09671,465.10165,5.886E4,1.437E3,1.296E4,5.886E4,0,1,,,,,,,,,,DETECTED,465.09952,465.09671,465.10165,2.6312,2.6181,2.6633,5.886E4,1.437E3,1.296E4,5.886E4,0.0224,1.7232,2.4465,,,2,1
478,2.637,2.6181,2.6633,391.07728,391.07419,391.07834,5.804E4,1.187E3,7.613E3,5.804E4,0,1,,,,,,,,,,DETECTED,391.07728,391.07419,391.07834,2.637,2.6181,2.6633,5.804E4,1.187E3,7.613E3,5.804E4,0.0169,1.1977,1.3926,,,3,1
479,2.6485,2.6312,2.677,459.22123,459.21957,459.22318,5.077E4,1.066E3,8.154E3,5.077E4,0,1,,,,,,,,,,DETECTED,459.22123,459.21957,459.22318,2.6485,2.6312,2.677,5.077E4,1.066E3,8.154E3,5.077E4,0.023,1.329,1.7763,,,2,1
481,2.6633,2.6312,2.7194,385.11148,385.11011,385.11398,1.14E5,3.846E3,8.66E3,1.14E5,0,1,,,,,,,,,,DETECTED,385.11148,385.11011,385.11398,2.6633,2.6312,2.7194,1.14E5,3.846E3,8.66E3,1.14E5,0.0274,1.3604,1.6453,,,3,1
482,2.6679,2.6181,2.8189,179.03157,179.03081,179.03239,1.105E5,8.433E3,1.033E4,1.105E5,0,1,35,,,,,,,,,DETECTED,179.03157,179.03081,179.03239,2.6679,2.6181,2.8189,1.105E5,8.433E3,1.033E4,1.105E5,0.0497,2.0143,2.9328,,,2,1
484,2.677,2.6485,2.7639,133.02587,133.02531,133.02615,1.201E5,4.016E3,8.42E3,1.201E5,0,1,35,,,,,,,,,DETECTED,133.02587,133.02531,133.02615,2.677,2.6485,2.7639,1.201E5,4.016E3,8.42E3,1.201E5,0.0256,2.1465,1.9281,,,6,1
485,2.677,2.5895,2.8189,177.01603,177.01512,177.01659,3.341E5,1.453E4,8.026E3,3.341E5,1,1,35,,,,,,,,,DETECTED,177.01603,177.01512,177.01659,2.677,2.5895,2.8189,3.341E5,1.453E4,8.026E3,3.341E5,0.0276,1.6871,1.3828,1,-0.0035,2,1
486,2.677,2.6485,2.7148,293.02825,293.02723,293.02866,1.408E5,4.329E3,1.505E4,1.408E5,0,1,35,,,,,,,,,DETECTED,293.02825,293.02723,293.02866,2.677,2.6485,2.7148,1.408E5,4.329E3,1.505E4,1.408E5,0.0258,1.1606,1.6356,,,2,1
487,2.677,2.6485,2.8189,295.04373,295.0412,295.0441,4.284E5,1.549E4,7.689E3,4.284E5,1,1,35,,,,,,,,,DETECTED,295.04373,295.0412,295.0441,2.677,2.6485,2.8189,4.284E5,1.549E4,7.689E3,4.284E5,0.0246,2.7763,3.7322,1,-0.0051,3,1
488,2.677,2.6485,2.801,475.21601,475.21384,475.21857,2.812E5,9.351E3,9.314E3,2.812E5,0,1,78,,,,,,,,,DETECTED,475.21601,475.21384,475.21857,2.677,2.6485,2.801,2.812E5,9.351E3,9.314E3,2.812E5,0.023,2.5796,3.9449,,,3,1
489,2.677,2.6588,2.7747,551.1733,551.16724,551.17645,1.735E5,6.133E3,8.375E3,1.735E5,0,1,,,,,,,,,,DETECTED,551.1733,551.16724,551.17645,2.677,2.6588,2.7747,1.735E5,6.133E3,8.375E3,1.735E5,0.059,3.5493,2.5272,,,3,1
490,2.6896,2.6312,2.8685,433.2053,433.20172,433.20709,2.281E6,6.699E4,7.083E3,2.281E6,2,1,78,,,,,,,,,DETECTED,433.2053,433.20172,433.20709,2.6896,2.6312,2.8685,2.281E6,6.699E4,7.083E3,2.281E6,0.0287,1.1774,3.4336,2,-0.0051,4,1
491,2.7045,2.6485,2.7805,431.18957,431.18655,431.19012,7.467E5,1.882E4,8.476E3,7.467E5,0,1,,,,,,,,,,DETECTED,431.18957,431.18655,431.19012,2.7045,2.6485,2.7805,7.467E5,1.882E4,8.476E3,7.467E5,0.0186,2.2042,2.7566,,,2,1
492,2.7045,2.677,2.7639,625.13738,625.13257,625.13867,8.645E5,1.807E4,1.344E4,8.645E5,1,1,55,,,,,,,,,DETECTED,625.13738,625.13257,625.13867,2.7045,2.677,2.7639,8.645E5,1.807E4,1.344E4,8.645E5,0.0138,1.1507,0.9405,1,-0.0035,3,1
493,2.7045,2.677,2.7526,626.13881,626.13611,626.14209,2.179E5,4.93E3,9.956E3,2.179E5,0,1,55,,,,,,,,,DETECTED,626.13881,626.13611,626.14209,2.7045,2.677,2.7526,2.179E5,4.93E3,9.956E3,2.179E5,0.0163,1.1703,1.0672,,,3,1
495,2.7148,2.697,2.7639,243.16877,243.16815,243.16924,1.036E5,2.443E3,7.239E3,1.036E5,0,1,,,,,,,,,,DETECTED,243.16877,243.16815,243.16924,2.7148,2.697,2.7639,1.036E5,2.443E3,7.239E3,1.036E5,0.0208,1.8289,2.1079,,,2,1
496,2.7411,2.7148,2.801,293.02803,293.02667,293.02866,5.536E4,2.451E3,1.184E4,5.536E4,0,1,,,,,,,,,,DETECTED,293.02803,293.02667,293.02866,2.7411,2.7148,2.801,5.536E4,2.451E3,1.184E4,5.536E4,0.039,1.6386,2.2771,,,2,1
498,2.7469,2.7297,2.801,459.22134,459.21973,459.22339,2.021E5,4.64E3,9.117E3,2.021E5,0,1,,,,,,,,,,DETECTED,459.22134,459.21973,459.22339,2.7469,2.7297,2.801,2.021E5,4.64E3,9.117E3,2.021E5,0.019,2.2571,2.9347,,,3,1
500,2.7639,2.7148,2.8143,377.17964,377.1785,377.18146,2.435E5,5.737E3,7.57E3,2.435E5,0,1,,,,,,,,,,DETECTED,377.17964,377.1785,377.18146,2.7639,2.7148,2.8143,2.435E5,5.737E3,7.57E3,2.435E5,0.0195,1.2969,0.9379,,,2,1
502,2.7747,2.7469,2.8234,393.08034,393.07828,393.08328,6.892E5,1.656E4,1.644E4,6.892E5,1,1,1,,,,,,,,,DETECTED,393.08034,393.07828,393.08328,2.7747,2.7469,2.8234,6.892E5,1.656E4,1.644E4,6.892E5,0.0283,1.3453,1.2696,1,-0.0051,2,1
506,2.7747,2.7297,2.801,623.28772,623.28406,623.29181,9.973E4,2.222E3,1.051E4,9.973E4,0,1,1,,,,,,,,,DETECTED,623.28772,623.28406,623.29181,2.7747,2.7297,2.801,9.973E4,2.222E3,1.051E4,9.973E4,0.0192,0.7922,0.9285,,,3,1
507,2.7747,2.7526,2.8143,785.14778,785.14453,785.15009,8.8E4,2.239E3,1.09E4,8.8E4,0,1,1,,,,,,,,,DETECTED,785.14778,785.14453,785.15009,2.7747,2.7526,2.8143,8.8E4,2.239E3,1.09E4,8.8E4,0.0226,1.396,2.061,,,2,1
508,2.7747,2.7469,2.8189,787.16797,787.16266,787.16998,2.174E6,4.841E4,4.748E4,2.174E6,1,1,1,,,,,,,,,DETECTED,787.16797,787.16266,787.16998,2.7747,2.7469,2.8189,2.174E6,4.841E4,4.748E4,2.174E6,0.0232,1.3937,1.2996,1,-0.0085,4,1
510,2.7747,2.7526,2.8143,789.16934,789.16711,789.17096,1.897E5,4.392E3,2.062E4,1.897E5,0,1,1,,,,,,,,,DETECTED,789.16934,789.16711,789.17096,2.7747,2.7526,2.8143,1.897E5,4.392E3,2.062E4,1.897E5,0.0222,1.396,3.264,,,4,1
512,2.8068,2.7805,2.8337,383.15456,383.15314,383.1564,7.722E4,2.015E3,1.055E4,7.722E4,0,1,,,,,,,,,,DETECTED,383.15456,383.15314,383.1564,2.8068,2.7805,2.8337,7.722E4,2.015E3,1.055E4,7.722E4,0.0573,1.0115,1.0922,,,2,1
514,2.8189,2.7896,2.8685,335.13272,335.13171,335.13348,1.694E5,4.835E3,9.087E3,1.694E5,0,1,2,,,,,,,,,DETECTED,335.13272,335.13171,335.13348,2.8189,2.7896,2.8685,1.694E5,4.835E3,9.087E3,1.694E5,0.0253,1.4525,1.4173,,,2,1
515,2.8189,2.7896,2.8628,443.11729,443.1156,443.12119,1.109E6,2.271E4,6.783E3,1.109E6,0,1,2,,,,,,,,,DETECTED,443.11729,443.1156,443.12119,2.8189,2.7896,2.8628,1.109E6,2.271E4,6.783E3,1.109E6,0.017,1.4961,1.5215,,,3,1
517,2.8553,2.828,2.8972,337.14834,337.14752,337.15021,2.41E5,5.252E3,9.37E3,2.41E5,0,1,,,,,,,,,,DETECTED,337.14834,337.14752,337.15021,2.8553,2.828,2.8972,2.41E5,5.252E3,9.37E3,2.41E5,0.0184,1.3156,2.3863,,,2,1
519,2.8685,2.8234,2.9178,186.11031,186.11009,186.11063,8.394E4,2.526E3,7.325E3,8.394E4,0,1,,,,,,,,,,DETECTED,186.11031,186.11009,186.11063,2.8685,2.8234,2.9178,8.394E4,2.526E3,7.325E3,8.394E4,0.0212,1.1235,0.8015,,,2,1
520,2.8851,2.8628,2.9178,371.09586,371.09454,371.09732,5.504E4,1.423E3,8.373E3,5.504E4,0,1,14,,,,,,,,,DETECTED,371.09586,371.09454,371.09732,2.8851,2.8628,2.9178,5.504E4,1.423E3,8.373E3,5.504E4,0.0223,1.2327,1.6848,,,2,1
521,2.8851,2.8628,2.9499,443.11664,443.11447,443.11771,4.83E5,1.219E4,9.026E3,4.83E5,1,1,14,,,,,,,,,DETECTED,443.11664,443.11447,443.11771,2.8851,2.8628,2.9499,4.83E5,1.219E4,9.026E3,4.83E5,0.0215,1.7057,1.1754,1,-0.0052,3,1
523,2.8927,2.8495,2.9981,163.03671,163.03598,163.03732,3.057E5,1.254E4,6.748E3,3.057E5,1,1,44,,,,,,,,,DETECTED,163.03671,163.03598,163.03732,2.8927,2.8495,2.9981,3.057E5,1.254E4,6.748E3,3.057E5,0.0286,2.8525,4.1039,1,0.0085,3,1
526,2.8927,2.8234,2.9178,459.22063,459.21811,459.22256,7.525E4,2.551E3,8.451E3,7.525E4,0,1,44,,,,,,,,,DETECTED,459.22063,459.21811,459.22256,2.8927,2.8234,2.9178,7.525E4,2.551E3,8.451E3,7.525E4,0.0177,0.6818,0.334,,,2,1
527,2.8927,2.8628,2.9499,477.23162,477.22787,477.23373,4.283E5,8.805E3,6.629E3,4.283E5,1,1,44,,,,,,,,,DETECTED,477.23162,477.22787,477.23373,2.8927,2.8628,2.9499,4.283E5,8.805E3,6.629E3,4.283E5,0.0169,1.2975,1.3296,1,-0.0035,3,1
528,2.8927,2.8628,2.9602,609.14542,609.14026,609.1463,6.104E6,1.436E5,2.633E4,6.104E6,1,1,44,,,,,,,,,DETECTED,609.14542,609.14026,609.1463,2.8927,2.8628,2.9602,6.104E6,1.436E5,2.633E4,6.104E6,0.0176,1.4432,1.8352,1,-0.011,4,1
530,2.8927,2.8685,2.9556,611.14621,611.14185,611.14893,2.774E5,7.054E3,7.377E3,2.774E5,0,1,44,,,,,,,,,DETECTED,611.14621,611.14185,611.14893,2.8927,2.8685,2.9556,2.774E5,7.054E3,7.377E3,2.774E5,0.0184,1.5814,1.8615,,,4,1
