id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003140_01_01.mzML:charge
583,3.4894,3.4734,3.5309,449.10669,449.10568,449.10767,3.767E5,9.177E3,5.575E4,3.767E5,1,1,42,,,,,,,,,DETECTED,449.10669,449.10568,449.10767,3.4894,3.4734,3.5309,3.767E5,9.177E3,5.575E4,3.767E5,0.0215,1.7935,2.833,1,0.004,3,1
585,3.5072,3.4894,3.5309,227.12651,227.12614,227.12703,5.304E4,1.065E3,1.616E4,5.304E4,0,1,41,,,,,,,,,DETECTED,227.12651,227.12614,227.12703,3.5072,3.4894,3.5309,5.304E4,1.065E3,1.616E4,5.304E4,0.0189,1.1686,1.3372,,,2,1
587,3.5072,3.4849,3.546,455.21167,455.2095,455.21216,1.116E6,2.287E4,4.305E4,1.116E6,0,1,41,,,,,,,,,DETECTED,455.21167,455.2095,455.21216,3.5072,3.4849,3.546,1.116E6,2.287E4,4.305E4,1.116E6,0.0178,1.3211,1.3234,,,4,1
589,3.5218,3.4894,3.5567,429.17398,429.17249,429.17496,5.247E4,1.686E3,9.215E3,5.247E4,0,1,,,,,,,,,,DETECTED,429.17398,429.17249,429.17496,3.5218,3.4894,3.5567,5.247E4,1.686E3,9.215E3,5.247E4,0.0279,1.0391,1.3123,,,2,1
590,3.5309,3.5072,3.6727,415.19452,415.19257,415.19708,7.446E5,2.705E4,8.732E3,7.446E5,0,1,14,,,,,,,,,DETECTED,415.19452,415.19257,415.19708,3.5309,3.5072,3.6727,7.446E5,2.705E4,8.732E3,7.446E5,0.0561,2.5166,2.9027,,,3,1
591,3.5309,3.5072,3.5928,570.32587,570.323,570.33044,9.44E5,2.203E4,1.245E4,9.44E5,1,1,14,,,,,,,,,DETECTED,570.32587,570.323,570.33044,3.5309,3.5072,3.5928,9.44E5,2.203E4,1.245E4,9.44E5,0.0209,1.3297,0.8679,1,-0.0068,3,1
597,3.546,3.4601,3.6212,337.05474,337.05325,337.05588,6.514E4,3.671E3,1.112E4,6.514E4,0,1,,,,,,,,,,DETECTED,337.05474,337.05325,337.05588,3.546,3.4601,3.6212,6.514E4,3.671E3,1.112E4,6.514E4,0.0451,0.9377,0.261,,,2,1
598,3.546,3.5309,3.683,447.09139,447.08865,447.0936,1.467E6,4.093E4,1.673E4,1.467E6,1,1,19,,,,,,,,,DETECTED,447.09139,447.08865,447.0936,3.546,3.5309,3.683,1.467E6,4.093E4,1.673E4,1.467E6,0.0201,3.9014,3.0813,1,0.0058,2,1
599,3.546,3.5309,3.6212,449.10645,449.1055,449.10767,1.486E6,3.753E4,5.575E4,1.486E6,2,1,19,,,,,,,,,DETECTED,449.10645,449.1055,449.10767,3.546,3.5309,3.6212,1.486E6,3.753E4,5.575E4,1.486E6,0.0188,2.9001,3.0403,2,0.0041,3,1
601,3.546,3.5172,3.6476,489.10089,489.09784,489.10541,6.891E5,1.976E4,7.77E3,6.891E5,1,1,19,,,,,,,,,DETECTED,489.10089,489.09784,489.10541,3.546,3.5172,3.6476,6.891E5,1.976E4,7.77E3,6.891E5,0.0217,3.0168,3.3369,1,0.0075,3,1
602,3.546,3.5218,3.5794,526.29808,526.29578,526.30054,8.255E4,1.766E3,6.631E3,8.255E4,0,1,,,,,,,,,,DETECTED,526.29808,526.29578,526.30054,3.546,3.5218,3.5794,8.255E4,1.766E3,6.631E3,8.255E4,0.0222,1.6313,1.8699,,,2,1
603,3.546,3.5309,3.6269,693.16365,693.15967,693.16547,1.673E6,5.156E4,2.462E4,1.673E6,1,1,,,,,,,,,,DETECTED,693.16365,693.15967,693.16547,3.546,3.5309,3.6269,1.673E6,5.156E4,2.462E4,1.673E6,0.0284,2.3453,2.9656,1,-0.0035,4,1
605,3.546,3.5309,3.5928,737.15711,737.15161,737.15857,1.028E7,2.394E5,5.994E5,1.028E7,1,1,,,,,,,,,,DETECTED,737.15711,737.15161,737.15857,3.546,3.5309,3.5928,1.028E7,2.394E5,5.994E5,1.028E7,0.022,1.8561,1.9273,1,-0.0052,6,1
607,3.546,3.5309,3.5749,737.2908,737.28674,737.29431,1.092E5,2.059E3,7.961E3,1.092E5,0,1,,,,,,,,,,DETECTED,737.2908,737.28674,737.29431,3.546,3.5309,3.5749,1.092E5,2.059E3,7.961E3,1.092E5,0.0179,1.334,1.5543,,,2,1
608,3.546,3.5309,3.604,738.15647,738.15265,738.15839,3.07E6,6.975E4,1.076E5,3.07E6,0,1,,,,,,,,,,DETECTED,738.15647,738.15265,738.15839,3.546,3.5309,3.604,3.07E6,6.975E4,1.076E5,3.07E6,0.0206,1.8465,2.1013,,,6,1
611,3.546,3.5218,3.5928,805.13401,805.12927,805.13702,2.22E5,7.226E3,1.393E4,2.22E5,0,1,19,,,,,,,,,DETECTED,805.13401,805.12927,805.13702,3.546,3.5218,3.5928,2.22E5,7.226E3,1.393E4,2.22E5,0.0304,2.0367,2.7297,,,3,1
618,3.5703,3.3498,3.8662,258.99928,258.99872,258.99985,1.317E5,4.565E4,4.999E4,1.317E5,0,1,,,,,,,,,,DETECTED,258.99928,258.99872,258.99985,3.5703,3.3498,3.8662,1.317E5,4.565E4,4.999E4,1.317E5,0.3735,1.1706,1.3413,,,12,1
621,3.5928,3.5749,3.7127,463.08588,463.08295,463.08878,3.518E5,1.21E4,7.843E3,3.518E5,1,1,16,,,,,,,,,DETECTED,463.08588,463.08295,463.08878,3.5928,3.5749,3.7127,3.518E5,1.21E4,7.843E3,3.518E5,0.0276,2.4614,4.1106,1,0.0061,2,1
623,3.5928,3.5794,3.6212,795.26633,795.2608,795.26752,2.822E5,5.58E3,4.995E4,2.822E5,0,1,,,,,,,,,,DETECTED,795.26633,795.2608,795.26752,3.5928,3.5794,3.6212,2.822E5,5.58E3,4.995E4,2.822E5,0.0182,1.5654,2.0575,,,2,1
625,3.5928,3.5749,3.6269,795.34978,795.34631,795.35095,1.588E5,4.466E3,1.555E4,1.588E5,0,1,16,,,,,,,,,DETECTED,795.34978,795.34631,795.35095,3.5928,3.5749,3.6269,1.588E5,4.466E3,1.555E4,1.588E5,0.0362,1.3441,2.058,,,2,1
629,3.5928,3.5749,3.6166,799.19684,799.19537,799.19928,5.599E4,1.078E3,1.074E4,5.599E4,0,1,,,,,,,,,,DETECTED,799.19684,799.19537,799.19928,3.5928,3.5749,3.6166,5.599E4,1.078E3,1.074E4,5.599E4,0.0181,1.1669,1.5946,,,6,1
631,3.5928,3.5703,3.6579,863.17463,863.17017,863.18341,2.289E5,7.968E3,8.874E3,2.289E5,0,1,16,,,,,,,,,DETECTED,863.17463,863.17017,863.18341,3.5928,3.5703,3.6579,2.289E5,7.968E3,8.874E3,2.289E5,0.0316,2.0245,3.0763,,,3,1
632,3.5928,3.5749,3.6269,895.11205,895.10956,895.11395,2.314E5,5.594E3,2.347E4,2.314E5,0,1,16,,,,,,,,,DETECTED,895.11205,895.10956,895.11395,3.5928,3.5749,3.6269,2.314E5,5.594E3,2.347E4,2.314E5,0.0297,1.455,2.017,,,3,1
634,3.604,3.5567,3.7127,187.09457,187.09375,187.09488,8.709E5,2.501E4,8.152E3,8.709E5,1,1,16,,,,,,,,,DETECTED,187.09457,187.09375,187.09488,3.604,3.5567,3.7127,8.709E5,2.501E4,8.152E3,8.709E5,0.0248,1.1966,1.0367,1,-0.0147,2,1
635,3.604,3.5794,3.6476,347.16879,347.16806,347.17059,1.36E5,3.545E3,7.473E3,1.36E5,0,1,16,,,,,,,,,DETECTED,347.16879,347.16806,347.17059,3.604,3.5794,3.6476,1.36E5,3.545E3,7.473E3,1.36E5,0.0393,1.3634,1.1601,,,2,1
636,3.604,3.5853,3.6921,349.14844,349.14728,349.14975,5.165E5,1.176E4,9.549E3,5.165E5,1,1,,,,,,,,,,DETECTED,349.14844,349.14728,349.14975,3.604,3.5853,3.6921,5.165E5,1.176E4,9.549E3,5.165E5,0.0214,1.4907,2.1901,1,0.0075,3,1
637,3.604,3.5853,3.7082,621.14263,621.13953,621.14343,1.057E6,2.524E4,7.647E3,1.057E6,1,1,,,,,,,,,,DETECTED,621.14263,621.13953,621.14343,3.604,3.5853,3.7082,1.057E6,2.524E4,7.647E3,1.057E6,0.0241,2.3233,2.877,1,0.0058,4,1
639,3.6315,3.604,3.7024,603.1895,603.18524,603.19421,7.318E4,2.593E3,7.985E3,7.318E4,0,1,,,,,,,,,,DETECTED,603.1895,603.18524,603.19421,3.6315,3.604,3.7024,7.318E4,2.593E3,7.985E3,7.318E4,0.0258,1.7903,2.4282,,,3,1
644,3.6979,3.6785,3.7288,267.07023,267.06909,267.07065,8.932E4,2.037E3,8.847E3,8.932E4,0,1,,,,,,,,,,DETECTED,267.07023,267.06909,267.07065,3.6979,3.6785,3.7288,8.932E4,2.037E3,8.847E3,8.932E4,0.0194,1.2236,1.5802,,,2,1
645,3.7185,3.683,3.9386,447.09141,447.08774,447.09363,1.588E6,3.995E4,1.319E4,1.588E6,1,1,20,,,,,,,,,DETECTED,447.09141,447.08774,447.09363,3.7185,3.683,3.9386,1.588E6,3.995E4,1.319E4,1.588E6,0.0175,2.2564,2.8056,1,-0.0035,3,1
646,3.7185,3.7024,3.7494,593.02011,593.01733,593.02307,5.339E4,1.128E3,1.102E4,5.339E4,0,1,20,,,,,,,,,DETECTED,593.02011,593.01733,593.02307,3.7185,3.7024,3.7494,5.339E4,1.128E3,1.102E4,5.339E4,0.0184,1.461,1.9219,,,3,1
647,3.723,3.7024,3.7494,347.16908,347.16818,347.17035,5.2E4,1.136E3,7.194E3,5.2E4,0,1,20,,,,,,,,,DETECTED,347.16908,347.16818,347.17035,3.723,3.7024,3.7494,5.2E4,1.136E3,7.194E3,5.2E4,0.0203,1.1385,1.361,,,2,1
651,3.7751,3.7615,3.8072,453.11969,453.1156,453.12344,9.223E4,1.745E3,8.381E3,9.223E4,0,1,,,,,,,,,,DETECTED,453.11969,453.1156,453.12344,3.7751,3.7615,3.8072,9.223E4,1.745E3,8.381E3,9.223E4,0.0167,1.6011,2.7585,,,2,1
652,3.7912,3.766,3.8959,321.05967,321.0567,321.06033,3.269E5,1.034E4,7.194E3,3.269E5,1,1,,,,,,,,,,DETECTED,321.05967,321.0567,321.06033,3.7912,3.766,3.8959,3.269E5,1.034E4,7.194E3,3.269E5,0.0253,2.117,2.209,1,0.0023,3,1
655,3.8445,3.8221,3.9004,503.08083,503.0787,503.08289,1.069E5,2.896E3,7.034E3,1.069E5,0,1,28,,,,,,,,,DETECTED,503.08083,503.0787,503.08289,3.8445,3.8221,3.9004,1.069E5,2.896E3,7.034E3,1.069E5,0.0241,2.2891,2.3755,,,2,1
656,3.8445,3.8175,3.9386,505.09681,505.09314,505.09875,8.412E5,2.173E4,1.162E4,8.412E5,1,1,28,,,,,,,,,DETECTED,505.09681,505.09314,505.09875,3.8445,3.8175,3.9386,8.412E5,2.173E4,1.162E4,8.412E5,0.0207,1.8464,1.8277,1,-0.0035,3,1
657,3.8445,3.8221,3.8901,551.1004,551.09625,551.10382,1.011E5,2.531E3,7.575E3,1.011E5,0,1,28,,,,,,,,,DETECTED,551.1004,551.09625,551.10382,3.8445,3.8221,3.8901,1.011E5,2.531E3,7.575E3,1.011E5,0.0207,1.4492,2.2931,,,2,1
658,3.8501,3.8312,3.9228,539.101,539.09534,539.10406,7.315E4,2.288E3,8.213E3,7.315E4,0,1,,,,,,,,,,DETECTED,539.101,539.09534,539.10406,3.8501,3.8312,3.9228,7.315E4,2.288E3,8.213E3,7.315E4,0.0246,2.4168,2.9138,,,2,1
662,3.9107,3.8959,3.9386,693.16071,693.15881,693.16284,7.639E4,1.563E3,1.071E4,7.639E4,0,1,,,,,,,,,,DETECTED,693.16071,693.15881,693.16284,3.9107,3.8959,3.9386,7.639E4,1.563E3,1.071E4,7.639E4,0.0204,1.4375,1.9126,,,2,1
663,3.9228,3.5928,4.0722,291.00567,291.00507,291.00668,1.622E5,4.751E4,4.182E4,1.622E5,0,1,,,,,,,,,,DETECTED,291.00567,291.00507,291.00668,3.9228,3.5928,4.0722,1.622E5,4.751E4,4.182E4,1.622E5,0.3302,0.7264,0.4528,,,13,1
665,3.934,3.905,4.0116,209.11589,209.11526,209.11638,1.39E6,2.982E4,1.197E4,1.39E6,1,1,18,,,,,,,,,DETECTED,209.11589,209.11526,209.11638,3.934,3.905,4.0116,1.39E6,2.982E4,1.197E4,1.39E6,0.019,1.3861,1.1312,1,-0.0035,3,1
666,3.934,3.9004,4.0971,227.12685,227.12555,227.12737,3.852E6,9.02E4,7.249E3,3.852E6,1,1,18,,,,,,,,,DETECTED,227.12685,227.12555,227.12737,3.934,3.9004,4.0971,3.852E6,9.02E4,7.249E3,3.852E6,0.0212,1.4197,1.1619,1,-0.0147,3,1
667,3.934,3.9107,3.9798,295.11442,295.11365,295.11554,1.597E5,3.642E3,7.098E3,1.597E5,0,1,18,,,,,,,,,DETECTED,295.11442,295.11365,295.11554,3.934,3.9107,3.9798,1.597E5,3.642E3,7.098E3,1.597E5,0.0204,1.5256,1.3476,,,2,1
669,3.9752,3.9443,4.0722,321.05958,321.05667,321.06039,2.423E5,7.961E3,6.659E3,2.423E5,1,1,,,,,,,,,,DETECTED,321.05958,321.05667,321.06039,3.9752,3.9443,4.0722,2.423E5,7.961E3,6.659E3,2.423E5,0.0275,2.5053,2.4995,1,0.0068,2,1
670,3.9958,3.9798,4.0516,588.11771,588.11383,588.12146,6.184E4,1.899E3,1.076E4,6.184E4,0,1,,,,,,,,,,DETECTED,588.11771,588.11383,588.12146,3.9958,3.9798,4.0516,6.184E4,1.899E3,1.076E4,6.184E4,0.0557,2.2371,3.3262,,,2,1
671,4.0116,3.9901,4.0459,351.16404,351.16296,351.16464,1.03E5,2.454E3,7.634E3,1.03E5,0,1,,,,,,,,,,DETECTED,351.16404,351.16296,351.16464,4.0116,3.9901,4.0459,1.03E5,2.454E3,7.634E3,1.03E5,0.0213,1.5564,2.0053,,,2,1
672,4.0768,4.0368,4.2274,545.16303,545.16022,545.16602,9.656E4,1.207E4,2.838E4,9.656E4,0,1,,,,,,,,,,DETECTED,545.16303,545.16022,545.16602,4.0768,4.0368,4.2274,9.656E4,1.207E4,2.838E4,9.656E4,0.1561,2.3831,3.7662,,,3,1
675,4.1383,4.1177,4.1856,201.11049,201.10977,201.11131,5.691E4,1.651E3,7.765E3,5.691E4,0,1,,,,,,,,,,DETECTED,201.11049,201.10977,201.11131,4.1383,4.1177,4.1856,5.691E4,1.651E3,7.765E3,5.691E4,0.025,1.6482,2.934,,,2,1
676,4.1856,4.1223,4.4054,489.10229,489.09833,489.10495,1.29E6,3.56E4,8.556E3,1.29E6,1,1,,,,,,,,,,DETECTED,489.10229,489.09833,489.10495,4.1856,4.1223,4.4054,1.29E6,3.56E4,8.556E3,1.29E6,0.0249,1.0159,2.4986,1,-0.0035,4,1
677,4.2216,4.0665,4.6062,323.01243,323.01138,323.01364,8.843E4,3.542E4,3.494E4,8.843E4,0,1,,,,,,,,,,DETECTED,323.01243,323.01138,323.01364,4.2216,4.0665,4.6062,8.843E4,3.542E4,3.494E4,8.843E4,0.481,1.7393,2.4785,,,3,1
678,4.2759,4.2492,4.329,207.10033,207.09958,207.10059,8.239E4,2.728E3,6.996E3,8.239E4,0,1,27,,,,,,,,,DETECTED,207.10033,207.09958,207.10059,4.2759,4.2492,4.329,8.239E4,2.728E3,6.996E3,8.239E4,0.0276,1.412,4.2853,,,2,1
679,4.2759,4.1017,4.329,225.11084,225.10936,225.11172,2.461E5,1.077E4,7.246E3,2.461E5,1,1,27,,,,,,,,,DETECTED,225.11084,225.10936,225.11172,4.2759,4.1017,4.329,2.461E5,1.077E4,7.246E3,2.461E5,0.0286,0.8141,0.9835,1,0.0039,2,1
682,4.3051,4.0368,4.5331,308.99655,308.9957,308.99747,9.989E4,3.426E4,2.818E4,9.989E4,0,1,35,,,,,,,,,DETECTED,308.99655,308.9957,308.99747,4.3051,4.0368,4.5331,9.989E4,3.426E4,2.818E4,9.989E4,0.4146,0.9249,0.8498,,,11,1
683,4.3051,3.8604,4.6838,467.11727,467.11374,467.11932,2.752E5,1.044E5,2.08E4,2.752E5,3,1,35,,,,,,,,,DETECTED,467.11727,467.11374,467.11932,4.3051,3.8604,4.6838,2.752E5,1.044E5,2.08E4,2.752E5,0.3625,0.9228,0.9054,3,-0.0372,3,1
684,4.3469,4.3142,4.3996,417.20976,417.20731,417.21088,1.371E5,4.374E3,7.292E3,1.371E5,0,1,,,,,,,,,,DETECTED,417.20976,417.20731,417.21088,4.3469,4.3142,4.3996,1.371E5,4.374E3,7.292E3,1.371E5,0.0287,1.3445,1.19,,,2,1
686,4.3836,4.3629,4.4157,228.15827,228.15804,228.15857,7.399E4,1.77E3,8.989E3,7.399E4,0,1,,,,,,,,,,DETECTED,228.15827,228.15804,228.15857,4.3836,4.3629,4.4157,7.399E4,1.77E3,8.989E3,7.399E4,0.0209,1.2782,1.4578,,,2,1
687,4.3893,3.9958,4.7077,449.10689,449.10507,449.10791,4.839E5,2.031E5,5.313E4,4.839E5,9,1,,,,,,,,,,DETECTED,449.10689,449.10507,449.10791,4.3893,3.9958,4.7077,4.839E5,2.031E5,5.313E4,4.839E5,0.4597,0.9046,0.6087,9,-0.1997,3,1
688,4.4661,4.329,4.5388,225.11088,225.11047,225.11159,1.448E5,1.507E4,8.533E3,1.448E5,0,1,,,,,,,,,,DETECTED,225.11088,225.11047,225.11159,4.4661,4.329,4.5388,1.448E5,1.507E4,8.533E3,1.448E5,0.085,0.7529,0.3963,,,2,1
689,4.4661,4.1977,4.718,246.99873,246.9982,246.9991,1.545E5,4.881E4,2.967E4,1.545E5,0,1,,,,,,,,,,DETECTED,246.99873,246.9982,246.9991,4.4661,4.1977,4.718,1.545E5,4.881E4,2.967E4,1.545E5,0.3416,0.9691,0.9382,,,11,1
690,4.4707,4.4157,4.5491,374.25286,374.25143,374.25549,6.511E4,3.543E3,1.006E4,6.511E4,0,1,,,,,,,,,,DETECTED,374.25286,374.25143,374.25549,4.4707,4.4157,4.5491,6.511E4,3.543E3,1.006E4,6.511E4,0.0456,1.2132,1.0943,,,2,1
691,4.4855,4.4707,4.524,835.38791,835.38074,835.3913,1.095E5,2.523E3,8.379E3,1.095E5,0,1,,,,,,,,,,DETECTED,835.38791,835.38074,835.3913,4.4855,4.4707,4.524,1.095E5,2.523E3,8.379E3,1.095E5,0.0256,2.4113,3.2022,,,3,1
694,4.4958,4.4752,4.5331,545.16309,545.15991,545.16644,6.731E4,2.5E3,1.557E4,6.731E4,0,1,,,,,,,,,,DETECTED,545.16309,545.15991,545.16644,4.4958,4.4752,4.5331,6.731E4,2.5E3,1.557E4,6.731E4,0.0453,1.4048,1.8097,,,2,1
696,4.7238,4.6986,4.7762,223.09516,223.09474,223.09581,7.448E4,2.416E3,1.016E4,7.448E4,0,1,,,,,,,,,,DETECTED,223.09516,223.09474,223.09581,4.7238,4.6986,4.7762,7.448E4,2.416E3,1.016E4,7.448E4,0.0264,1.5432,2.3158,,,2,1
697,4.7444,4.6883,4.8375,327.21593,327.21527,327.21719,4.963E5,1.737E4,7.62E3,4.963E5,1,1,,,,,,,,,,DETECTED,327.21593,327.21527,327.21719,4.7444,4.6883,4.8375,4.963E5,1.737E4,7.62E3,4.963E5,0.026,1.1521,0.7597,1,-0.0035,3,1
698,4.7547,4.6325,5.0696,279.00539,279.00479,279.00647,1.83E5,2.57E4,2.029E4,1.83E5,0,1,,,,,,,,,,DETECTED,279.00539,279.00479,279.00647,4.7547,4.6325,5.0696,1.83E5,2.57E4,2.029E4,1.83E5,0.0854,1.7892,3.1007,,,15,1
700,4.815,4.3187,5.0284,341.00246,341.00098,341.00397,9.7E4,3.834E4,3.044E4,9.7E4,0,1,,,,,,,,,,DETECTED,341.00246,341.00098,341.00397,4.815,4.3187,5.0284,9.7E4,3.834E4,3.044E4,9.7E4,0.2674,0.7149,0.4299,,,9,1
702,4.815,4.4248,4.9424,355.01899,355.01755,355.02051,7.915E4,2.565E4,2.66E4,7.915E4,0,1,,,,,,,,,,DETECTED,355.01899,355.01755,355.02051,4.815,4.4248,4.9424,7.915E4,2.565E4,2.66E4,7.915E4,0.3396,0.6632,0.3264,,,3,1
703,4.815,4.7911,4.8945,673.33853,673.3324,673.34131,3.814E5,7.735E3,7.152E3,3.814E5,1,1,44,8,[M-H]-,2,674.34522,704;703,,,,DETECTED,673.33853,673.3324,673.34131,4.815,4.7911,4.8945,3.814E5,7.735E3,7.152E3,3.814E5,0.0151,1.6517,1.7324,1,0.0041,2,1
704,4.815,4.7911,4.8578,719.34285,719.33881,719.34607,3.813E5,7.127E3,7.941E3,3.813E5,1,1,44,8,[M+FA]-,2,674.34522,704;703,,,,DETECTED,719.34285,719.33881,719.34607,4.815,4.7911,4.8578,3.813E5,7.127E3,7.941E3,3.813E5,0.0141,1.5784,1.7844,1,0.0058,3,1
705,4.8375,4.8002,4.8842,449.10672,449.10526,449.10745,3.428E5,1.926E4,6.197E4,3.428E5,1,1,,,,,,,,,,DETECTED,449.10672,449.10526,449.10745,4.8375,4.8002,4.8842,3.428E5,1.926E4,6.197E4,3.428E5,0.0739,1.1254,1.2508,1,-0.015,2,1
706,4.843,4.815,4.9139,242.17395,242.17331,242.17455,4.353E5,1.101E4,7.719E3,4.353E5,1,1,,,,,,,,,,DETECTED,242.17395,242.17331,242.17455,4.843,4.815,4.9139,4.353E5,1.101E4,7.719E3,4.353E5,0.02,1.2706,2.2964,1,0.0023,2,1
709,4.9139,4.8842,4.9515,449.10681,449.10532,449.10788,2.98E5,1.13E4,5.686E4,2.98E5,1,1,,,,,,,,,,DETECTED,449.10681,449.10532,449.10788,4.9139,4.8842,4.9515,2.98E5,1.13E4,5.686E4,2.98E5,0.0366,1.1323,1.2647,1,-0.0035,3,1
712,4.9989,4.9812,5.0444,689.33279,689.32776,689.33789,9.114E4,2.233E3,8.184E3,9.114E4,0,1,,,,,,,,,,DETECTED,689.33279,689.32776,689.33789,4.9989,4.9812,5.0444,9.114E4,2.233E3,8.184E3,9.114E4,0.024,1.9049,2.9674,,,3,1
713,5.0135,4.9197,5.1329,238.99259,238.9922,238.99289,1.241E5,1.284E4,2.845E4,1.241E5,0,1,31,,,,,,,,,DETECTED,238.99259,238.9922,238.99289,5.0135,4.9197,5.1329,1.241E5,1.284E4,2.845E4,1.241E5,0.0868,1.1359,1.2719,,,14,1
714,5.0135,4.9469,5.3356,264.98989,264.98904,264.99017,4.002E5,4.493E4,1.862E4,4.002E5,2,1,31,,,,,,,,,DETECTED,264.98989,264.98904,264.99017,5.0135,4.9469,5.3356,4.002E5,4.493E4,1.862E4,4.002E5,0.0868,2.8131,2.7551,2,-0.0238,12,1
715,5.0135,4.6883,5.2584,563.17306,563.16986,563.17712,5.64E4,2.008E4,1.486E4,5.64E4,0,1,,,,,,,,,,DETECTED,563.17306,563.16986,563.17712,5.0135,4.6883,5.2584,5.64E4,2.008E4,1.486E4,5.64E4,0.4173,0.8765,0.753,,,2,1
716,5.0181,4.8047,5.1271,218.98629,218.98566,218.98726,1.106E5,1.735E4,2.111E4,1.106E5,0,1,31,,,,,,,,,DETECTED,218.98629,218.98566,218.98726,5.0181,4.8047,5.1271,1.106E5,1.735E4,2.111E4,1.106E5,0.0797,0.7557,0.5113,,,10,1
718,5.0226,4.9989,5.1014,329.23158,329.23019,329.23248,8.841E4,3.214E3,7.854E3,8.841E4,0,1,,,,,,,,,,DETECTED,329.23158,329.23019,329.23248,5.0226,4.9989,5.1014,8.841E4,3.214E3,7.854E3,8.841E4,0.0264,2.2826,3.7653,,,2,1
719,5.118,5.0696,5.3868,296.99641,296.99582,296.99698,2.853E5,2.857E4,1.414E4,2.853E5,1,1,,,,,,,,,,DETECTED,296.99641,296.99582,296.99698,5.118,5.0696,5.3868,2.853E5,2.857E4,1.414E4,2.853E5,0.0648,3.3411,6.1241,1,-0.008,5,1
726,5.1932,4.9857,5.2435,717.32616,717.3208,717.33362,1.024E5,7.098E3,8.118E3,1.024E5,0,1,,,,,,,,,,DETECTED,717.32616,717.3208,717.33362,5.1932,4.9857,5.2435,1.024E5,7.098E3,8.118E3,1.024E5,0.0351,0.6755,0.2331,,,2,1
731,5.2659,5.1829,5.372,303.00612,303.00507,303.0069,6.339E4,7.323E3,2.018E4,6.339E4,0,1,,,,,,,,,,DETECTED,303.00612,303.00507,303.0069,5.2659,5.1829,5.372,6.339E4,7.323E3,2.018E4,6.339E4,0.161,1.1391,1.2783,,,13,1
734,5.3617,5.3105,5.4646,240.98839,240.98811,240.98917,1.944E5,1.116E4,2.168E4,1.944E5,0,1,36,,,,,,,,,DETECTED,240.98839,240.98811,240.98917,5.3617,5.3105,5.4646,1.944E5,1.116E4,2.168E4,1.944E5,0.0394,1.5046,2.9733,,,11,1
735,5.3662,5.3162,5.4407,251.09031,251.08932,251.09117,6.797E4,2.85E3,7.339E3,6.797E4,0,1,36,,,,,,,,,DETECTED,251.09031,251.08932,251.09117,5.3662,5.3162,5.4407,6.797E4,2.85E3,7.339E3,6.797E4,0.0316,1.2438,0.5969,,,2,1
736,5.4126,5.3765,5.6372,193.08443,193.08342,193.08469,1.062E6,3.989E4,6.875E3,1.062E6,1,1,,,,,,,,,,DETECTED,193.08443,193.08342,193.08469,5.4126,5.3765,5.6372,1.062E6,3.989E4,6.875E3,1.062E6,0.0264,2.8643,3.8736,1,-0.008,2,1
741,5.5106,5.4601,5.6372,256.98366,256.98294,256.98474,3.192E5,1.514E4,1.073E4,3.192E5,1,1,,,,,,,,,,DETECTED,256.98366,256.98294,256.98474,5.5106,5.4601,5.6372,3.192E5,1.514E4,1.073E4,3.192E5,0.0343,2.3132,3.0757,1,0.0023,13,1
743,5.5568,5.5374,5.6578,253.14235,253.14166,253.14392,8.326E4,3.254E3,7.108E3,8.326E4,0,1,,,,,,,,,,DETECTED,253.14235,253.14166,253.14392,5.5568,5.5374,5.6578,8.326E4,3.254E3,7.108E3,8.326E4,0.0286,3.0154,4.7967,,,2,1
747,5.667,5.2138,5.7232,356.99628,356.99496,356.99902,8.294E4,2.331E4,1.959E4,8.294E4,0,1,,,,,,,,,,DETECTED,356.99628,356.99496,356.99902,5.667,5.2138,5.7232,8.294E4,2.331E4,1.959E4,8.294E4,0.1916,0.5621,0.1241,,,9,1
